date,iso_code,indicator,indicator_code,value
2019-01-01,EAS,SI.POV.DDAY,SI.POV.DDAY,0.9
2019-01-01,ECS,SI.POV.DDAY,SI.POV.DDAY,1.1
2020-01-01,ECU,SI.POV.DDAY,SI.POV.DDAY,6.5
2017-01-01,EGY,SI.POV.DDAY,SI.POV.DDAY,3.8
2019-01-01,ESP,SI.POV.DDAY,SI.POV.DDAY,0.8
2019-01-01,EST,SI.POV.DDAY,SI.POV.DDAY,0.5
2015-01-01,ETH,SI.POV.DDAY,SI.POV.DDAY,30.8
2018-01-01,FCS,SI.POV.DDAY,SI.POV.DDAY,34.4
2019-01-01,FIN,SI.POV.DDAY,SI.POV.DDAY,0.0
2019-01-01,FJI,SI.POV.DDAY,SI.POV.DDAY,1.8
2018-01-01,FRA,SI.POV.DDAY,SI.POV.DDAY,0.0
2013-01-01,FSM,SI.POV.DDAY,SI.POV.DDAY,15.4
2017-01-01,GAB,SI.POV.DDAY,SI.POV.DDAY,3.4
2017-01-01,GBR,SI.POV.DDAY,SI.POV.DDAY,0.3
2020-01-01,GEO,SI.POV.DDAY,SI.POV.DDAY,4.2
2016-01-01,GHA,SI.POV.DDAY,SI.POV.DDAY,12.7
2018-01-01,GIN,SI.POV.DDAY,SI.POV.DDAY,23.2
2015-01-01,GMB,SI.POV.DDAY,SI.POV.DDAY,10.3
2018-01-01,GNB,SI.POV.DDAY,SI.POV.DDAY,24.7
2019-01-01,GRC,SI.POV.DDAY,SI.POV.DDAY,0.7
2014-01-01,GTM,SI.POV.DDAY,SI.POV.DDAY,8.8
1998-01-01,GUY,SI.POV.DDAY,SI.POV.DDAY,11.8
2019-01-01,HIC,SI.POV.DDAY,SI.POV.DDAY,0.6
2019-01-01,HND,SI.POV.DDAY,SI.POV.DDAY,14.8
2019-01-01,HRV,SI.POV.DDAY,SI.POV.DDAY,0.3
2012-01-01,HTI,SI.POV.DDAY,SI.POV.DDAY,24.5
2019-01-01,HUN,SI.POV.DDAY,SI.POV.DDAY,0.3
2019-01-01,IDA,SI.POV.DDAY,SI.POV.DDAY,27.6
2021-01-01,IDN,SI.POV.DDAY,SI.POV.DDAY,2.2
2011-01-01,IND,SI.POV.DDAY,SI.POV.DDAY,22.5
2018-01-01,IRL,SI.POV.DDAY,SI.POV.DDAY,0.0
2019-01-01,IRN,SI.POV.DDAY,SI.POV.DDAY,0.6
2012-01-01,IRQ,SI.POV.DDAY,SI.POV.DDAY,1.7
2017-01-01,ISL,SI.POV.DDAY,SI.POV.DDAY,0.0
2018-01-01,ISR,SI.POV.DDAY,SI.POV.DDAY,0.2
2018-01-01,ITA,SI.POV.DDAY,SI.POV.DDAY,1.5
2004-01-01,JAM,SI.POV.DDAY,SI.POV.DDAY,1.7
2010-01-01,JOR,SI.POV.DDAY,SI.POV.DDAY,0.1
2013-01-01,JPN,SI.POV.DDAY,SI.POV.DDAY,0.7
2018-01-01,KAZ,SI.POV.DDAY,SI.POV.DDAY,0.0
2015-01-01,KEN,SI.POV.DDAY,SI.POV.DDAY,37.1
2020-01-01,KGZ,SI.POV.DDAY,SI.POV.DDAY,1.1
2019-01-01,KIR,SI.POV.DDAY,SI.POV.DDAY,1.3
2016-01-01,KOR,SI.POV.DDAY,SI.POV.DDAY,0.2
2018-01-01,LAO,SI.POV.DDAY,SI.POV.DDAY,10.0
2011-01-01,LBN,SI.POV.DDAY,SI.POV.DDAY,0.0
2016-01-01,LBR,SI.POV.DDAY,SI.POV.DDAY,44.4
2016-01-01,LCA,SI.POV.DDAY,SI.POV.DDAY,4.6
2019-01-01,LCN,SI.POV.DDAY,SI.POV.DDAY,4.1
2018-01-01,LIC,SI.POV.DDAY,SI.POV.DDAY,44.2
2016-01-01,LKA,SI.POV.DDAY,SI.POV.DDAY,0.9
2018-01-01,LMC,SI.POV.DDAY,SI.POV.DDAY,10.9
2017-01-01,LMY,SI.POV.DDAY,SI.POV.DDAY,10.8
2017-01-01,LSO,SI.POV.DDAY,SI.POV.DDAY,27.2
2019-01-01,LTU,SI.POV.DDAY,SI.POV.DDAY,0.5
2019-01-01,LUX,SI.POV.DDAY,SI.POV.DDAY,0.1
2019-01-01,LVA,SI.POV.DDAY,SI.POV.DDAY,0.2
2013-01-01,MAR,SI.POV.DDAY,SI.POV.DDAY,0.9
2019-01-01,MDA,SI.POV.DDAY,SI.POV.DDAY,0.0
2012-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,78.8
2019-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,0.0
2018-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,5.8
2020-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,3.1
2019-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,0.8
2018-01-01,MKD,SI.POV.DDAY,SI.POV.DDAY,3.4
2018-01-01,MLI,SI.POV.DDAY,SI.POV.DDAY,16.3
2019-01-01,MLT,SI.POV.DDAY,SI.POV.DDAY,0.3
2017-01-01,MMR,SI.POV.DDAY,SI.POV.DDAY,1.4
2018-01-01,MNE,SI.POV.DDAY,SI.POV.DDAY,2.9
2018-01-01,MNG,SI.POV.DDAY,SI.POV.DDAY,0.5
2014-01-01,MOZ,SI.POV.DDAY,SI.POV.DDAY,63.7
2014-01-01,MRT,SI.POV.DDAY,SI.POV.DDAY,6.0
2017-01-01,MUS,SI.POV.DDAY,SI.POV.DDAY,0.2
2019-01-01,MWI,SI.POV.DDAY,SI.POV.DDAY,73.5
2015-01-01,MYS,SI.POV.DDAY,SI.POV.DDAY,0.0
2015-01-01,NAM,SI.POV.DDAY,SI.POV.DDAY,13.8
2018-01-01,NER,SI.POV.DDAY,SI.POV.DDAY,41.4
2018-01-01,NGA,SI.POV.DDAY,SI.POV.DDAY,39.1
2014-01-01,NIC,SI.POV.DDAY,SI.POV.DDAY,3.4
2019-01-01,NLD,SI.POV.DDAY,SI.POV.DDAY,0.1
2019-01-01,NOR,SI.POV.DDAY,SI.POV.DDAY,0.2
2010-01-01,NPL,SI.POV.DDAY,SI.POV.DDAY,15.0
2012-01-01,NRU,SI.POV.DDAY,SI.POV.DDAY,0.9
2018-01-01,PAK,SI.POV.DDAY,SI.POV.DDAY,3.6
2019-01-01,PAN,SI.POV.DDAY,SI.POV.DDAY,1.2
2020-01-01,PER,SI.POV.DDAY,SI.POV.DDAY,4.4
2018-01-01,PHL,SI.POV.DDAY,SI.POV.DDAY,2.7
2009-01-01,PNG,SI.POV.DDAY,SI.POV.DDAY,38.0
2018-01-01,POL,SI.POV.DDAY,SI.POV.DDAY,0.2
2019-01-01,PRT,SI.POV.DDAY,SI.POV.DDAY,0.1
2020-01-01,PRY,SI.POV.DDAY,SI.POV.DDAY,0.8
2016-01-01,PSE,SI.POV.DDAY,SI.POV.DDAY,0.8
2019-01-01,ROU,SI.POV.DDAY,SI.POV.DDAY,2.0
2020-01-01,RUS,SI.POV.DDAY,SI.POV.DDAY,0.0
2016-01-01,RWA,SI.POV.DDAY,SI.POV.DDAY,56.5
2014-01-01,SAS,SI.POV.DDAY,SI.POV.DDAY,15.2
2014-01-01,SDN,SI.POV.DDAY,SI.POV.DDAY,12.2
2018-01-01,SEN,SI.POV.DDAY,SI.POV.DDAY,7.6
2012-01-01,SLB,SI.POV.DDAY,SI.POV.DDAY,24.7
2018-01-01,SLE,SI.POV.DDAY,SI.POV.DDAY,43.0
2019-01-01,SLV,SI.POV.DDAY,SI.POV.DDAY,1.3
2017-01-01,SOM,SI.POV.DDAY,SI.POV.DDAY,68.6
2019-01-01,SRB,SI.POV.DDAY,SI.POV.DDAY,2.3
2016-01-01,SSD,SI.POV.DDAY,SI.POV.DDAY,76.5
2019-01-01,SSF,SI.POV.DDAY,SI.POV.DDAY,38.3
2017-01-01,STP,SI.POV.DDAY,SI.POV.DDAY,25.6
1999-01-01,SUR,SI.POV.DDAY,SI.POV.DDAY,21.1
2019-01-01,SVK,SI.POV.DDAY,SI.POV.DDAY,0.1
2019-01-01,SVN,SI.POV.DDAY,SI.POV.DDAY,0.0
2019-01-01,SWE,SI.POV.DDAY,SI.POV.DDAY,0.3
2016-01-01,SWZ,SI.POV.DDAY,SI.POV.DDAY,29.2
2018-01-01,SYC,SI.POV.DDAY,SI.POV.DDAY,0.5
2003-01-01,SYR,SI.POV.DDAY,SI.POV.DDAY,0.9
2018-01-01,TCD,SI.POV.DDAY,SI.POV.DDAY,33.2
2018-01-01,TGO,SI.POV.DDAY,SI.POV.DDAY,24.1
2020-01-01,THA,SI.POV.DDAY,SI.POV.DDAY,0.0
2015-01-01,TJK,SI.POV.DDAY,SI.POV.DDAY,4.1
1998-01-01,TKM,SI.POV.DDAY,SI.POV.DDAY,49.8
2014-01-01,TLS,SI.POV.DDAY,SI.POV.DDAY,22.0
2015-01-01,TON,SI.POV.DDAY,SI.POV.DDAY,1.0
1992-01-01,TTO,SI.POV.DDAY,SI.POV.DDAY,3.2
2015-01-01,TUN,SI.POV.DDAY,SI.POV.DDAY,0.2
2019-01-01,TUR,SI.POV.DDAY,SI.POV.DDAY,0.4
2010-01-01,TUV,SI.POV.DDAY,SI.POV.DDAY,3.3
2018-01-01,TZA,SI.POV.DDAY,SI.POV.DDAY,49.4
2019-01-01,UGA,SI.POV.DDAY,SI.POV.DDAY,41.0
2020-01-01,UKR,SI.POV.DDAY,SI.POV.DDAY,0.0
2019-01-01,UMC,SI.POV.DDAY,SI.POV.DDAY,1.4
2020-01-01,URY,SI.POV.DDAY,SI.POV.DDAY,0.2
2019-01-01,USA,SI.POV.DDAY,SI.POV.DDAY,1.0
2003-01-01,UZB,SI.POV.DDAY,SI.POV.DDAY,61.6
2006-01-01,VEN,SI.POV.DDAY,SI.POV.DDAY,6.7
2018-01-01,VNM,SI.POV.DDAY,SI.POV.DDAY,1.8
2019-01-01,VUT,SI.POV.DDAY,SI.POV.DDAY,8.6
2018-01-01,WLD,SI.POV.DDAY,SI.POV.DDAY,8.6
2013-01-01,WSM,SI.POV.DDAY,SI.POV.DDAY,1.1
2017-01-01,XKX,SI.POV.DDAY,SI.POV.DDAY,0.4
2014-01-01,YEM,SI.POV.DDAY,SI.POV.DDAY,18.3
2014-01-01,ZAF,SI.POV.DDAY,SI.POV.DDAY,18.7
2015-01-01,ZMB,SI.POV.DDAY,SI.POV.DDAY,58.7
2019-01-01,ZWE,SI.POV.DDAY,SI.POV.DDAY,39.5
