date,iso_code,indicator,indicator_code,value
1979-01-01,CEB,SI.POV.DDAY,SI.POV.DDAY,
1980-01-01,CEB,SI.POV.DDAY,SI.POV.DDAY,
1981-01-01,CEB,SI.POV.DDAY,SI.POV.DDAY,
1982-01-01,CEB,SI.POV.DDAY,SI.POV.DDAY,
1983-01-01,CEB,SI.POV.DDAY,SI.POV.DDAY,
1984-01-01,CEB,SI.POV.DDAY,SI.POV.DDAY,
1985-01-01,CEB,SI.POV.DDAY,SI.POV.DDAY,
1986-01-01,CEB,SI.POV.DDAY,SI.POV.DDAY,
1987-01-01,CEB,SI.POV.DDAY,SI.POV.DDAY,
1988-01-01,CEB,SI.POV.DDAY,SI.POV.DDAY,
1989-01-01,CEB,SI.POV.DDAY,SI.POV.DDAY,
1990-01-01,CEB,SI.POV.DDAY,SI.POV.DDAY,
1991-01-01,CEB,SI.POV.DDAY,SI.POV.DDAY,
1992-01-01,CEB,SI.POV.DDAY,SI.POV.DDAY,
1993-01-01,CEB,SI.POV.DDAY,SI.POV.DDAY,
1994-01-01,CEB,SI.POV.DDAY,SI.POV.DDAY,
1995-01-01,CEB,SI.POV.DDAY,SI.POV.DDAY,
1996-01-01,CEB,SI.POV.DDAY,SI.POV.DDAY,
1997-01-01,CEB,SI.POV.DDAY,SI.POV.DDAY,
1998-01-01,CEB,SI.POV.DDAY,SI.POV.DDAY,
1999-01-01,CEB,SI.POV.DDAY,SI.POV.DDAY,
2000-01-01,CEB,SI.POV.DDAY,SI.POV.DDAY,
2001-01-01,CEB,SI.POV.DDAY,SI.POV.DDAY,
2002-01-01,CEB,SI.POV.DDAY,SI.POV.DDAY,
2003-01-01,CEB,SI.POV.DDAY,SI.POV.DDAY,
2004-01-01,CEB,SI.POV.DDAY,SI.POV.DDAY,
2005-01-01,CEB,SI.POV.DDAY,SI.POV.DDAY,
2006-01-01,CEB,SI.POV.DDAY,SI.POV.DDAY,
2007-01-01,CEB,SI.POV.DDAY,SI.POV.DDAY,
2008-01-01,CEB,SI.POV.DDAY,SI.POV.DDAY,
2009-01-01,CEB,SI.POV.DDAY,SI.POV.DDAY,
2010-01-01,CEB,SI.POV.DDAY,SI.POV.DDAY,
2011-01-01,CEB,SI.POV.DDAY,SI.POV.DDAY,
2012-01-01,CEB,SI.POV.DDAY,SI.POV.DDAY,
2013-01-01,CEB,SI.POV.DDAY,SI.POV.DDAY,
2014-01-01,CEB,SI.POV.DDAY,SI.POV.DDAY,
2015-01-01,CEB,SI.POV.DDAY,SI.POV.DDAY,
2016-01-01,CEB,SI.POV.DDAY,SI.POV.DDAY,
2017-01-01,CEB,SI.POV.DDAY,SI.POV.DDAY,
2018-01-01,CEB,SI.POV.DDAY,SI.POV.DDAY,
2019-01-01,CEB,SI.POV.DDAY,SI.POV.DDAY,
2020-01-01,CEB,SI.POV.DDAY,SI.POV.DDAY,
2021-01-01,CEB,SI.POV.DDAY,SI.POV.DDAY,
1960-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,
1961-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,
1962-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,
1963-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,
1964-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,
1965-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,
1966-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,
1967-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,
1968-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,
1969-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,
1970-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,
1971-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,
1972-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,
1973-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,
1974-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,
1975-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,
1976-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,
1977-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,
1978-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,
1979-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,
1980-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,
1981-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,
1982-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,0.7
1983-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,
1984-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,
1985-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,
1986-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,
1987-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,
1988-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,
1989-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,
1990-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,
1991-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,
1992-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,0.5
1993-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,
1994-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,
1995-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,
1996-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,
1997-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,
1998-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,
1999-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,
2000-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,0.0
2001-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,
2002-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,0.0
2003-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,
2004-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,
2005-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,
2006-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,0.0
2007-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,0.0
2008-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,0.1
2009-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,0.0
2010-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,0.0
2011-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,0.0
2012-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,0.0
2013-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,0.0
2014-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,0.0
2015-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,0.0
2016-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,0.0
2017-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,0.0
2018-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,0.0
2019-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,
2020-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,
2021-01-01,CHE,SI.POV.DDAY,SI.POV.DDAY,
1960-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
1961-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
1962-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
1963-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
1964-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
1965-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
1966-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
1967-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
1968-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
1969-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
1970-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
1971-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
1972-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
1973-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
1974-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
1975-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
1976-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
1977-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
1978-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
1979-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
1980-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
1981-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
1982-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
1983-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
1984-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
1985-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
1986-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
1987-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
1988-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
1989-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
1990-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
1991-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
1992-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
1993-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
1994-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
1995-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
1996-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
1997-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
1998-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
1999-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
2000-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
2001-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
2002-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
2003-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
2004-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
2005-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
2006-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
2007-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
2008-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
2009-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
2010-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
2011-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
2012-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
2013-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
2014-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
2015-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
2016-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
2017-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
2018-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
2019-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
2020-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
2021-01-01,CHI,SI.POV.DDAY,SI.POV.DDAY,
1960-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,
1961-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,
1962-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,
1963-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,
1964-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,
1965-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,
1966-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,
1967-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,
1968-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,
1969-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,
1970-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,
1971-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,
1972-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,
1973-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,
1974-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,
1975-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,
1976-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,
1977-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,
1978-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,
1979-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,
1980-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,
1981-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,
1982-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,
1983-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,
1984-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,
1985-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,
1986-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,
1987-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,11.4
1988-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,
1989-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,
1990-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,7.9
1991-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,
1992-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,4.6
1993-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,
1994-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,4.9
1995-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,
1996-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,3.4
1997-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,
1998-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,3.5
1999-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,
2000-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,4.3
2001-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,
2002-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,
2003-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,4.0
2004-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,
2005-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,
2006-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,1.5
2007-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,
2008-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,
2009-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,1.3
2010-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,
2011-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,0.6
2012-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,
2013-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,0.4
2014-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,
2015-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,0.3
2016-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,
2017-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,0.3
2018-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,
2019-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,
2020-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,0.7
2021-01-01,CHL,SI.POV.DDAY,SI.POV.DDAY,
1960-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,
1961-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,
1962-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,
1963-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,
1964-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,
1965-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,
1966-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,
1967-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,
1968-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,
1969-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,
1970-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,
1971-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,
1972-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,
1973-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,
1974-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,
1975-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,
1976-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,
1977-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,
1978-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,
1979-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,
1980-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,
1981-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,
1982-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,
1983-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,
1984-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,
1985-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,
1986-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,
1987-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,
1988-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,
1989-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,
1990-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,66.3
1991-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,
1992-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,
1993-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,56.7
1994-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,
1995-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,
1996-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,41.7
1997-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,
1998-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,
1999-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,40.3
2000-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,
2001-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,
2002-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,31.7
2003-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,
2004-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,
2005-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,18.5
2006-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,
2007-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,
2008-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,14.9
2009-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,
2010-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,11.2
2011-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,7.9
2012-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,6.5
2013-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,1.9
2014-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,1.4
2015-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,0.7
2016-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,0.5
2017-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,0.4
2018-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,0.3
2019-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,0.1
2020-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,
2021-01-01,CHN,SI.POV.DDAY,SI.POV.DDAY,
1960-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,
1961-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,
1962-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,
1963-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,
1964-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,
1965-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,
1966-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,
1967-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,
1968-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,
1969-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,
1970-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,
1971-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,
1972-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,
1973-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,
1974-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,
1975-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,
1976-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,
1977-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,
1978-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,
1979-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,
1980-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,
1981-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,
1982-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,
1983-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,
1984-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,
1985-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,7.6
1986-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,3.5
1987-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,7.4
1988-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,11.9
1989-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,
1990-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,
1991-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,
1992-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,23.7
1993-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,
1994-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,
1995-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,21.6
1996-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,
1997-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,
1998-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,27.0
1999-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,
2000-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,
2001-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,
2002-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,24.4
2003-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,
2004-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,
2005-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,
2006-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,
2007-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,
2008-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,30.4
2009-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,
2010-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,
2011-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,
2012-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,
2013-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,
2014-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,
2015-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,29.8
2016-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,
2017-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,
2018-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,9.2
2019-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,
2020-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,
2021-01-01,CIV,SI.POV.DDAY,SI.POV.DDAY,
1960-01-01,CMR,SI.POV.DDAY,SI.POV.DDAY,
1961-01-01,CMR,SI.POV.DDAY,SI.POV.DDAY,
1962-01-01,CMR,SI.POV.DDAY,SI.POV.DDAY,
1963-01-01,CMR,SI.POV.DDAY,SI.POV.DDAY,
1964-01-01,CMR,SI.POV.DDAY,SI.POV.DDAY,
1965-01-01,CMR,SI.POV.DDAY,SI.POV.DDAY,
1966-01-01,CMR,SI.POV.DDAY,SI.POV.DDAY,
1967-01-01,CMR,SI.POV.DDAY,SI.POV.DDAY,
1968-01-01,CMR,SI.POV.DDAY,SI.POV.DDAY,
1969-01-01,CMR,SI.POV.DDAY,SI.POV.DDAY,
1970-01-01,CMR,SI.POV.DDAY,SI.POV.DDAY,
1971-01-01,CMR,SI.POV.DDAY,SI.POV.DDAY,
1972-01-01,CMR,SI.POV.DDAY,SI.POV.DDAY,
1973-01-01,CMR,SI.POV.DDAY,SI.POV.DDAY,
1974-01-01,CMR,SI.POV.DDAY,SI.POV.DDAY,
1975-01-01,CMR,SI.POV.DDAY,SI.POV.DDAY,
1976-01-01,CMR,SI.POV.DDAY,SI.POV.DDAY,
1977-01-01,CMR,SI.POV.DDAY,SI.POV.DDAY,
1978-01-01,CMR,SI.POV.DDAY,SI.POV.DDAY,
1979-01-01,CMR,SI.POV.DDAY,SI.POV.DDAY,
1980-01-01,CMR,SI.POV.DDAY,SI.POV.DDAY,
1981-01-01,CMR,SI.POV.DDAY,SI.POV.DDAY,
1982-01-01,CMR,SI.POV.DDAY,SI.POV.DDAY,
1983-01-01,CMR,SI.POV.DDAY,SI.POV.DDAY,
1984-01-01,CMR,SI.POV.DDAY,SI.POV.DDAY,
1985-01-01,CMR,SI.POV.DDAY,SI.POV.DDAY,
1986-01-01,CMR,SI.POV.DDAY,SI.POV.DDAY,
1987-01-01,CMR,SI.POV.DDAY,SI.POV.DDAY,
1988-01-01,CMR,SI.POV.DDAY,SI.POV.DDAY,
1989-01-01,CMR,SI.POV.DDAY,SI.POV.DDAY,
1990-01-01,CMR,SI.POV.DDAY,SI.POV.DDAY,
1991-01-01,CMR,SI.POV.DDAY,SI.POV.DDAY,
1992-01-01,CMR,SI.POV.DDAY,SI.POV.DDAY,
1993-01-01,CMR,SI.POV.DDAY,SI.POV.DDAY,
1994-01-01,CMR,SI.POV.DDAY,SI.POV.DDAY,
1995-01-01,CMR,SI.POV.DDAY,SI.POV.DDAY,
1996-01-01,CMR,SI.POV.DDAY,SI.POV.DDAY,51.2
1997-01-01,CMR,SI.POV.DDAY,SI.POV.DDAY,
1998-01-01,CMR,SI.POV.DDAY,SI.POV.DDAY,
1999-01-01,CMR,SI.POV.DDAY,SI.POV.DDAY,
2000-01-01,CMR,SI.POV.DDAY,SI.POV.DDAY,
2001-01-01,CMR,SI.POV.DDAY,SI.POV.DDAY,26.0
2002-01-01,CMR,SI.POV.DDAY,SI.POV.DDAY,
2003-01-01,CMR,SI.POV.DDAY,SI.POV.DDAY,
2004-01-01,CMR,SI.POV.DDAY,SI.POV.DDAY,
2005-01-01,CMR,SI.POV.DDAY,SI.POV.DDAY,
2006-01-01,CMR,SI.POV.DDAY,SI.POV.DDAY,
2007-01-01,CMR,SI.POV.DDAY,SI.POV.DDAY,31.8
2008-01-01,CMR,SI.POV.DDAY,SI.POV.DDAY,
2009-01-01,CMR,SI.POV.DDAY,SI.POV.DDAY,
2010-01-01,CMR,SI.POV.DDAY,SI.POV.DDAY,
2011-01-01,CMR,SI.POV.DDAY,SI.POV.DDAY,
