date,value,value_high,value_low,iso_code
2022-04-29,13624223,13624223,13624223,YEM
2022-04-30,13630369,13630369,13630369,YEM
2022-05-01,13474118,13474118,13474118,YEM
2022-05-02,13314307,13314307,13314307,YEM
2022-05-03,13129870,13129870,13129870,YEM
2022-05-04,13195561,13195561,13195561,YEM
2022-05-05,13127514,13127514,13127514,YEM
2022-05-06,12848727,12848727,12848727,YEM
2022-05-07,12818049,12818049,12818049,YEM
2022-05-08,12654214,12654214,12654214,YEM
2022-05-09,12519280,12519280,12519280,YEM
2022-05-10,12509674,12509674,12509674,YEM
2022-05-11,12710886,12710886,12710886,YEM
2022-05-12,12766209,12766209,12766209,YEM
2022-05-13,12714735,12714735,12714735,YEM
2022-05-14,12826651,12826651,12826651,YEM
2022-05-15,12943049,12943049,12943049,YEM
2022-05-16,12888793,12888793,12888793,YEM
2022-05-17,12969700,12969700,12969700,YEM
2022-05-18,13214715,13214715,13214715,YEM
2022-05-19,13296639,13296639,13296639,YEM
2022-05-20,13364937,13364937,13364937,YEM
2022-05-21,13544689,13544689,13544689,YEM
2022-05-22,13596280,13596280,13596280,YEM
2022-05-23,13644553,13644553,13644553,YEM
2022-05-24,13771606,13771606,13771606,YEM
2022-05-25,13838785,13838785,13838785,YEM
2022-05-26,13895575,13895575,13895575,YEM
2022-05-27,14060716,14060716,14060716,YEM
2022-05-28,14153647,14153647,14153647,YEM
2022-05-29,14348296,14348296,14348296,YEM
2022-05-30,14380469,14380469,14380469,YEM
2022-05-31,14364440,14364440,14364440,YEM
2022-06-01,14551043,14551043,14551043,YEM
2022-06-02,14673748,14673748,14673748,YEM
2022-06-03,14697465,14697465,14697465,YEM
2022-06-04,14819263,14819263,14819263,YEM
2022-06-05,14884885,14884885,14884885,YEM
2022-06-06,15058373,15058373,15058373,YEM
2022-06-07,15272349,15272349,15272349,YEM
2022-06-08,15282894,15282894,15282894,YEM
2022-06-09,15270508,15270508,15270508,YEM
2022-06-10,15325820,15325820,15325820,YEM
2022-06-11,15278482,15278482,15278482,YEM
2022-06-12,15394438,15394438,15394438,YEM
2022-06-13,15542588,15542588,15542588,YEM
2022-06-14,15571761,15571761,15571761,YEM
2022-06-15,15652606,15652606,15652606,YEM
2022-06-16,15653919,15653919,15653919,YEM
2022-06-17,15765622,15765622,15765622,YEM
2022-06-18,15773551,15773551,15773551,YEM
2022-06-19,15781464,15781464,15781464,YEM
2022-06-20,15828328,15828328,15828328,YEM
2022-06-21,15851143,15851143,15851143,YEM
2022-06-22,15728301,15728301,15728301,YEM
2022-06-23,15910818,15910818,15910818,YEM
2022-06-24,16037211,16037211,16037211,YEM
2022-06-25,16033379,16033379,16033379,YEM
2022-06-26,15970745,15970745,15970745,YEM
2022-06-27,15978792,15978792,15978792,YEM
2022-06-28,16009945,16009945,16009945,YEM
2022-06-29,16003774,16003774,16003774,YEM
2022-06-30,16043417,16043417,16043417,YEM
2022-07-01,16129221,16129221,16129221,YEM
2022-07-02,16162563,16162563,16162563,YEM
2022-07-03,16136884,16136884,16136884,YEM
2022-07-04,16285471,16285471,16285471,YEM
2022-07-05,16199298,16199298,16199298,YEM
2022-07-06,16231235,16231235,16231235,YEM
2022-07-07,16272639,16272639,16272639,YEM
2022-07-08,16137059,16137059,16137059,YEM
2022-07-09,16221361,16221361,16221361,YEM
2022-07-10,16286967,16286967,16286967,YEM
2022-07-11,16256155,16256155,16256155,YEM
2022-07-12,16339396,16339396,16339396,YEM
2022-07-13,16284094,16284094,16284094,YEM
2022-07-14,16207527,16207527,16207527,YEM
2022-07-15,16246798,16246798,16246798,YEM
2022-07-16,16188113,16188113,16188113,YEM
2022-07-17,16309681,16309681,16309681,YEM
2022-07-18,16179560,16179560,16179560,YEM
2022-07-19,16232816,16232816,16232816,YEM
2022-07-20,16238104,16238104,16238104,YEM
2022-07-21,16201272,16201272,16201272,YEM
2022-07-22,16154103,16154103,16154103,YEM
2022-07-23,16196643,16196643,16196643,YEM
2022-07-24,16200122,16200122,16200122,YEM
2022-07-25,16092033,16092033,16092033,YEM
2022-07-26,16051257,16051257,16051257,YEM
2022-07-27,16163728,16163728,16163728,YEM
2022-07-28,16051176,16051176,16051176,YEM
2022-07-29,16150835,16150835,16150835,YEM
