indicator,date,value,iso_code
Inflation Rate,2013-12-31,2.7,COG
Inflation Rate,2014-01-31,-1.6,COG
Inflation Rate,2014-02-28,0.1,COG
Inflation Rate,2014-03-31,-0.5,COG
Inflation Rate,2014-04-30,1.5,COG
Inflation Rate,2014-05-31,0.0,COG
Inflation Rate,2014-06-30,-0.9,COG
Inflation Rate,2014-07-31,1.4,COG
Inflation Rate,2014-08-31,0.3,COG
Inflation Rate,2014-09-30,2.7,COG
Inflation Rate,2014-10-31,-1.1,COG
Inflation Rate,2014-11-30,-0.6,COG
Inflation Rate,2014-12-31,-0.2,COG
Inflation Rate,2015-01-31,6.3,COG
Inflation Rate,2015-02-28,4.2,COG
Inflation Rate,2015-03-31,3.7,COG
Inflation Rate,2015-04-30,3.7,COG
Inflation Rate,2015-12-31,2.7,COG
Inflation Rate,2016-12-31,3.6,COG
Inflation Rate,2017-12-31,2.1,COG
Inflation Rate,2018-01-31,1.9,COG
Inflation Rate,2018-02-28,1.7,COG
Inflation Rate,2018-03-31,1.4,COG
Inflation Rate,2018-04-30,1.2,COG
