indicator,date,value,iso_code
Food Inflation,2008-01-31,8.82,SYR
Food Inflation,2008-02-29,13.19,SYR
Food Inflation,2008-03-31,16.54,SYR
Food Inflation,2008-04-30,22.86,SYR
Food Inflation,2008-05-31,26.56,SYR
Food Inflation,2008-06-30,28.88,SYR
Food Inflation,2008-07-31,23.19,SYR
Food Inflation,2008-08-31,21.21,SYR
Food Inflation,2008-09-30,23.61,SYR
Food Inflation,2008-10-31,24.41,SYR
Food Inflation,2008-11-30,20.62,SYR
Food Inflation,2008-12-31,18.21,SYR
Food Inflation,2009-01-31,10.38,SYR
Food Inflation,2009-02-28,3.18,SYR
Food Inflation,2009-03-31,2.83,SYR
Food Inflation,2009-04-30,-0.82,SYR
Food Inflation,2009-05-31,-1.02,SYR
Food Inflation,2009-06-30,-1.51,SYR
Food Inflation,2009-07-31,1.38,SYR
Food Inflation,2009-08-31,2.26,SYR
Food Inflation,2009-09-30,-2.51,SYR
Food Inflation,2009-10-31,-4.82,SYR
Food Inflation,2009-11-30,-2.02,SYR
Food Inflation,2009-12-31,-1.03,SYR
Food Inflation,2010-01-31,-1.57,SYR
Food Inflation,2010-02-28,3.62,SYR
Food Inflation,2010-03-31,1.89,SYR
Food Inflation,2010-04-30,3.75,SYR
Food Inflation,2010-05-31,3.85,SYR
Food Inflation,2010-06-30,2.67,SYR
Food Inflation,2010-07-31,0.29,SYR
Food Inflation,2010-08-31,2.01,SYR
Food Inflation,2010-09-30,6.94,SYR
Food Inflation,2010-10-31,10.87,SYR
Food Inflation,2010-11-30,9.61,SYR
Food Inflation,2010-12-31,11.41,SYR
Food Inflation,2011-01-31,12.04,SYR
Food Inflation,2011-02-28,5.76,SYR
Food Inflation,2011-03-31,4.09,SYR
Food Inflation,2011-04-30,4.3,SYR
Food Inflation,2011-05-31,4.5,SYR
Food Inflation,2011-06-30,8.33,SYR
Food Inflation,2011-07-31,11.64,SYR
Food Inflation,2011-08-31,7.9,SYR
Food Inflation,2011-09-30,5.13,SYR
Food Inflation,2011-10-31,4.95,SYR
Food Inflation,2011-11-30,9.45,SYR
Food Inflation,2011-12-31,13.0,SYR
Food Inflation,2012-01-31,15.79,SYR
Food Inflation,2012-02-29,27.08,SYR
Food Inflation,2012-03-31,39.31,SYR
Food Inflation,2012-04-30,41.02,SYR
Food Inflation,2012-05-31,41.63,SYR
Food Inflation,2012-06-30,32.12,SYR
Food Inflation,2012-07-31,33.06,SYR
Food Inflation,2012-08-31,39.53,SYR
Food Inflation,2012-09-30,46.56,SYR
Food Inflation,2012-10-31,50.15,SYR
Food Inflation,2012-11-30,50.35,SYR
Food Inflation,2012-12-31,50.19,SYR
Food Inflation,2013-01-31,54.49,SYR
Food Inflation,2013-02-28,49.03,SYR
Food Inflation,2013-03-31,51.21,SYR
Food Inflation,2013-04-30,58.87,SYR
Food Inflation,2013-05-31,74.16,SYR
Food Inflation,2013-06-30,109.61,SYR
Food Inflation,2013-07-31,155.56,SYR
Food Inflation,2013-08-31,169.0,SYR
Food Inflation,2013-09-30,158.02,SYR
Food Inflation,2013-10-31,148.82,SYR
Food Inflation,2013-11-30,128.48,SYR
Food Inflation,2013-12-31,111.73,SYR
Food Inflation,2014-01-31,21.81,SYR
Food Inflation,2014-02-28,16.32,SYR
Food Inflation,2014-03-31,12.73,SYR
Food Inflation,2014-04-30,3.52,SYR
Food Inflation,2014-05-31,-4.65,SYR
Food Inflation,2014-06-30,-17.55,SYR
Food Inflation,2014-07-31,-31.84,SYR
Food Inflation,2014-08-31,-38.67,SYR
Food Inflation,2014-09-30,-38.56,SYR
Food Inflation,2014-10-31,-39.96,SYR
Food Inflation,2014-11-30,-35.3,SYR
Food Inflation,2014-12-31,-32.22,SYR
Food Inflation,2015-01-31,17.28,SYR
Food Inflation,2015-02-28,24.97,SYR
Food Inflation,2015-03-31,24.3,SYR
Food Inflation,2015-04-30,34.3,SYR
Food Inflation,2015-05-31,36.4,SYR
Food Inflation,2015-06-30,33.2,SYR
Food Inflation,2015-07-31,31.2,SYR
Food Inflation,2015-08-31,34.1,SYR
Food Inflation,2015-09-30,35.5,SYR
Food Inflation,2015-10-31,44.85,SYR
Food Inflation,2015-11-30,48.44,SYR
Food Inflation,2015-12-31,57.47,SYR
Food Inflation,2016-01-31,64.2,SYR
Food Inflation,2016-02-29,57.1,SYR
Food Inflation,2016-03-31,53.1,SYR
Food Inflation,2016-04-30,53.1,SYR
Food Inflation,2016-05-31,51.5,SYR
Food Inflation,2016-06-30,64.6,SYR
Food Inflation,2016-07-31,67.0,SYR
Food Inflation,2016-08-31,64.2,SYR
Food Inflation,2016-09-30,66.6,SYR
Food Inflation,2016-10-31,61.1,SYR
Food Inflation,2016-11-30,53.4,SYR
Food Inflation,2016-12-31,46.6,SYR
Food Inflation,2017-01-31,35.8,SYR
Food Inflation,2017-02-28,34.8,SYR
Food Inflation,2017-03-31,33.9,SYR
Food Inflation,2017-04-30,32.8,SYR
Food Inflation,2017-05-31,25.9,SYR
Food Inflation,2017-06-30,16.5,SYR
Food Inflation,2017-07-31,12.3,SYR
Food Inflation,2017-08-31,11.8,SYR
Food Inflation,2017-09-30,7.5,SYR
Food Inflation,2017-10-31,4.9,SYR
Food Inflation,2017-11-30,3.1,SYR
Food Inflation,2017-12-31,-0.5,SYR
Food Inflation,2018-01-31,-0.6,SYR
Food Inflation,2018-02-28,0.7,SYR
Food Inflation,2018-03-31,0.0,SYR
Food Inflation,2018-04-30,-0.5,SYR
Food Inflation,2018-05-31,0.0,SYR
Food Inflation,2018-06-30,0.6,SYR
Food Inflation,2018-07-31,-0.4,SYR
Food Inflation,2018-08-31,-0.5,SYR
Food Inflation,2018-09-30,-0.4,SYR
Food Inflation,2018-10-31,-0.3,SYR
Food Inflation,2018-11-30,2.1,SYR
Food Inflation,2018-12-31,3.6,SYR
Food Inflation,2019-01-31,6.1,SYR
Food Inflation,2019-02-28,7.9,SYR
Food Inflation,2019-03-31,8.5,SYR
Food Inflation,2019-04-30,8.2,SYR
Food Inflation,2019-05-31,9.7,SYR
Food Inflation,2019-06-30,10.2,SYR
Food Inflation,2019-07-31,13.8,SYR
Food Inflation,2019-08-31,15.6,SYR
Food Inflation,2019-09-30,17.7,SYR
Food Inflation,2019-10-31,19.1,SYR
Food Inflation,2019-11-30,23.1,SYR
Food Inflation,2019-12-31,39.1,SYR
Inflation Rate,1957-01-31,3.51,SYR
Inflation Rate,1957-02-28,3.51,SYR
Inflation Rate,1957-03-31,3.51,SYR
Inflation Rate,1957-04-30,3.51,SYR
Inflation Rate,1957-05-31,3.51,SYR
Inflation Rate,1957-06-30,3.51,SYR
Inflation Rate,1957-07-31,3.51,SYR
Inflation Rate,1957-08-31,3.51,SYR
Inflation Rate,1957-09-30,3.51,SYR
Inflation Rate,1957-10-31,3.51,SYR
Inflation Rate,1957-11-30,3.51,SYR
Inflation Rate,1957-12-31,3.51,SYR
Inflation Rate,1958-01-31,-0.17,SYR
Inflation Rate,1958-02-28,-0.83,SYR
Inflation Rate,1958-03-31,-1.85,SYR
Inflation Rate,1958-04-30,4.07,SYR
Inflation Rate,1958-05-31,-7.37,SYR
Inflation Rate,1958-06-30,-8.23,SYR
Inflation Rate,1958-07-31,-7.34,SYR
Inflation Rate,1958-08-31,-11.95,SYR
Inflation Rate,1958-09-30,-10.13,SYR
Inflation Rate,1958-10-31,-10.53,SYR
Inflation Rate,1958-11-30,-7.09,SYR
Inflation Rate,1958-12-31,-2.35,SYR
Inflation Rate,1959-01-31,-4.67,SYR
Inflation Rate,1959-02-28,-3.69,SYR
Inflation Rate,1959-03-31,-3.26,SYR
Inflation Rate,1959-04-30,3.17,SYR
Inflation Rate,1959-05-31,8.14,SYR
Inflation Rate,1959-06-30,2.99,SYR
Inflation Rate,1959-07-31,4.24,SYR
