indicator,date,value,iso_code
Food Inflation,2001-12-31,13.88,GTM
Food Inflation,2002-01-31,13.54,GTM
Food Inflation,2002-02-28,12.71,GTM
Food Inflation,2002-03-31,13.45,GTM
Food Inflation,2002-04-30,13.38,GTM
Food Inflation,2002-05-31,12.99,GTM
Food Inflation,2002-06-30,12.62,GTM
Food Inflation,2002-07-31,12.6,GTM
Food Inflation,2002-08-31,9.23,GTM
Food Inflation,2002-09-30,7.81,GTM
Food Inflation,2002-10-31,6.75,GTM
Food Inflation,2002-11-30,6.31,GTM
Food Inflation,2002-12-31,6.23,GTM
Food Inflation,2003-01-31,5.63,GTM
Food Inflation,2003-02-28,5.66,GTM
Food Inflation,2003-03-31,5.16,GTM
Food Inflation,2003-04-30,5.4,GTM
Food Inflation,2003-05-31,5.56,GTM
Food Inflation,2003-06-30,5.2,GTM
Food Inflation,2003-07-31,3.96,GTM
Food Inflation,2003-08-31,4.94,GTM
Food Inflation,2003-09-30,6.47,GTM
Food Inflation,2003-10-31,7.02,GTM
Food Inflation,2003-11-30,6.84,GTM
Food Inflation,2003-12-31,7.12,GTM
Food Inflation,2004-01-31,7.74,GTM
Food Inflation,2004-02-29,7.79,GTM
Food Inflation,2004-03-31,8.66,GTM
Food Inflation,2004-04-30,8.88,GTM
Food Inflation,2004-05-31,9.63,GTM
Food Inflation,2004-06-30,9.81,GTM
Food Inflation,2004-07-31,10.51,GTM
Food Inflation,2004-08-31,10.28,GTM
Food Inflation,2004-09-30,11.23,GTM
Food Inflation,2004-10-31,12.62,GTM
Food Inflation,2004-11-30,13.14,GTM
Food Inflation,2004-12-31,12.73,GTM
Food Inflation,2005-01-31,13.07,GTM
Food Inflation,2005-02-28,13.6,GTM
Food Inflation,2005-03-31,12.88,GTM
Food Inflation,2005-04-30,12.56,GTM
Food Inflation,2005-05-31,12.18,GTM
Food Inflation,2005-06-30,12.95,GTM
Food Inflation,2005-07-31,13.73,GTM
Food Inflation,2005-08-31,13.96,GTM
Food Inflation,2005-09-30,13.32,GTM
Food Inflation,2005-10-31,14.64,GTM
Food Inflation,2005-11-30,13.17,GTM
Food Inflation,2005-12-31,12.38,GTM
Food Inflation,2006-01-31,11.13,GTM
Food Inflation,2006-02-28,8.97,GTM
Food Inflation,2006-03-31,8.98,GTM
Food Inflation,2006-04-30,9.44,GTM
Food Inflation,2006-05-31,8.43,GTM
Food Inflation,2006-06-30,8.04,GTM
Food Inflation,2006-07-31,7.03,GTM
Food Inflation,2006-08-31,6.47,GTM
Food Inflation,2006-09-30,5.2,GTM
Food Inflation,2006-10-31,2.37,GTM
Food Inflation,2006-11-30,4.0,GTM
Food Inflation,2006-12-31,6.49,GTM
Food Inflation,2007-01-31,7.52,GTM
Food Inflation,2007-02-28,9.0,GTM
Food Inflation,2007-03-31,9.57,GTM
Food Inflation,2007-04-30,8.3,GTM
Food Inflation,2007-05-31,7.77,GTM
Food Inflation,2007-06-30,7.48,GTM
Food Inflation,2007-07-31,8.13,GTM
Food Inflation,2007-08-31,10.12,GTM
Food Inflation,2007-09-30,12.13,GTM
Food Inflation,2007-10-31,12.55,GTM
Food Inflation,2007-11-30,14.0,GTM
Food Inflation,2007-12-31,11.86,GTM
Food Inflation,2008-01-31,11.87,GTM
Food Inflation,2008-02-29,11.59,GTM
Food Inflation,2008-03-31,12.33,GTM
Food Inflation,2008-04-30,14.53,GTM
Food Inflation,2008-05-31,17.4,GTM
Food Inflation,2008-06-30,18.93,GTM
Food Inflation,2008-07-31,19.4,GTM
Food Inflation,2008-08-31,17.72,GTM
Food Inflation,2008-09-30,15.6,GTM
Food Inflation,2008-10-31,16.14,GTM
Food Inflation,2008-11-30,13.54,GTM
Food Inflation,2008-12-31,12.36,GTM
Food Inflation,2009-01-31,10.69,GTM
Food Inflation,2009-02-28,9.28,GTM
Food Inflation,2009-03-31,7.04,GTM
Food Inflation,2009-04-30,5.12,GTM
Food Inflation,2009-05-31,3.21,GTM
Food Inflation,2009-06-30,0.67,GTM
Food Inflation,2009-07-31,-0.91,GTM
Food Inflation,2009-08-31,-1.18,GTM
Food Inflation,2009-09-30,0.05,GTM
Food Inflation,2009-10-31,-1.6,GTM
Food Inflation,2009-11-30,-3.13,GTM
Food Inflation,2009-12-31,-2.84,GTM
Food Inflation,2010-01-31,-0.87,GTM
Food Inflation,2010-02-28,0.62,GTM
Food Inflation,2010-03-31,2.72,GTM
Food Inflation,2010-04-30,2.26,GTM
Food Inflation,2010-05-31,1.76,GTM
Food Inflation,2010-06-30,3.42,GTM
Food Inflation,2010-07-31,3.85,GTM
Food Inflation,2010-08-31,3.76,GTM
Food Inflation,2010-09-30,3.44,GTM
Food Inflation,2010-10-31,5.04,GTM
Food Inflation,2010-11-30,7.8,GTM
Food Inflation,2010-12-31,7.74,GTM
Food Inflation,2011-01-31,6.2,GTM
Food Inflation,2011-02-28,6.72,GTM
Food Inflation,2011-03-31,5.98,GTM
Food Inflation,2011-04-30,8.87,GTM
Food Inflation,2011-05-31,10.18,GTM
Food Inflation,2011-06-30,11.07,GTM
Food Inflation,2011-07-31,13.36,GTM
Food Inflation,2011-08-31,15.05,GTM
Food Inflation,2011-09-30,14.0,GTM
Food Inflation,2011-10-31,12.77,GTM
Food Inflation,2011-11-30,11.26,GTM
Food Inflation,2011-12-31,12.08,GTM
Food Inflation,2012-01-31,11.3,GTM
Food Inflation,2012-02-29,10.95,GTM
Food Inflation,2012-03-31,10.42,GTM
Food Inflation,2012-04-30,8.59,GTM
Food Inflation,2012-05-31,7.9,GTM
Food Inflation,2012-06-30,6.69,GTM
Food Inflation,2012-07-31,4.59,GTM
Food Inflation,2012-08-31,3.89,GTM
Food Inflation,2012-09-30,5.2,GTM
Food Inflation,2012-10-31,5.73,GTM
Food Inflation,2012-11-30,5.95,GTM
Food Inflation,2012-12-31,6.01,GTM
Food Inflation,2013-01-31,7.09,GTM
Food Inflation,2013-02-28,7.93,GTM
Food Inflation,2013-03-31,8.31,GTM
Food Inflation,2013-04-30,8.08,GTM
Food Inflation,2013-05-31,8.68,GTM
Food Inflation,2013-06-30,9.16,GTM
Food Inflation,2013-07-31,8.91,GTM
Food Inflation,2013-08-31,8.34,GTM
Food Inflation,2013-09-30,8.11,GTM
Food Inflation,2013-10-31,7.86,GTM
Food Inflation,2013-11-30,9.31,GTM
Food Inflation,2013-12-31,8.79,GTM
Food Inflation,2014-01-31,8.23,GTM
Food Inflation,2014-02-28,7.14,GTM
Food Inflation,2014-03-31,6.26,GTM
Food Inflation,2014-04-30,6.09,GTM
Food Inflation,2014-05-31,6.16,GTM
Food Inflation,2014-06-30,6.15,GTM
Food Inflation,2014-07-31,7.13,GTM
Food Inflation,2014-08-31,8.58,GTM
Food Inflation,2014-09-30,8.12,GTM
Food Inflation,2014-10-31,8.87,GTM
Food Inflation,2014-11-30,8.17,GTM
Food Inflation,2014-12-31,8.54,GTM
Food Inflation,2015-01-31,8.71,GTM
Food Inflation,2015-02-28,9.0,GTM
Food Inflation,2015-03-31,9.37,GTM
Food Inflation,2015-04-30,9.97,GTM
Food Inflation,2015-05-31,10.17,GTM
