indicator,date,value,iso_code
Food Inflation,2003-01-31,120.27,AGO
Food Inflation,2003-02-28,125.5,AGO
Food Inflation,2003-03-31,132.55,AGO
Food Inflation,2003-04-30,137.47,AGO
Food Inflation,2003-05-31,129.82,AGO
Food Inflation,2003-06-30,130.92,AGO
Food Inflation,2003-07-31,118.15,AGO
Food Inflation,2003-08-31,109.89,AGO
Food Inflation,2003-09-30,103.78,AGO
Food Inflation,2003-10-31,99.31,AGO
Food Inflation,2003-11-30,90.84,AGO
Food Inflation,2003-12-31,86.48,AGO
Food Inflation,2004-01-31,80.48,AGO
Food Inflation,2004-02-29,73.67,AGO
Food Inflation,2004-03-31,67.34,AGO
Food Inflation,2004-04-30,57.34,AGO
Food Inflation,2004-05-31,55.22,AGO
Food Inflation,2004-06-30,50.02,AGO
Food Inflation,2004-07-31,46.99,AGO
Food Inflation,2004-08-31,42.15,AGO
Food Inflation,2004-09-30,39.83,AGO
Food Inflation,2004-10-31,40.15,AGO
Food Inflation,2004-11-30,39.07,AGO
Food Inflation,2004-12-31,32.83,AGO
Food Inflation,2005-01-31,28.8,AGO
Food Inflation,2005-02-28,25.35,AGO
Food Inflation,2005-03-31,24.41,AGO
Food Inflation,2005-04-30,24.25,AGO
Food Inflation,2005-05-31,23.45,AGO
Food Inflation,2005-06-30,22.1,AGO
Food Inflation,2005-07-31,22.41,AGO
Food Inflation,2005-08-31,22.76,AGO
Food Inflation,2005-09-30,22.1,AGO
Food Inflation,2005-10-31,21.12,AGO
Food Inflation,2005-11-30,21.59,AGO
Food Inflation,2005-12-31,22.35,AGO
Food Inflation,2006-01-31,22.18,AGO
Food Inflation,2006-02-28,21.31,AGO
Food Inflation,2006-03-31,19.99,AGO
Food Inflation,2006-04-30,18.36,AGO
Food Inflation,2006-05-31,17.09,AGO
Food Inflation,2006-06-30,16.98,AGO
Food Inflation,2006-07-31,16.28,AGO
Food Inflation,2006-08-31,15.42,AGO
Food Inflation,2006-09-30,15.41,AGO
Food Inflation,2006-10-31,14.88,AGO
Food Inflation,2006-11-30,14.74,AGO
Food Inflation,2006-12-31,14.32,AGO
Food Inflation,2007-01-31,14.47,AGO
Food Inflation,2007-02-28,14.86,AGO
Food Inflation,2007-03-31,14.24,AGO
Food Inflation,2007-04-30,13.42,AGO
Food Inflation,2007-05-31,13.68,AGO
Food Inflation,2007-06-30,13.33,AGO
Food Inflation,2007-07-31,14.16,AGO
Food Inflation,2007-08-31,14.34,AGO
Food Inflation,2007-09-30,13.87,AGO
Food Inflation,2007-10-31,14.18,AGO
Food Inflation,2007-11-30,14.36,AGO
Food Inflation,2007-12-31,14.48,AGO
Food Inflation,2008-01-31,15.24,AGO
Food Inflation,2008-02-29,16.14,AGO
Food Inflation,2008-03-31,16.79,AGO
Food Inflation,2008-04-30,18.1,AGO
Food Inflation,2008-05-31,18.57,AGO
Food Inflation,2008-06-30,18.98,AGO
Food Inflation,2008-07-31,18.63,AGO
Food Inflation,2008-08-31,19.16,AGO
Food Inflation,2008-09-30,19.88,AGO
Food Inflation,2008-10-31,20.23,AGO
Food Inflation,2008-11-30,20.17,AGO
Food Inflation,2008-12-31,20.08,AGO
Food Inflation,2009-01-31,19.8,AGO
