indicator,date,value,iso_code
Food Inflation,1998-07-31,7.05,UGA
Food Inflation,1998-08-31,4.8,UGA
Food Inflation,1998-09-30,4.65,UGA
Food Inflation,1998-10-31,6.48,UGA
Food Inflation,1998-11-30,11.69,UGA
Food Inflation,1998-12-31,8.7,UGA
Food Inflation,1999-01-31,7.83,UGA
Food Inflation,1999-02-28,3.08,UGA
Food Inflation,1999-03-31,-2.37,UGA
Food Inflation,1999-04-30,-6.08,UGA
Food Inflation,1999-05-31,-5.21,UGA
Food Inflation,1999-06-30,-5.69,UGA
Food Inflation,1999-07-31,-7.61,UGA
Food Inflation,1999-08-31,-8.67,UGA
Food Inflation,1999-09-30,-9.83,UGA
Food Inflation,1999-10-31,-10.11,UGA
Food Inflation,1999-11-30,-10.51,UGA
Food Inflation,1999-12-31,-8.92,UGA
Food Inflation,2000-01-31,-4.6,UGA
Food Inflation,2000-02-29,0.7,UGA
Food Inflation,2000-03-31,0.88,UGA
Food Inflation,2000-04-30,2.36,UGA
Food Inflation,2000-05-31,2.03,UGA
Food Inflation,2000-06-30,2.35,UGA
Food Inflation,2000-07-31,1.49,UGA
Food Inflation,2000-08-31,2.83,UGA
Food Inflation,2000-09-30,5.67,UGA
Food Inflation,2000-10-31,7.55,UGA
Food Inflation,2000-11-30,8.02,UGA
Food Inflation,2000-12-31,9.78,UGA
Food Inflation,2001-01-31,4.19,UGA
Food Inflation,2001-02-28,-1.56,UGA
Food Inflation,2001-03-31,0.63,UGA
Food Inflation,2001-04-30,2.4,UGA
Food Inflation,2001-05-31,0.76,UGA
Food Inflation,2001-06-30,-1.66,UGA
Food Inflation,2001-07-31,-2.51,UGA
Food Inflation,2001-08-31,-2.72,UGA
Food Inflation,2001-09-30,-3.42,UGA
Food Inflation,2001-10-31,-2.87,UGA
Food Inflation,2001-11-30,0.52,UGA
Food Inflation,2001-12-31,-1.72,UGA
Food Inflation,2002-01-31,-0.2,UGA
Food Inflation,2002-02-28,0.22,UGA
Food Inflation,2002-03-31,2.62,UGA
Food Inflation,2002-04-30,2.8,UGA
Food Inflation,2002-05-31,3.55,UGA
Food Inflation,2002-06-30,2.46,UGA
Food Inflation,2002-07-31,5.32,UGA
Food Inflation,2002-08-31,6.74,UGA
Food Inflation,2002-09-30,6.17,UGA
Food Inflation,2002-10-31,5.42,UGA
Food Inflation,2002-11-30,-0.37,UGA
Food Inflation,2002-12-31,4.19,UGA
Food Inflation,2003-01-31,3.85,UGA
Food Inflation,2003-02-28,3.72,UGA
Food Inflation,2003-03-31,0.9,UGA
Food Inflation,2003-04-30,1.37,UGA
Food Inflation,2003-05-31,-1.26,UGA
Food Inflation,2003-06-30,0.15,UGA
Food Inflation,2003-07-31,-1.7,UGA
Food Inflation,2003-08-31,-3.24,UGA
Food Inflation,2003-09-30,-1.78,UGA
Food Inflation,2003-10-31,-1.84,UGA
Food Inflation,2003-11-30,-0.52,UGA
Food Inflation,2003-12-31,-2.16,UGA
Food Inflation,2004-01-31,-2.43,UGA
Food Inflation,2004-02-29,-3.3,UGA
Food Inflation,2004-03-31,-2.16,UGA
Food Inflation,2004-04-30,-3.39,UGA
Food Inflation,2004-05-31,-1.34,UGA
Food Inflation,2004-06-30,-1.07,UGA
Food Inflation,2004-07-31,-2.83,UGA
Food Inflation,2004-08-31,-4.0,UGA
Food Inflation,2004-09-30,-4.91,UGA
Food Inflation,2004-10-31,-4.23,UGA
Food Inflation,2004-11-30,-3.48,UGA
Food Inflation,2004-12-31,-3.68,UGA
Food Inflation,2005-01-31,-3.5,UGA
Food Inflation,2005-02-28,-2.93,UGA
Food Inflation,2005-03-31,-3.99,UGA
Food Inflation,2005-04-30,-3.53,UGA
Food Inflation,2005-05-31,-5.27,UGA
Food Inflation,2005-06-30,-6.85,UGA
Food Inflation,2005-07-31,-11.22,UGA
Food Inflation,2005-08-31,-10.84,UGA
Food Inflation,2005-09-30,-7.96,UGA
Food Inflation,2005-10-31,-8.5,UGA
Food Inflation,2005-11-30,-8.12,UGA
Food Inflation,2005-12-31,-9.75,UGA
Food Inflation,2006-01-31,-6.84,UGA
Food Inflation,2006-02-28,-5.39,UGA
Food Inflation,2006-03-31,1.07,UGA
Food Inflation,2006-04-30,2.94,UGA
Food Inflation,2006-05-31,7.96,UGA
Food Inflation,2006-06-30,2.26,UGA
Food Inflation,2006-07-31,6.94,UGA
Food Inflation,2006-08-31,8.67,UGA
Food Inflation,2006-09-30,7.41,UGA
Food Inflation,2006-10-31,11.52,UGA
Food Inflation,2006-11-30,14.93,UGA
Food Inflation,2006-12-31,19.77,UGA
Food Inflation,2007-01-31,11.67,UGA
Food Inflation,2007-02-28,6.91,UGA
Food Inflation,2007-03-31,0.49,UGA
Food Inflation,2007-04-30,4.67,UGA
Food Inflation,2007-05-31,0.7,UGA
Food Inflation,2007-06-30,3.63,UGA
Food Inflation,2007-07-31,3.61,UGA
Food Inflation,2007-08-31,-0.27,UGA
Food Inflation,2007-09-30,1.58,UGA
Food Inflation,2007-10-31,1.39,UGA
Food Inflation,2007-11-30,-0.22,UGA
Food Inflation,2007-12-31,-2.24,UGA
Food Inflation,2008-01-31,3.03,UGA
Food Inflation,2008-02-29,6.28,UGA
Food Inflation,2008-03-31,8.64,UGA
Food Inflation,2008-04-30,9.13,UGA
Food Inflation,2008-05-31,13.99,UGA
Food Inflation,2008-06-30,19.42,UGA
Food Inflation,2008-07-31,24.46,UGA
Food Inflation,2008-08-31,33.57,UGA
Food Inflation,2008-09-30,30.74,UGA
Food Inflation,2008-10-31,29.24,UGA
Food Inflation,2008-11-30,30.34,UGA
Food Inflation,2008-12-31,29.28,UGA
Food Inflation,2009-01-31,29.45,UGA
Food Inflation,2009-02-28,30.4,UGA
Food Inflation,2009-03-31,28.35,UGA
Food Inflation,2009-04-30,25.99,UGA
Food Inflation,2009-05-31,23.76,UGA
Food Inflation,2009-06-30,21.82,UGA
Food Inflation,2009-07-31,19.37,UGA
Food Inflation,2009-08-31,22.27,UGA
Food Inflation,2009-09-30,30.28,UGA
Food Inflation,2009-10-31,26.43,UGA
Food Inflation,2009-11-30,22.58,UGA
Food Inflation,2009-12-31,22.27,UGA
Food Inflation,2010-01-31,18.59,UGA
Food Inflation,2010-02-28,14.12,UGA
Food Inflation,2010-03-31,11.52,UGA
Food Inflation,2010-04-30,6.88,UGA
Food Inflation,2010-05-31,2.33,UGA
Food Inflation,2010-06-30,1.86,UGA
Food Inflation,2010-07-31,-0.44,UGA
Food Inflation,2010-08-31,-5.45,UGA
Food Inflation,2010-09-30,-9.53,UGA
Food Inflation,2010-10-31,-5.57,UGA
Food Inflation,2010-11-30,-1.71,UGA
Food Inflation,2010-12-31,-1.15,UGA
Food Inflation,2011-01-31,3.58,UGA
Food Inflation,2011-02-28,8.83,UGA
Food Inflation,2011-03-31,23.71,UGA
Food Inflation,2011-04-30,30.76,UGA
Food Inflation,2011-05-31,35.28,UGA
Food Inflation,2011-06-30,33.41,UGA
Food Inflation,2011-07-31,40.65,UGA
Food Inflation,2011-08-31,32.2,UGA
Food Inflation,2011-09-30,38.8,UGA
Food Inflation,2011-10-31,38.3,UGA
Food Inflation,2011-11-30,37.5,UGA
Food Inflation,2011-12-31,32.4,UGA
Food Inflation,2012-01-31,28.2,UGA
Food Inflation,2012-02-29,32.2,UGA
Food Inflation,2012-03-31,24.9,UGA
Food Inflation,2012-04-30,25.6,UGA
Food Inflation,2012-05-31,23.0,UGA
Food Inflation,2012-06-30,16.8,UGA
Food Inflation,2012-07-31,7.1,UGA
Food Inflation,2012-08-31,6.8,UGA
Food Inflation,2012-09-30,0.8,UGA
Food Inflation,2012-10-31,0.7,UGA
Food Inflation,2012-11-30,0.0,UGA
Food Inflation,2012-12-31,1.2,UGA
Food Inflation,2013-01-31,0.4,UGA
Food Inflation,2013-02-28,-3.6,UGA
Food Inflation,2013-03-31,-2.3,UGA
Food Inflation,2013-04-30,-3.6,UGA
Food Inflation,2013-05-31,-1.6,UGA
Food Inflation,2013-06-30,1.9,UGA
Food Inflation,2013-07-31,3.8,UGA
Food Inflation,2013-08-31,6.9,UGA
Food Inflation,2013-09-30,7.6,UGA
Food Inflation,2013-10-31,7.5,UGA
Food Inflation,2013-11-30,5.7,UGA
Food Inflation,2013-12-31,5.5,UGA
Food Inflation,2014-01-31,6.8,UGA
Food Inflation,2014-02-28,6.8,UGA
Food Inflation,2014-03-31,9.0,UGA
Food Inflation,2014-04-30,7.1,UGA
Food Inflation,2014-05-31,5.3,UGA
Food Inflation,2014-06-30,3.0,UGA
Food Inflation,2014-07-31,2.6,UGA
Food Inflation,2014-08-31,0.3,UGA
Food Inflation,2014-09-30,-0.1,UGA
Food Inflation,2014-10-31,-0.5,UGA
Food Inflation,2014-11-30,0.7,UGA
Food Inflation,2014-12-31,1.5,UGA
Food Inflation,2015-01-31,1.6,UGA
Food Inflation,2015-02-28,1.6,UGA
Food Inflation,2015-03-31,2.7,UGA
Food Inflation,2015-04-30,6.5,UGA
Food Inflation,2015-05-31,7.9,UGA
Food Inflation,2015-06-30,6.7,UGA
Food Inflation,2015-07-31,7.6,UGA
Food Inflation,2015-08-31,7.0,UGA
Food Inflation,2015-09-30,8.6,UGA
Food Inflation,2015-10-31,12.1,UGA
Food Inflation,2015-11-30,13.0,UGA
Food Inflation,2015-12-31,13.5,UGA
Food Inflation,2016-01-31,11.5,UGA
Food Inflation,2016-02-29,9.4,UGA
Food Inflation,2016-03-31,6.3,UGA
Food Inflation,2016-04-30,3.5,UGA
Food Inflation,2016-05-31,2.1,UGA
Food Inflation,2016-06-30,4.5,UGA
Food Inflation,2016-07-31,4.9,UGA
Food Inflation,2016-08-31,5.1,UGA
Food Inflation,2016-09-30,4.6,UGA
Food Inflation,2016-10-31,3.5,UGA
Food Inflation,2016-11-30,5.1,UGA
Food Inflation,2016-12-31,7.3,UGA
Food Inflation,2017-01-31,8.9,UGA
Food Inflation,2017-02-28,11.0,UGA
Food Inflation,2017-03-31,11.6,UGA
Food Inflation,2017-04-30,12.5,UGA
Food Inflation,2017-05-31,14.8,UGA
Food Inflation,2017-06-30,13.5,UGA
Food Inflation,2017-07-31,10.8,UGA
Food Inflation,2017-08-31,10.6,UGA
Food Inflation,2017-09-30,10.0,UGA
Food Inflation,2017-10-31,9.0,UGA
Food Inflation,2017-11-30,6.6,UGA
Food Inflation,2017-12-31,3.4,UGA
Food Inflation,2018-01-31,2.6,UGA
Food Inflation,2018-02-28,1.0,UGA
Food Inflation,2018-03-31,-0.1,UGA
Food Inflation,2018-04-30,-1.6,UGA
Food Inflation,2018-05-31,-1.7,UGA
Food Inflation,2018-06-30,-1.8,UGA
Food Inflation,2018-07-31,-2.6,UGA
Food Inflation,2018-08-31,-1.7,UGA
Food Inflation,2018-09-30,-1.2,UGA
Food Inflation,2018-10-31,-2.2,UGA
Food Inflation,2018-11-30,-2.2,UGA
Food Inflation,2018-12-31,-2.5,UGA
Food Inflation,2019-01-31,-1.5,UGA
Food Inflation,2019-02-28,-1.4,UGA
Food Inflation,2019-03-31,-2.9,UGA
Food Inflation,2019-04-30,-1.1,UGA
Food Inflation,2019-05-31,-0.2,UGA
Food Inflation,2019-06-30,0.5,UGA
Food Inflation,2019-07-31,1.4,UGA
Food Inflation,2019-08-31,0.1,UGA
Food Inflation,2019-09-30,-0.9,UGA
Food Inflation,2019-10-31,0.3,UGA
Food Inflation,2019-11-30,0.9,UGA
Food Inflation,2019-12-31,2.5,UGA
Food Inflation,2020-01-31,3.1,UGA
Food Inflation,2020-02-28,3.5,UGA
Food Inflation,2020-03-31,4.0,UGA
Food Inflation,2020-04-30,4.8,UGA
Food Inflation,2020-05-30,2.6,UGA
Food Inflation,2020-06-30,3.3,UGA
Food Inflation,2020-07-31,1.7,UGA
Food Inflation,2020-08-31,2.0,UGA
Food Inflation,2020-09-30,0.0,UGA
Food Inflation,2020-10-31,-0.1,UGA
Food Inflation,2020-11-30,-2.2,UGA
Food Inflation,2020-12-31,-2.3,UGA
Food Inflation,2021-01-31,-2.8,UGA
Food Inflation,2021-02-28,-2.1,UGA
Food Inflation,2021-03-31,0.4,UGA
Food Inflation,2021-04-30,-2.0,UGA
Food Inflation,2021-05-31,-3.5,UGA
Food Inflation,2021-06-30,-1.6,UGA
Food Inflation,2021-07-31,0.7,UGA
Food Inflation,2021-08-31,1.3,UGA
Food Inflation,2021-09-30,2.9,UGA
Food Inflation,2021-10-31,3.1,UGA
Food Inflation,2021-11-30,4.6,UGA
Food Inflation,2021-12-31,5.3,UGA
Food Inflation,2022-01-31,5.3,UGA
Food Inflation,2022-02-28,4.5,UGA
Food Inflation,2022-03-31,4.4,UGA
Food Inflation,2022-04-30,6.9,UGA
Food Inflation,2022-05-31,11.0,UGA
Food Inflation,2022-06-30,13.0,UGA
Inflation Rate,1998-07-31,-2.87,UGA
Inflation Rate,1998-08-31,-1.75,UGA
Inflation Rate,1998-09-30,-1.49,UGA
Inflation Rate,1998-10-31,-1.68,UGA
Inflation Rate,1998-11-30,-3.47,UGA
Inflation Rate,1998-12-31,-2.37,UGA
Inflation Rate,1999-01-31,-2.36,UGA
Inflation Rate,1999-02-28,0.96,UGA
Inflation Rate,1999-03-31,2.96,UGA
Inflation Rate,1999-04-30,4.99,UGA
Inflation Rate,1999-05-31,4.47,UGA
Inflation Rate,1999-06-30,5.31,UGA
Inflation Rate,1999-07-31,7.18,UGA
Inflation Rate,1999-08-31,8.68,UGA
Inflation Rate,1999-09-30,9.86,UGA
Inflation Rate,1999-10-31,9.59,UGA
Inflation Rate,1999-11-30,9.73,UGA
Inflation Rate,1999-12-31,8.45,UGA
Inflation Rate,2000-01-31,5.93,UGA
Inflation Rate,2000-02-29,2.11,UGA
Inflation Rate,2000-03-31,3.15,UGA
Inflation Rate,2000-04-30,2.41,UGA
Inflation Rate,2000-05-31,2.18,UGA
Inflation Rate,2000-06-30,1.9,UGA
Inflation Rate,2000-07-31,2.5,UGA
Inflation Rate,2000-08-31,2.91,UGA
Inflation Rate,2000-09-30,2.87,UGA
Inflation Rate,2000-10-31,4.19,UGA
Inflation Rate,2000-11-30,6.08,UGA
Inflation Rate,2000-12-31,4.22,UGA
Inflation Rate,2001-01-31,4.61,UGA
Inflation Rate,2001-02-28,6.23,UGA
Inflation Rate,2001-03-31,4.53,UGA
Inflation Rate,2001-04-30,4.93,UGA
Inflation Rate,2001-05-31,5.13,UGA
Inflation Rate,2001-06-30,5.87,UGA
Inflation Rate,2001-07-31,4.82,UGA
Inflation Rate,2001-08-31,2.01,UGA
Inflation Rate,2001-09-30,-0.74,UGA
Inflation Rate,2001-10-31,-3.06,UGA
Inflation Rate,2001-11-30,-5.36,UGA
Inflation Rate,2001-12-31,-4.42,UGA
Inflation Rate,2002-01-31,-3.48,UGA
Inflation Rate,2002-02-28,-2.9,UGA
Inflation Rate,2002-03-31,-2.33,UGA
Inflation Rate,2002-04-30,-3.06,UGA
Inflation Rate,2002-05-31,-2.41,UGA
Inflation Rate,2002-06-30,-2.53,UGA
Inflation Rate,2002-07-31,-2.53,UGA
Inflation Rate,2002-08-31,-0.55,UGA
Inflation Rate,2002-09-30,1.34,UGA
Inflation Rate,2002-10-31,3.94,UGA
Inflation Rate,2002-11-30,5.62,UGA
Inflation Rate,2002-12-31,5.72,UGA
Inflation Rate,2003-01-31,6.83,UGA
Inflation Rate,2003-02-28,7.61,UGA
Inflation Rate,2003-03-31,8.52,UGA
Inflation Rate,2003-04-30,10.9,UGA
Inflation Rate,2003-05-31,10.71,UGA
Inflation Rate,2003-06-30,10.2,UGA
Inflation Rate,2003-07-31,11.13,UGA
Inflation Rate,2003-08-31,10.33,UGA
Inflation Rate,2003-09-30,9.47,UGA
Inflation Rate,2003-10-31,7.27,UGA
Inflation Rate,2003-11-30,5.99,UGA
Inflation Rate,2003-12-31,5.91,UGA
Inflation Rate,2004-01-31,3.94,UGA
Inflation Rate,2004-02-29,2.85,UGA
Inflation Rate,2004-03-31,1.75,UGA
Inflation Rate,2004-04-30,0.47,UGA
