date,value,value_high,value_low,iso_code
2022-05-02,8550264,8550264,8550264,SYR
2022-05-03,8565554,8565554,8565554,SYR
2022-05-04,8562422,8562422,8562422,SYR
2022-05-05,8552224,8552224,8552224,SYR
2022-05-06,8556566,8556566,8556566,SYR
2022-05-07,8558463,8558463,8558463,SYR
2022-05-08,8558463,8558463,8558463,SYR
2022-05-09,8137736,8137736,8137736,SYR
2022-05-10,8044820,8044820,8044820,SYR
2022-05-11,8077057,8077057,8077057,SYR
2022-05-12,8024739,8024739,8024739,SYR
2022-05-13,7958707,7958707,7958707,SYR
2022-05-14,7983795,7983795,7983795,SYR
2022-05-15,8036265,8036265,8036265,SYR
2022-05-16,8113392,8113392,8113392,SYR
2022-05-17,8283603,8283603,8283603,SYR
2022-05-18,8536108,8536108,8536108,SYR
2022-05-19,8682561,8682561,8682561,SYR
2022-05-20,8763431,8763431,8763431,SYR
2022-05-21,8715585,8715585,8715585,SYR
2022-05-22,8751752,8751752,8751752,SYR
2022-05-23,8878883,8878883,8878883,SYR
2022-05-24,8952271,8952271,8952271,SYR
2022-05-25,9116400,9116400,9116400,SYR
2022-05-26,9170651,9170651,9170651,SYR
2022-05-27,9317389,9317389,9317389,SYR
2022-05-28,9280161,9280161,9280161,SYR
2022-05-29,9272115,9272115,9272115,SYR
2022-05-30,9368960,9368960,9368960,SYR
2022-05-31,9336391,9336391,9336391,SYR
2022-06-01,9334898,9334898,9334898,SYR
2022-06-02,9329579,9329579,9329579,SYR
2022-06-03,9317796,9317796,9317796,SYR
2022-06-04,9318216,9318216,9318216,SYR
2022-06-05,9308551,9308551,9308551,SYR
2022-06-06,9300015,9300015,9300015,SYR
2022-06-07,9434321,9434321,9434321,SYR
2022-06-08,9502861,9502861,9502861,SYR
2022-06-09,9502861,9502861,9502861,SYR
2022-06-10,9553359,9553359,9553359,SYR
2022-06-11,9442279,9442279,9442279,SYR
2022-06-12,9355101,9355101,9355101,SYR
2022-06-13,9348282,9348282,9348282,SYR
2022-06-14,9298033,9298033,9298033,SYR
2022-06-15,9314709,9314709,9314709,SYR
2022-06-16,9343855,9343855,9343855,SYR
2022-06-17,9222340,9222340,9222340,SYR
2022-06-18,9141378,9141378,9141378,SYR
2022-06-19,9151533,9151533,9151533,SYR
2022-06-20,9180217,9180217,9180217,SYR
2022-06-21,9190592,9190592,9190592,SYR
2022-06-22,9171409,9171409,9171409,SYR
2022-06-23,9134372,9134372,9134372,SYR
2022-06-24,9111066,9111066,9111066,SYR
2022-06-25,9039774,9039774,9039774,SYR
2022-06-26,9020779,9020779,9020779,SYR
2022-06-27,8967168,8967168,8967168,SYR
2022-06-28,8911697,8911697,8911697,SYR
2022-06-29,8873485,8873485,8873485,SYR
2022-06-30,8852758,8852758,8852758,SYR
2022-07-01,8895681,8895681,8895681,SYR
2022-07-02,8879146,8879146,8879146,SYR
2022-07-03,8907277,8907277,8907277,SYR
2022-07-04,8908043,8908043,8908043,SYR
2022-07-05,8912834,8912834,8912834,SYR
2022-07-06,8894771,8894771,8894771,SYR
2022-07-07,8911197,8911197,8911197,SYR
2022-07-08,8635482,8635482,8635482,SYR
2022-07-09,8530664,8530664,8530664,SYR
2022-07-10,8465949,8465949,8465949,SYR
2022-07-11,8407550,8407550,8407550,SYR
2022-07-12,8447007,8447007,8447007,SYR
2022-07-13,8626903,8626903,8626903,SYR
2022-07-14,8689194,8689194,8689194,SYR
2022-07-15,8842190,8842190,8842190,SYR
2022-07-16,8800554,8800554,8800554,SYR
2022-07-17,8800554,8800554,8800554,SYR
2022-07-18,8920202,8920202,8920202,SYR
2022-07-19,9088109,9088109,9088109,SYR
2022-07-20,8697991,8697991,8697991,SYR
2022-07-21,8674573,8674573,8674573,SYR
2022-07-22,8684866,8684866,8684866,SYR
2022-07-23,8569106,8569106,8569106,SYR
2022-07-24,8563436,8563436,8563436,SYR
2022-07-25,8898291,8898291,8898291,SYR
2022-07-26,8445989,8445989,8445989,SYR
2022-07-27,8635871,8635871,8635871,SYR
2022-07-28,8745070,8745070,8745070,SYR
2022-07-29,8818270,8818270,8818270,SYR
2022-07-30,8996823,8996823,8996823,SYR
2022-07-31,9100496,9100496,9100496,SYR
2022-08-01,8868598,8868598,8868598,SYR
2022-08-02,8969047,8969047,8969047,SYR
