indicator,date,value,iso_code
Food Inflation,2000-12-31,2.66,ARM
Food Inflation,2001-01-31,4.76,ARM
Food Inflation,2001-02-28,7.9,ARM
Food Inflation,2001-03-31,1.62,ARM
Food Inflation,2001-04-30,1.22,ARM
Food Inflation,2001-05-31,2.61,ARM
Food Inflation,2001-06-30,-1.51,ARM
Food Inflation,2001-07-31,-0.94,ARM
Food Inflation,2001-08-31,0.71,ARM
Food Inflation,2001-09-30,-2.68,ARM
Food Inflation,2001-10-31,-0.1,ARM
Food Inflation,2001-11-30,0.89,ARM
Food Inflation,2001-12-31,0.19,ARM
Food Inflation,2002-01-31,-3.89,ARM
Food Inflation,2002-02-28,-7.79,ARM
Food Inflation,2002-03-31,-0.8,ARM
Food Inflation,2002-04-30,4.21,ARM
Food Inflation,2002-05-31,0.2,ARM
Food Inflation,2002-07-31,-3.36,ARM
Food Inflation,2002-08-31,-3.74,ARM
Food Inflation,2002-09-30,1.02,ARM
Food Inflation,2002-10-31,0.5,ARM
Food Inflation,2002-11-30,1.37,ARM
Food Inflation,2003-01-31,2.89,ARM
Food Inflation,2003-02-28,-1.91,ARM
Food Inflation,2003-03-31,-0.2,ARM
Food Inflation,2003-04-30,-0.58,ARM
Food Inflation,2003-05-31,-0.59,ARM
Food Inflation,2003-07-31,-1.19,ARM
Food Inflation,2003-08-31,0.84,ARM
Food Inflation,2003-09-30,5.25,ARM
Food Inflation,2003-10-31,-0.6,ARM
Food Inflation,2003-11-30,0.19,ARM
Food Inflation,2004-01-31,-2.53,ARM
Food Inflation,2004-02-29,1.54,ARM
Food Inflation,2004-03-31,1.11,ARM
Food Inflation,2004-04-30,-1.45,ARM
Food Inflation,2004-05-31,0.1,ARM
Food Inflation,2004-06-30,-2.54,ARM
Food Inflation,2004-07-31,5.82,ARM
Food Inflation,2004-08-31,0.1,ARM
Food Inflation,2004-09-30,-5.57,ARM
Food Inflation,2004-10-31,0.6,ARM
Food Inflation,2004-11-30,-2.41,ARM
Food Inflation,2005-01-31,4.23,ARM
Food Inflation,2005-02-28,0.3,ARM
Food Inflation,2005-03-31,-1.8,ARM
Food Inflation,2005-04-30,-3.14,ARM
Food Inflation,2005-05-31,-1.96,ARM
Food Inflation,2005-06-30,-2.01,ARM
Food Inflation,2005-07-31,-3.53,ARM
Food Inflation,2005-08-31,1.35,ARM
Food Inflation,2005-09-30,2.64,ARM
Food Inflation,2005-10-31,-0.3,ARM
Food Inflation,2005-11-30,0.4,ARM
Food Inflation,2006-01-31,-2.4,ARM
Food Inflation,2006-02-28,0.81,ARM
Food Inflation,2006-03-31,2.03,ARM
Food Inflation,2006-04-30,1.42,ARM
Food Inflation,2006-05-31,4.6,ARM
Food Inflation,2006-06-30,-0.1,ARM
Food Inflation,2006-07-31,4.52,ARM
Food Inflation,2006-08-31,0.51,ARM
Food Inflation,2006-09-30,-1.98,ARM
Food Inflation,2006-10-31,0.5,ARM
Food Inflation,2006-11-30,0.49,ARM
Food Inflation,2007-01-31,-0.76,ARM
Food Inflation,2007-02-28,0.0,ARM
Food Inflation,2007-03-31,-1.89,ARM
Food Inflation,2007-04-30,-0.1,ARM
Food Inflation,2007-05-31,-0.57,ARM
Food Inflation,2007-06-30,1.74,ARM
Food Inflation,2007-07-31,-3.4,ARM
Food Inflation,2007-08-31,-1.02,ARM
Food Inflation,2007-09-30,2.02,ARM
Food Inflation,2007-10-31,5.67,ARM
Food Inflation,2007-11-30,1.18,ARM
Food Inflation,2007-12-31,-0.58,ARM
Food Inflation,2008-01-31,-0.57,ARM
Food Inflation,2008-02-29,0.4,ARM
Food Inflation,2008-03-31,3.45,ARM
Food Inflation,2008-04-30,0.7,ARM
Food Inflation,2008-05-31,-2.89,ARM
Food Inflation,2008-06-30,-0.71,ARM
Food Inflation,2008-07-31,1.49,ARM
Food Inflation,2008-08-31,1.44,ARM
Food Inflation,2008-09-30,-0.3,ARM
Food Inflation,2008-10-31,-4.24,ARM
Food Inflation,2008-11-30,-3.29,ARM
Food Inflation,2008-12-31,-1.95,ARM
Food Inflation,2009-01-31,-1.72,ARM
Food Inflation,2009-02-28,-3.88,ARM
Food Inflation,2009-03-31,-0.98,ARM
Food Inflation,2009-04-30,1.49,ARM
Food Inflation,2009-05-31,1.39,ARM
Food Inflation,2009-06-30,-0.1,ARM
Food Inflation,2009-07-31,-0.95,ARM
Food Inflation,2009-08-31,0.1,ARM
Food Inflation,2009-09-30,-0.5,ARM
Food Inflation,2009-10-31,-1.08,ARM
Food Inflation,2009-11-30,2.1,ARM
Food Inflation,2009-12-31,2.88,ARM
Food Inflation,2010-01-31,0.98,ARM
Food Inflation,2010-02-28,3.62,ARM
Food Inflation,2010-03-31,-0.1,ARM
Food Inflation,2010-04-30,-1.37,ARM
Food Inflation,2010-05-31,-0.49,ARM
Food Inflation,2010-06-30,0.2,ARM
Food Inflation,2010-07-31,4.35,ARM
Food Inflation,2010-08-31,4.06,ARM
Food Inflation,2010-09-30,-1.2,ARM
