date,value,value_high,value_low,iso_code
2022-04-29,1467161,1805768,1150947,KGZ
2022-04-30,1467093,1805768,1150947,KGZ
2022-05-01,1466284,1823386,1154677,KGZ
2022-05-02,1466284,1823386,1154877,KGZ
2022-05-03,1381165,1679928,1114286,KGZ
2022-05-04,1381165,1679928,1115146,KGZ
2022-05-05,1381165,1679928,1115146,KGZ
2022-05-06,1380282,1675342,1114337,KGZ
2022-05-07,1380025,1662258,1113821,KGZ
2022-05-08,1380025,1662258,1113821,KGZ
2022-05-09,1380282,1675342,1114337,KGZ
2022-05-10,1380025,1662258,1113821,KGZ
2022-05-11,1381165,1664894,1114630,KGZ
2022-05-12,1381165,1664894,1114630,KGZ
2022-05-13,1381143,1664894,1113669,KGZ
2022-05-14,1381143,1664894,1113669,KGZ
2022-05-15,1381143,1664894,1113669,KGZ
2022-05-16,1381143,1664894,1113669,KGZ
2022-05-17,1378972,1661564,1114845,KGZ
2022-05-18,1378972,1661564,1114845,KGZ
2022-05-19,1378822,1661564,1114845,KGZ
2022-05-20,1378568,1662257,1114845,KGZ
2022-05-21,1378395,1666758,1114818,KGZ
2022-05-22,1378395,1666758,1114818,KGZ
2022-05-23,1377947,1665743,1114312,KGZ
2022-05-24,1375738,1664857,1114639,KGZ
2022-05-25,1375738,1664857,1114639,KGZ
2022-05-26,1375738,1664857,1114639,KGZ
2022-05-27,1366973,1659339,1111775,KGZ
2022-05-28,1368848,1659339,1111775,KGZ
2022-05-29,1368848,1659339,1111775,KGZ
2022-05-30,1368059,1657173,1111775,KGZ
2022-05-31,1368059,1658140,1111775,KGZ
2022-06-01,1365520,1657362,1109749,KGZ
2022-06-02,1365520,1657362,1109749,KGZ
2022-06-03,1366633,1659531,1109003,KGZ
2022-06-04,1366633,1659531,1109003,KGZ
2022-06-05,1365520,1659241,1109749,KGZ
2022-06-06,1388111,1723044,1127469,KGZ
2022-06-07,1389488,1728660,1127580,KGZ
2022-06-08,1392019,1714226,1127806,KGZ
2022-06-09,1429367,1762482,1152582,KGZ
2022-06-10,1427390,1762482,1151535,KGZ
2022-06-11,1425991,1762482,1151805,KGZ
2022-06-12,1431867,1784521,1155183,KGZ
2022-06-13,1660517,2095482,1325149,KGZ
2022-06-14,1680610,2102897,1354065,KGZ
2022-06-15,1678217,2101814,1354065,KGZ
2022-06-16,1687933,2103960,1354065,KGZ
2022-06-17,1687933,2103960,1354065,KGZ
2022-06-18,1687933,2103960,1354065,KGZ
2022-06-19,1689454,2107530,1359171,KGZ
2022-06-20,1690162,2107561,1359171,KGZ
2022-06-21,1682339,2105822,1351826,KGZ
2022-06-22,1682339,2105822,1351826,KGZ
2022-06-23,1682339,2105822,1351826,KGZ
2022-06-24,1682339,2105822,1351826,KGZ
2022-06-25,1681130,2106759,1350834,KGZ
2022-06-26,1681130,2106759,1350834,KGZ
2022-06-27,1681130,2106759,1350834,KGZ
2022-06-28,1838864,2302474,1440491,KGZ
2022-06-29,1838864,2302474,1440491,KGZ
2022-06-30,1840713,2288443,1441347,KGZ
2022-07-01,1862796,2313518,1451817,KGZ
2022-07-02,1862796,2313518,1451817,KGZ
2022-07-03,1862796,2313518,1451817,KGZ
2022-07-04,1862796,2313518,1451817,KGZ
2022-07-05,1862796,2313518,1451817,KGZ
2022-07-06,1862796,2313518,1451817,KGZ
2022-07-07,1862796,2313518,1451817,KGZ
2022-07-08,1862796,2313518,1451817,KGZ
2022-07-09,1862796,2313518,1451817,KGZ
2022-07-10,1862796,2313518,1451817,KGZ
2022-07-11,1863139,2319309,1453704,KGZ
2022-07-12,1863139,2319309,1453704,KGZ
2022-07-13,1863139,2319309,1453704,KGZ
2022-07-14,1863139,2319309,1453704,KGZ
2022-07-15,1863139,2319309,1453704,KGZ
2022-07-16,1863139,2319309,1453704,KGZ
2022-07-17,1863139,2319309,1453704,KGZ
2022-07-18,1863139,2319309,1453704,KGZ
2022-07-19,1863139,2319309,1453704,KGZ
2022-07-20,1863139,2319309,1453704,KGZ
2022-07-21,1864057,2317637,1454058,KGZ
2022-07-22,1864057,2317637,1454058,KGZ
2022-07-23,1864057,2317637,1454058,KGZ
2022-07-24,1864057,2317637,1454058,KGZ
2022-07-25,1866278,2317944,1454058,KGZ
2022-07-26,1866278,2317944,1454058,KGZ
2022-07-27,1857246,2315816,1458340,KGZ
2022-07-28,1857778,2316018,1457315,KGZ
2022-07-29,1857778,2316018,1457315,KGZ
