date,value,value_high,value_low,iso_code
2022-05-02,122830,122830,122830,HND
2022-05-03,120757,120757,120757,HND
2022-05-04,120284,120284,120284,HND
2022-05-05,121011,121011,121011,HND
2022-05-06,124487,124487,124487,HND
2022-05-07,143061,143061,143061,HND
2022-05-08,141807,141807,141807,HND
2022-05-09,140407,140407,140407,HND
2022-05-10,148374,148374,148374,HND
2022-05-11,149181,149181,149181,HND
2022-05-12,155950,155950,155950,HND
2022-05-13,156303,156303,156303,HND
2022-05-14,155818,155818,155818,HND
2022-05-15,157548,157548,157548,HND
2022-05-16,159454,159454,159454,HND
2022-05-17,166328,166328,166328,HND
2022-05-18,164924,164924,164924,HND
2022-05-19,147105,147105,147105,HND
2022-05-20,147796,147796,147796,HND
2022-05-21,136519,136519,136519,HND
2022-05-22,137468,137468,137468,HND
2022-05-23,140617,140617,140617,HND
2022-05-24,144224,144224,144224,HND
2022-05-25,147643,147643,147643,HND
2022-05-26,154584,154584,154584,HND
2022-05-27,148696,148696,148696,HND
2022-05-28,144574,144574,144574,HND
2022-05-29,155458,155458,155458,HND
2022-05-30,143814,143814,143814,HND
2022-05-31,146188,146188,146188,HND
2022-06-01,138282,138282,138282,HND
2022-06-02,140724,140724,140724,HND
2022-06-03,139406,139406,139406,HND
2022-06-04,136143,136143,136143,HND
2022-06-05,131842,131842,131842,HND
2022-06-06,130183,130183,130183,HND
2022-06-07,128468,128468,128468,HND
2022-06-08,128155,128155,128155,HND
2022-06-09,136090,136090,136090,HND
2022-06-10,140758,140758,140758,HND
2022-06-11,141620,141620,141620,HND
2022-06-12,141393,141393,141393,HND
2022-06-13,142379,142379,142379,HND
2022-06-14,145343,145343,145343,HND
2022-06-15,148674,148674,148674,HND
2022-06-16,152220,152220,152220,HND
2022-06-17,166728,166728,166728,HND
2022-06-18,168322,168322,168322,HND
2022-06-19,164224,164224,164224,HND
2022-06-20,159612,159612,159612,HND
2022-06-21,159788,159788,159788,HND
2022-06-22,160377,160377,160377,HND
2022-06-23,158744,158744,158744,HND
2022-06-24,155721,155721,155721,HND
2022-06-25,152432,152432,152432,HND
2022-06-26,155065,155065,155065,HND
2022-06-27,156549,156549,156549,HND
2022-06-28,157625,157625,157625,HND
2022-06-29,152495,152495,152495,HND
2022-06-30,149217,149217,149217,HND
2022-07-01,150339,150339,150339,HND
2022-07-02,149836,149836,149836,HND
2022-07-03,151641,151641,151641,HND
2022-07-04,148820,148820,148820,HND
2022-07-05,148907,148907,148907,HND
2022-07-06,136176,136176,136176,HND
2022-07-07,136156,136156,136156,HND
2022-07-08,136084,136084,136084,HND
2022-07-09,126379,126379,126379,HND
2022-07-10,126489,126489,126489,HND
2022-07-11,118699,118699,118699,HND
2022-07-12,113859,113859,113859,HND
2022-07-13,121159,121159,121159,HND
2022-07-14,121101,121101,121101,HND
2022-07-15,120540,120540,120540,HND
2022-07-16,117766,117766,117766,HND
2022-07-17,118730,118730,118730,HND
2022-07-18,120957,120957,120957,HND
2022-07-19,120896,120896,120896,HND
2022-07-20,133776,133776,133776,HND
2022-07-21,137975,137975,137975,HND
2022-07-22,140711,140711,140711,HND
2022-07-23,146626,146626,146626,HND
2022-07-24,147357,147357,147357,HND
2022-07-25,145348,145348,145348,HND
2022-07-26,149017,149017,149017,HND
2022-07-27,157594,157594,157594,HND
2022-07-28,154393,154393,154393,HND
2022-07-29,167532,167532,167532,HND
2022-07-30,173826,173826,173826,HND
2022-07-31,172948,172948,172948,HND
2022-08-01,174543,174543,174543,HND
2022-08-02,171322,171322,171322,HND
