indicator,date,value,iso_code
Food Inflation,1999-01-31,23.53,JOR
Food Inflation,1999-02-28,22.78,JOR
Food Inflation,1999-03-31,23.17,JOR
Food Inflation,1999-04-30,-0.57,JOR
Food Inflation,1999-05-31,-1.24,JOR
Food Inflation,1999-06-30,1.09,JOR
Food Inflation,1999-07-31,-1.09,JOR
Food Inflation,1999-08-31,-0.59,JOR
Food Inflation,1999-09-30,-1.81,JOR
Food Inflation,1999-10-31,-2.73,JOR
Food Inflation,1999-11-30,-0.19,JOR
Food Inflation,1999-12-31,3.91,JOR
Food Inflation,2000-01-31,-0.97,JOR
Food Inflation,2000-02-29,0.98,JOR
Food Inflation,2000-03-31,1.55,JOR
Food Inflation,2000-04-30,-0.38,JOR
Food Inflation,2000-05-31,0.68,JOR
Food Inflation,2000-06-30,-0.98,JOR
Food Inflation,2000-07-31,1.0,JOR
Food Inflation,2000-08-31,0.78,JOR
Food Inflation,2000-09-30,0.29,JOR
Food Inflation,2000-10-31,-1.84,JOR
Food Inflation,2000-11-30,-3.76,JOR
Food Inflation,2000-12-31,-5.74,JOR
Food Inflation,2001-01-31,-1.76,JOR
Food Inflation,2001-02-28,-1.27,JOR
Food Inflation,2001-03-31,-0.29,JOR
Food Inflation,2001-04-30,0.95,JOR
Food Inflation,2001-05-31,-2.5,JOR
Food Inflation,2001-06-30,0.2,JOR
Food Inflation,2001-07-31,1.19,JOR
Food Inflation,2001-08-31,0.29,JOR
Food Inflation,2001-09-30,-0.48,JOR
Food Inflation,2001-10-31,1.09,JOR
Food Inflation,2001-11-30,2.81,JOR
Food Inflation,2001-12-31,3.69,JOR
Food Inflation,2002-01-31,3.69,JOR
Food Inflation,2002-02-28,3.15,JOR
Food Inflation,2002-03-31,0.67,JOR
Food Inflation,2002-04-30,0.0,JOR
Food Inflation,2002-05-31,1.87,JOR
Food Inflation,2002-06-30,-0.1,JOR
Food Inflation,2002-07-31,-1.17,JOR
Food Inflation,2002-08-31,-1.26,JOR
Food Inflation,2002-09-30,-0.49,JOR
Food Inflation,2002-10-31,-0.39,JOR
Food Inflation,2002-11-30,-1.46,JOR
Food Inflation,2002-12-31,-2.21,JOR
Food Inflation,2003-01-31,-1.44,JOR
Food Inflation,2003-02-28,-0.1,JOR
Food Inflation,2003-03-31,0.48,JOR
Food Inflation,2003-04-30,-0.66,JOR
Food Inflation,2003-05-31,2.9,JOR
Food Inflation,2003-06-30,2.56,JOR
Food Inflation,2003-07-31,2.28,JOR
Food Inflation,2003-08-31,2.85,JOR
Food Inflation,2003-09-30,1.95,JOR
Food Inflation,2003-10-31,3.04,JOR
Food Inflation,2003-11-30,4.06,JOR
Food Inflation,2003-12-31,3.94,JOR
Food Inflation,2004-01-31,-14.16,JOR
Food Inflation,2004-02-29,-15.31,JOR
Food Inflation,2004-03-31,-15.11,JOR
Food Inflation,2004-04-30,-12.28,JOR
Food Inflation,2004-05-31,-14.53,JOR
Food Inflation,2004-06-30,-13.3,JOR
Food Inflation,2004-07-31,-13.18,JOR
Food Inflation,2004-08-31,-13.47,JOR
Food Inflation,2004-09-30,-14.42,JOR
Food Inflation,2004-10-31,-14.42,JOR
Food Inflation,2004-11-30,-13.45,JOR
Food Inflation,2004-12-31,-11.37,JOR
Food Inflation,2005-01-31,10.62,JOR
Food Inflation,2005-02-28,11.34,JOR
Food Inflation,2005-03-31,9.77,JOR
Food Inflation,2005-04-30,4.68,JOR
Food Inflation,2005-05-31,5.0,JOR
Food Inflation,2005-06-30,3.04,JOR
Food Inflation,2005-07-31,1.82,JOR
Food Inflation,2005-08-31,2.72,JOR
Food Inflation,2005-09-30,7.3,JOR
Food Inflation,2005-10-31,4.71,JOR
Food Inflation,2005-11-30,2.21,JOR
Food Inflation,2005-12-31,-0.76,JOR
Food Inflation,2006-01-31,1.68,JOR
Food Inflation,2006-02-28,-0.89,JOR
Food Inflation,2006-03-31,-0.56,JOR
Food Inflation,2006-04-30,2.81,JOR
Food Inflation,2006-05-31,7.46,JOR
Food Inflation,2006-06-30,9.36,JOR
Food Inflation,2006-07-31,10.64,JOR
Food Inflation,2006-08-31,9.35,JOR
Food Inflation,2006-09-30,8.59,JOR
Food Inflation,2006-10-31,11.67,JOR
Food Inflation,2006-11-30,14.07,JOR
Food Inflation,2006-12-31,16.84,JOR
Food Inflation,2007-01-31,13.6,JOR
Food Inflation,2007-02-28,15.7,JOR
Food Inflation,2007-03-31,16.3,JOR
Food Inflation,2007-04-30,13.2,JOR
Food Inflation,2007-05-31,7.2,JOR
Food Inflation,2007-06-30,6.9,JOR
Food Inflation,2007-07-31,7.4,JOR
Food Inflation,2007-08-31,7.2,JOR
Food Inflation,2007-09-30,8.4,JOR
Food Inflation,2007-10-31,7.4,JOR
Food Inflation,2007-11-30,9.0,JOR
Food Inflation,2007-12-31,9.5,JOR
Food Inflation,2008-01-31,9.3,JOR
Food Inflation,2008-02-29,16.0,JOR
Food Inflation,2008-03-31,17.6,JOR
Food Inflation,2008-04-30,20.0,JOR
Food Inflation,2008-05-31,20.5,JOR
Food Inflation,2008-06-30,19.6,JOR
Food Inflation,2008-07-31,25.1,JOR
Food Inflation,2008-08-31,28.1,JOR
Food Inflation,2008-09-30,29.3,JOR
Food Inflation,2008-10-31,26.8,JOR
Food Inflation,2008-11-30,23.3,JOR
Food Inflation,2008-12-31,16.7,JOR
Food Inflation,2009-01-31,14.4,JOR
Food Inflation,2009-02-28,7.3,JOR
Food Inflation,2009-03-31,4.6,JOR
Food Inflation,2009-04-30,1.8,JOR
Food Inflation,2009-05-31,3.1,JOR
Food Inflation,2009-06-30,2.8,JOR
Food Inflation,2009-07-31,-0.8,JOR
Food Inflation,2009-08-31,1.3,JOR
Food Inflation,2009-09-30,-3.0,JOR
Food Inflation,2009-10-31,-3.9,JOR
Food Inflation,2009-11-30,-2.8,JOR
Food Inflation,2009-12-31,0.2,JOR
Food Inflation,2010-01-31,2.0,JOR
Food Inflation,2010-02-28,3.4,JOR
Food Inflation,2010-03-31,3.5,JOR
Food Inflation,2010-04-30,5.2,JOR
Food Inflation,2010-05-31,3.1,JOR
Food Inflation,2010-06-30,4.8,JOR
Food Inflation,2010-07-31,4.9,JOR
Food Inflation,2010-08-31,1.5,JOR
Food Inflation,2010-09-30,3.3,JOR
Food Inflation,2010-10-31,7.9,JOR
Food Inflation,2010-11-30,6.1,JOR
Food Inflation,2010-12-31,7.5,JOR
Food Inflation,2011-01-31,4.3,JOR
