date,value,value_high,value_low,iso_code
2022-05-02,35293491,39487450,31026958,IDN
2022-05-03,32912758,37148566,28877420,IDN
2022-05-04,32912758,37148391,28877420,IDN
2022-05-05,32912758,37148391,28877420,IDN
2022-05-06,32869277,37164450,28876708,IDN
2022-05-07,32869277,37164450,28876708,IDN
2022-05-08,32869277,37164450,28876708,IDN
2022-05-09,32869623,37164450,28876708,IDN
2022-05-10,35293540,39532580,31020169,IDN
2022-05-11,35326218,39555671,31003772,IDN
2022-05-12,35321817,39509326,30974255,IDN
2022-05-13,35320850,39509326,30974255,IDN
2022-05-14,35320850,39509326,30974255,IDN
2022-05-15,35320850,39509326,30949366,IDN
2022-05-16,35320548,39509326,30949366,IDN
2022-05-17,35304579,39518778,30998338,IDN
2022-05-18,35268040,39518778,30986555,IDN
2022-05-19,35266662,39518778,30969916,IDN
2022-05-20,35266662,39518778,30969916,IDN
2022-05-21,35270084,39511462,30983842,IDN
2022-05-22,35270084,39511462,30983842,IDN
2022-05-23,35270084,39511462,30983842,IDN
2022-05-24,35230213,39492382,30969685,IDN
2022-05-25,35230213,39443585,30969685,IDN
2022-05-26,35219318,39443585,30968294,IDN
2022-05-27,35218741,39443585,30967583,IDN
2022-05-28,35171986,39413766,30961410,IDN
2022-05-29,35171986,39413766,30961410,IDN
2022-05-30,35178786,39346763,30965038,IDN
2022-05-31,35205801,39386921,30925990,IDN
2022-06-01,35123140,39252687,30844569,IDN
2022-06-02,35123140,39252687,30844569,IDN
2022-06-03,35123140,39252687,30844569,IDN
2022-06-04,35104095,39252687,30845328,IDN
2022-06-05,35104095,39252687,30845328,IDN
2022-06-06,35104095,39252687,30845328,IDN
2022-06-07,35104095,39252687,30845328,IDN
2022-06-08,35077730,39234198,30844489,IDN
2022-06-09,35095029,39234198,30844489,IDN
2022-06-10,35094566,39234198,30843730,IDN
2022-06-11,35094885,39283360,30912814,IDN
2022-06-12,35123976,39283360,30912814,IDN
2022-06-13,35121037,39247209,30897085,IDN
2022-06-14,35120483,39247209,30793455,IDN
2022-06-15,34995687,39156373,30687138,IDN
2022-06-16,34997982,39156373,30687138,IDN
2022-06-17,34997982,39156373,30687138,IDN
2022-06-18,34996348,39188644,30700313,IDN
2022-06-19,34996348,39165778,30700313,IDN
2022-06-20,34989021,39162875,30700313,IDN
2022-06-21,34962049,39126536,30639018,IDN
2022-06-22,34839259,39081742,30514778,IDN
2022-06-23,34638089,38722759,30420930,IDN
2022-06-24,34546714,38706560,30336524,IDN
2022-06-25,34438045,38624505,30237052,IDN
2022-06-26,34438045,38624505,30237052,IDN
2022-06-27,34438045,38624505,30237052,IDN
2022-06-28,34438045,38624505,30212683,IDN
2022-06-29,34338798,38618798,30205252,IDN
2022-06-30,33674028,38491692,29502735,IDN
2022-07-01,33524434,38342136,29343349,IDN
2022-07-02,33524434,38346929,29345719,IDN
2022-07-03,33521530,38346929,29345719,IDN
2022-07-04,33521530,38346929,29345719,IDN
2022-07-05,33527972,38346929,29387864,IDN
2022-07-06,33780400,38795526,29493457,IDN
2022-07-07,33790834,38795526,29493457,IDN
2022-07-08,33782688,38782561,29488301,IDN
2022-07-09,33782688,38782561,29488301,IDN
2022-07-10,33782688,38782561,29488301,IDN
2022-07-11,33665103,38648865,29368119,IDN
2022-07-12,33665103,38648865,29368119,IDN
2022-07-13,34136469,40601887,29832829,IDN
2022-07-14,34219528,40601887,29842010,IDN
2022-07-15,34219528,40601887,29867674,IDN
2022-07-16,34219528,40603166,29868282,IDN
2022-07-17,34459444,40921149,30019889,IDN
2022-07-18,34421036,40921149,29981137,IDN
2022-07-19,34078813,40437299,29725562,IDN
2022-07-20,34091140,40458320,29725562,IDN
2022-07-21,34071612,40500630,29706287,IDN
2022-07-22,34012405,40500630,29706287,IDN
2022-07-23,34012405,40500630,29706287,IDN
2022-07-24,34012405,40500630,29706287,IDN
2022-07-25,34012405,40500630,29706287,IDN
2022-07-26,34011630,40500630,29706287,IDN
2022-07-27,34011630,40500630,29706287,IDN
2022-07-28,33899992,40438864,29568096,IDN
2022-07-29,33885497,40342066,29532767,IDN
2022-07-30,33885497,40342066,29532767,IDN
2022-07-31,33885497,40342066,29532767,IDN
2022-08-01,33865697,40300661,29516426,IDN
2022-08-02,33998474,40033666,29515051,IDN
