date,value,value_high,value_low,iso_code
2022-05-01,10814605,10814605,10814605,BFA
2022-05-02,10672425,10672425,10672425,BFA
2022-05-03,10538002,10538002,10538002,BFA
2022-05-04,10466304,10466304,10466304,BFA
2022-05-05,10466941,10466941,10466941,BFA
2022-05-06,10493932,10493932,10493932,BFA
2022-05-07,10466080,10466080,10466080,BFA
2022-05-08,10458579,10458579,10458579,BFA
2022-05-09,10330756,10330756,10330756,BFA
2022-05-10,10101816,10101816,10101816,BFA
2022-05-11,9976467,9976467,9976467,BFA
2022-05-12,9951750,9951750,9951750,BFA
2022-05-13,9928556,9928556,9928556,BFA
2022-05-14,9920605,9920605,9920605,BFA
2022-05-15,10011505,10011505,10011505,BFA
2022-05-16,10022499,10022499,10022499,BFA
2022-05-17,10018744,10018744,10018744,BFA
2022-05-18,10066344,10066344,10066344,BFA
2022-05-19,10082709,10082709,10082709,BFA
2022-05-20,10139553,10139553,10139553,BFA
2022-05-21,10214054,10214054,10214054,BFA
2022-05-22,10308831,10308831,10308831,BFA
2022-05-23,10190001,10190001,10190001,BFA
2022-05-24,10354757,10354757,10354757,BFA
2022-05-25,10385331,10385331,10385331,BFA
2022-05-26,10350468,10350468,10350468,BFA
2022-05-27,10314436,10314436,10314436,BFA
2022-05-28,10520283,10520283,10520283,BFA
2022-05-29,10461516,10461516,10461516,BFA
2022-05-30,10474357,10474357,10474357,BFA
2022-05-31,10435629,10435629,10435629,BFA
2022-06-01,10545273,10545273,10545273,BFA
2022-06-02,10643190,10643190,10643190,BFA
2022-06-03,10781316,10781316,10781316,BFA
2022-06-04,10828688,10828688,10828688,BFA
2022-06-05,10808967,10808967,10808967,BFA
2022-06-06,10888747,10888747,10888747,BFA
2022-06-07,10980476,10980476,10980476,BFA
2022-06-08,11103190,11103190,11103190,BFA
2022-06-09,11280958,11280958,11280958,BFA
2022-06-10,11392785,11392785,11392785,BFA
2022-06-11,11439237,11439237,11439237,BFA
2022-06-12,11416236,11416236,11416236,BFA
2022-06-13,11390583,11390583,11390583,BFA
2022-06-14,11278388,11278388,11278388,BFA
2022-06-15,11208432,11208432,11208432,BFA
2022-06-16,11199190,11199190,11199190,BFA
2022-06-17,11199671,11199671,11199671,BFA
2022-06-18,11192940,11192940,11192940,BFA
2022-06-19,11151960,11151960,11151960,BFA
2022-06-20,11105346,11105346,11105346,BFA
2022-06-21,11101512,11101512,11101512,BFA
2022-06-22,11131722,11131722,11131722,BFA
2022-06-23,11129146,11129146,11129146,BFA
2022-06-24,10981892,10981892,10981892,BFA
2022-06-25,11055958,11055958,11055958,BFA
2022-06-26,11156422,11156422,11156422,BFA
2022-06-27,11127422,11127422,11127422,BFA
2022-06-28,11165456,11165456,11165456,BFA
2022-06-29,11223880,11223880,11223880,BFA
2022-06-30,11193994,11193994,11193994,BFA
2022-07-01,11100268,11100268,11100268,BFA
2022-07-02,11067649,11067649,11067649,BFA
2022-07-03,11005121,11005121,11005121,BFA
2022-07-04,11008803,11008803,11008803,BFA
2022-07-05,10994055,10994055,10994055,BFA
2022-07-06,10891963,10891963,10891963,BFA
2022-07-07,10731579,10731579,10731579,BFA
2022-07-08,10734033,10734033,10734033,BFA
2022-07-09,10633647,10633647,10633647,BFA
2022-07-10,10691226,10691226,10691226,BFA
2022-07-11,10604087,10604087,10604087,BFA
2022-07-12,10682608,10682608,10682608,BFA
2022-07-13,10668669,10668669,10668669,BFA
2022-07-14,10705861,10705861,10705861,BFA
2022-07-15,10754352,10754352,10754352,BFA
2022-07-16,10679248,10679248,10679248,BFA
2022-07-17,10676882,10676882,10676882,BFA
2022-07-18,10508793,10508793,10508793,BFA
2022-07-19,10515989,10515989,10515989,BFA
2022-07-20,10505480,10505480,10505480,BFA
2022-07-21,10548479,10548479,10548479,BFA
2022-07-22,10459397,10459397,10459397,BFA
2022-07-23,10424039,10424039,10424039,BFA
2022-07-24,10517946,10517946,10517946,BFA
2022-07-25,10574154,10574154,10574154,BFA
2022-07-26,10741366,10741366,10741366,BFA
2022-07-27,10751749,10751749,10751749,BFA
2022-07-28,10686766,10686766,10686766,BFA
2022-07-29,10602145,10602145,10602145,BFA
2022-07-30,10698847,10698847,10698847,BFA
2022-07-31,10763297,10763297,10763297,BFA
2022-08-01,10745772,10745772,10745772,BFA
