date,value,value_high,value_low,iso_code
2022-05-02,1717979,1918216,1484218,LBR
2022-05-03,1696953,1881825,1445766,LBR
2022-05-04,1696953,1881825,1445766,LBR
2022-05-05,1696953,1881825,1445766,LBR
2022-05-06,1697417,1880490,1445439,LBR
2022-05-07,1697417,1880490,1445439,LBR
2022-05-08,1697417,1880490,1445439,LBR
2022-05-09,1697201,1880490,1445439,LBR
2022-05-10,1697179,1880061,1445439,LBR
2022-05-11,1688528,1873851,1445019,LBR
2022-05-12,1688528,1873851,1445019,LBR
2022-05-13,1688528,1873851,1445019,LBR
2022-05-14,1688528,1873851,1445019,LBR
2022-05-15,1688479,1873743,1445019,LBR
2022-05-16,1687650,1873034,1444332,LBR
2022-05-17,1689752,1874300,1444793,LBR
2022-05-18,1688876,1873253,1444471,LBR
2022-05-19,1688624,1873253,1444471,LBR
2022-05-20,1688876,1873253,1444471,LBR
2022-05-21,1681782,1870584,1438862,LBR
2022-05-22,1681847,1870535,1438862,LBR
2022-05-23,1681847,1870288,1438709,LBR
2022-05-24,1682144,1869560,1441615,LBR
2022-05-25,1682144,1869560,1441615,LBR
2022-05-26,1682144,1869560,1441615,LBR
2022-05-27,1682144,1869560,1441615,LBR
2022-05-28,1682192,1870061,1442387,LBR
2022-05-29,1678251,1866118,1440731,LBR
2022-05-30,1668998,1859628,1438060,LBR
2022-05-31,1654262,1851127,1426895,LBR
2022-06-01,1828906,2053613,1592204,LBR
2022-06-02,1828391,2053938,1592204,LBR
2022-06-03,1828391,2053938,1592204,LBR
2022-06-04,1828391,2053938,1592204,LBR
2022-06-05,1816260,2043840,1578488,LBR
2022-06-06,1812414,2040002,1568878,LBR
2022-06-07,1787668,2009878,1547746,LBR
2022-06-08,1786222,2005991,1539421,LBR
2022-06-09,1786193,2005991,1539421,LBR
2022-06-10,1786193,2005991,1539421,LBR
2022-06-11,1771996,1996427,1525365,LBR
2022-06-12,1766080,1995217,1525340,LBR
2022-06-13,1762666,1986292,1519392,LBR
2022-06-14,1759733,1980889,1514289,LBR
2022-06-15,1757404,1978594,1512062,LBR
2022-06-16,1757362,1978594,1512062,LBR
2022-06-17,1757362,1978594,1512062,LBR
2022-06-18,1757442,1978594,1513717,LBR
2022-06-19,1756442,1981623,1515482,LBR
2022-06-20,1761971,1982478,1516529,LBR
2022-06-21,1764234,1986861,1517419,LBR
2022-06-22,1764234,1986959,1517419,LBR
2022-06-23,1764234,1986959,1517419,LBR
2022-06-24,1764234,1986959,1517419,LBR
2022-06-25,1761468,1989478,1513403,LBR
2022-06-26,1763768,1992101,1514887,LBR
2022-06-27,1763628,1991988,1514264,LBR
2022-06-28,1779517,2020030,1523888,LBR
2022-06-29,1774789,2015635,1508336,LBR
2022-06-30,1774973,2015635,1508336,LBR
2022-07-01,1773777,2019544,1502303,LBR
2022-07-02,1758736,2018871,1492349,LBR
2022-07-03,1730292,1975848,1477917,LBR
2022-07-04,1721215,1965226,1471023,LBR
2022-07-05,1716709,1961375,1468604,LBR
2022-07-06,1715261,1961375,1468604,LBR
2022-07-07,1714902,1961375,1468604,LBR
2022-07-08,1715261,1961375,1468604,LBR
2022-07-09,1714875,1961375,1468604,LBR
2022-07-10,1714704,1960398,1468044,LBR
2022-07-11,1709933,1959403,1468071,LBR
2022-07-12,1709699,1957135,1466156,LBR
2022-07-13,1709699,1957135,1466156,LBR
2022-07-14,1709699,1957135,1466156,LBR
2022-07-15,1709699,1957135,1466156,LBR
2022-07-16,1709699,1957135,1466156,LBR
2022-07-17,1709699,1957135,1466156,LBR
2022-07-18,1709699,1957135,1466156,LBR
2022-07-19,1709699,1957135,1466156,LBR
2022-07-20,1709699,1957135,1466156,LBR
2022-07-21,1711544,1957797,1467524,LBR
2022-07-22,1711544,1957797,1467524,LBR
2022-07-23,1711544,1957797,1467524,LBR
2022-07-24,1711544,1957797,1467524,LBR
2022-07-25,1711544,1957797,1467524,LBR
2022-07-26,1711544,1957797,1467524,LBR
2022-07-27,1711544,1957797,1467524,LBR
2022-07-28,1725734,1968650,1479765,LBR
2022-07-29,1725734,1968650,1479765,LBR
2022-07-30,1725734,1968650,1479765,LBR
2022-07-31,1725734,1968650,1479765,LBR
2022-08-01,1732331,1974063,1490855,LBR
2022-08-02,1733096,1975371,1491382,LBR
