date,value,value_high,value_low,iso_code
2022-04-29,2185360,2185360,2185360,TCD
2022-04-30,2173763,2173763,2173763,TCD
2022-05-01,2167260,2167260,2167260,TCD
2022-05-02,2112348,2112348,2112348,TCD
2022-05-03,2067382,2067382,2067382,TCD
2022-05-04,2021706,2021706,2021706,TCD
2022-05-05,2006138,2006138,2006138,TCD
2022-05-06,1997853,1997853,1997853,TCD
2022-05-07,1974136,1974136,1974136,TCD
2022-05-08,1949259,1949259,1949259,TCD
2022-05-09,1925169,1925169,1925169,TCD
2022-05-10,1919755,1919755,1919755,TCD
2022-05-11,1905826,1905826,1905826,TCD
2022-05-12,1899721,1899721,1899721,TCD
2022-05-13,1837044,1837044,1837044,TCD
2022-05-14,1815016,1815016,1815016,TCD
2022-05-15,1790500,1790500,1790500,TCD
2022-05-16,1763975,1763975,1763975,TCD
2022-05-17,1708717,1708717,1708717,TCD
2022-05-18,1700980,1700980,1700980,TCD
2022-05-19,1694888,1694888,1694888,TCD
2022-05-20,1659218,1659218,1659218,TCD
2022-05-21,1643192,1643192,1643192,TCD
2022-05-22,1592587,1592587,1592587,TCD
2022-05-23,1584863,1584863,1584863,TCD
2022-05-24,1594696,1594696,1594696,TCD
2022-05-25,1593236,1593236,1593236,TCD
2022-05-26,1617036,1617036,1617036,TCD
2022-05-27,1612118,1612118,1612118,TCD
2022-05-28,1599033,1599033,1599033,TCD
2022-05-29,1609415,1609415,1609415,TCD
2022-05-30,1612432,1612432,1612432,TCD
2022-05-31,1595475,1595475,1595475,TCD
2022-06-01,1609473,1609473,1609473,TCD
2022-06-02,1602694,1602694,1602694,TCD
2022-06-03,1597186,1597186,1597186,TCD
2022-06-04,1602503,1602503,1602503,TCD
2022-06-05,1581871,1581871,1581871,TCD
2022-06-06,1564814,1564814,1564814,TCD
2022-06-07,1565432,1565432,1565432,TCD
2022-06-08,1567903,1567903,1567903,TCD
2022-06-09,1577767,1577767,1577767,TCD
2022-06-10,1579348,1579348,1579348,TCD
2022-06-11,1577258,1577258,1577258,TCD
2022-06-12,1575655,1575655,1575655,TCD
2022-06-13,1560989,1560989,1560989,TCD
2022-06-14,1563984,1563984,1563984,TCD
2022-06-15,1555633,1555633,1555633,TCD
2022-06-16,1540097,1540097,1540097,TCD
2022-06-17,1525333,1525333,1525333,TCD
2022-06-18,1511896,1511896,1511896,TCD
2022-06-19,1528214,1528214,1528214,TCD
2022-06-20,1574682,1574682,1574682,TCD
2022-06-21,1610458,1610458,1610458,TCD
2022-06-22,1644210,1644210,1644210,TCD
2022-06-23,1650945,1650945,1650945,TCD
2022-06-24,1686722,1686722,1686722,TCD
2022-06-25,1692133,1692133,1692133,TCD
2022-06-26,1741794,1741794,1741794,TCD
2022-06-27,1784387,1784387,1784387,TCD
2022-06-28,1857830,1857830,1857830,TCD
2022-06-29,1934178,1934178,1934178,TCD
2022-06-30,1979683,1979683,1979683,TCD
2022-07-01,2000297,2000297,2000297,TCD
2022-07-02,2063136,2063136,2063136,TCD
2022-07-03,2097938,2097938,2097938,TCD
2022-07-04,2175473,2175473,2175473,TCD
2022-07-05,2220480,2220480,2220480,TCD
2022-07-06,2239891,2239891,2239891,TCD
2022-07-07,2252372,2252372,2252372,TCD
2022-07-08,2308519,2308519,2308519,TCD
2022-07-09,2385424,2385424,2385424,TCD
2022-07-10,2460289,2460289,2460289,TCD
2022-07-11,2527114,2527114,2527114,TCD
2022-07-12,2565254,2565254,2565254,TCD
2022-07-13,2597238,2597238,2597238,TCD
2022-07-14,2628391,2628391,2628391,TCD
2022-07-15,2709087,2709087,2709087,TCD
2022-07-16,2761934,2761934,2761934,TCD
2022-07-17,2850128,2850128,2850128,TCD
2022-07-18,2936236,2936236,2936236,TCD
2022-07-19,2985396,2985396,2985396,TCD
2022-07-20,3057030,3057030,3057030,TCD
2022-07-21,3066238,3066238,3066238,TCD
2022-07-22,3145443,3145443,3145443,TCD
2022-07-23,3195147,3195147,3195147,TCD
2022-07-24,3247001,3247001,3247001,TCD
2022-07-25,3339882,3339882,3339882,TCD
2022-07-26,3388467,3388467,3388467,TCD
2022-07-27,3429990,3429990,3429990,TCD
2022-07-28,3479324,3479324,3479324,TCD
2022-07-29,3543738,3543738,3543738,TCD
