indicator,date,value,iso_code
Food Inflation,1993-01-31,9.33,BOL
Food Inflation,1993-02-28,5.94,BOL
Food Inflation,1993-03-31,5.06,BOL
Food Inflation,1993-04-30,4.65,BOL
Food Inflation,1993-05-31,3.84,BOL
Food Inflation,1993-06-30,4.95,BOL
Food Inflation,1993-07-31,5.92,BOL
Food Inflation,1993-08-31,6.97,BOL
Food Inflation,1993-09-30,8.49,BOL
Food Inflation,1993-10-31,8.58,BOL
Food Inflation,1993-11-30,8.23,BOL
Food Inflation,1993-12-31,8.8,BOL
Food Inflation,1994-01-31,8.55,BOL
Food Inflation,1994-02-28,8.67,BOL
Food Inflation,1994-03-31,8.55,BOL
Food Inflation,1994-04-30,9.7,BOL
Food Inflation,1994-05-31,9.54,BOL
Food Inflation,1994-06-30,8.47,BOL
Food Inflation,1994-07-31,8.26,BOL
Food Inflation,1994-08-31,7.73,BOL
Food Inflation,1994-09-30,7.68,BOL
Food Inflation,1994-10-31,8.51,BOL
Food Inflation,1994-11-30,11.76,BOL
Food Inflation,1994-12-31,10.62,BOL
Food Inflation,1995-01-31,10.34,BOL
Food Inflation,1995-02-28,9.72,BOL
Food Inflation,1995-03-31,11.68,BOL
Food Inflation,1995-04-30,13.37,BOL
Food Inflation,1995-05-31,12.81,BOL
Food Inflation,1995-06-30,13.17,BOL
Food Inflation,1995-07-31,12.16,BOL
Food Inflation,1995-08-31,10.31,BOL
Food Inflation,1995-09-30,10.09,BOL
Food Inflation,1995-10-31,12.08,BOL
Food Inflation,1995-11-30,12.21,BOL
Food Inflation,1995-12-31,15.97,BOL
Food Inflation,1996-01-31,16.86,BOL
Food Inflation,1996-02-29,19.25,BOL
Food Inflation,1996-03-31,16.42,BOL
Food Inflation,1996-04-30,13.15,BOL
Food Inflation,1996-05-31,13.87,BOL
Food Inflation,1996-06-30,13.82,BOL
Food Inflation,1996-07-31,15.31,BOL
Food Inflation,1996-08-31,17.34,BOL
Food Inflation,1996-09-30,16.79,BOL
Food Inflation,1996-10-31,13.01,BOL
Food Inflation,1996-11-30,10.19,BOL
Food Inflation,1996-12-31,6.83,BOL
Food Inflation,1997-01-31,4.06,BOL
Food Inflation,1997-02-28,1.38,BOL
Food Inflation,1997-03-31,2.17,BOL
Food Inflation,1997-04-30,3.8,BOL
Food Inflation,1997-05-31,4.32,BOL
Food Inflation,1997-06-30,5.44,BOL
Food Inflation,1997-07-31,5.66,BOL
Food Inflation,1997-08-31,4.56,BOL
Food Inflation,1997-09-30,1.91,BOL
Food Inflation,1997-10-31,2.43,BOL
Food Inflation,1997-11-30,1.77,BOL
Food Inflation,1997-12-31,3.29,BOL
Food Inflation,1998-01-31,5.51,BOL
Food Inflation,1998-02-28,7.39,BOL
Food Inflation,1998-03-31,8.37,BOL
Food Inflation,1998-04-30,7.74,BOL
Food Inflation,1998-05-31,6.83,BOL
Food Inflation,1998-06-30,5.24,BOL
Food Inflation,1998-07-31,3.52,BOL
Food Inflation,1998-08-31,2.36,BOL
Food Inflation,1998-09-30,4.48,BOL
Food Inflation,1998-10-31,5.63,BOL
Food Inflation,1998-11-30,5.71,BOL
Food Inflation,1998-12-31,3.49,BOL
Food Inflation,1999-01-31,2.01,BOL
Food Inflation,1999-02-28,1.13,BOL
Food Inflation,1999-03-31,-0.06,BOL
Food Inflation,1999-04-30,-1.04,BOL
Food Inflation,1999-05-31,-1.51,BOL
Food Inflation,1999-06-30,-1.92,BOL
Food Inflation,1999-07-31,-2.29,BOL
Food Inflation,1999-08-31,-1.95,BOL
Food Inflation,1999-09-30,-1.9,BOL
Food Inflation,1999-10-31,-2.11,BOL
Food Inflation,1999-11-30,-2.32,BOL
Food Inflation,1999-12-31,-1.12,BOL
Food Inflation,2000-01-31,-0.77,BOL
Food Inflation,2000-02-29,-1.2,BOL
Food Inflation,2000-03-31,0.21,BOL
Food Inflation,2000-04-30,2.46,BOL
Food Inflation,2000-05-31,-0.2,BOL
Food Inflation,2000-06-30,0.09,BOL
Food Inflation,2000-07-31,1.07,BOL
Food Inflation,2000-08-31,1.46,BOL
Food Inflation,2000-09-30,5.75,BOL
Food Inflation,2000-10-31,7.34,BOL
Food Inflation,2000-11-30,1.79,BOL
Food Inflation,2000-12-31,1.64,BOL
Food Inflation,2001-01-31,1.58,BOL
Food Inflation,2001-02-28,1.59,BOL
Food Inflation,2001-03-31,0.63,BOL
Food Inflation,2001-04-30,-0.66,BOL
Food Inflation,2001-05-31,1.9,BOL
Food Inflation,2001-06-30,3.2,BOL
Food Inflation,2001-07-31,4.87,BOL
Food Inflation,2001-08-31,2.59,BOL
Food Inflation,2001-09-30,-2.09,BOL
Food Inflation,2001-10-31,-4.97,BOL
Food Inflation,2001-11-30,-0.13,BOL
Food Inflation,2001-12-31,-0.48,BOL
Food Inflation,2002-01-31,-0.56,BOL
Food Inflation,2002-02-28,-0.08,BOL
Food Inflation,2002-03-31,-0.71,BOL
Food Inflation,2002-04-30,-1.23,BOL
Food Inflation,2002-05-31,-1.02,BOL
Food Inflation,2002-06-30,-2.53,BOL
Food Inflation,2002-07-31,-4.13,BOL
Food Inflation,2002-08-31,-2.52,BOL
Food Inflation,2002-09-30,-1.11,BOL
Food Inflation,2002-10-31,-0.08,BOL
Food Inflation,2002-11-30,1.36,BOL
Food Inflation,2002-12-31,1.67,BOL
Food Inflation,2003-01-31,2.17,BOL
Food Inflation,2003-02-28,1.1,BOL
Food Inflation,2003-03-31,1.89,BOL
Food Inflation,2003-04-30,2.65,BOL
Food Inflation,2003-05-31,2.85,BOL
Food Inflation,2003-06-30,3.19,BOL
Food Inflation,2003-07-31,3.43,BOL
Food Inflation,2003-08-31,4.77,BOL
Food Inflation,2003-09-30,4.63,BOL
Food Inflation,2003-10-31,6.26,BOL
Food Inflation,2003-11-30,3.92,BOL
Food Inflation,2003-12-31,5.09,BOL
Food Inflation,2004-01-31,5.62,BOL
Food Inflation,2004-02-29,6.46,BOL
Food Inflation,2004-03-31,6.02,BOL
Food Inflation,2004-04-30,5.19,BOL
Food Inflation,2004-05-31,6.11,BOL
Food Inflation,2004-06-30,7.42,BOL
Food Inflation,2004-07-31,7.02,BOL
Food Inflation,2004-08-31,5.8,BOL
Food Inflation,2004-09-30,5.23,BOL
Food Inflation,2004-10-31,4.43,BOL
Food Inflation,2004-11-30,6.93,BOL
Food Inflation,2004-12-31,5.53,BOL
Food Inflation,2005-01-31,5.85,BOL
Food Inflation,2005-02-28,5.4,BOL
Food Inflation,2005-03-31,6.39,BOL
Food Inflation,2005-04-30,5.64,BOL
Food Inflation,2005-05-31,6.07,BOL
Food Inflation,2005-06-30,7.11,BOL
Food Inflation,2005-07-31,5.27,BOL
Food Inflation,2005-08-31,5.91,BOL
Food Inflation,2005-09-30,6.41,BOL
Food Inflation,2005-10-31,5.41,BOL
Food Inflation,2005-11-30,4.94,BOL
Food Inflation,2005-12-31,5.26,BOL
Food Inflation,2006-01-31,4.78,BOL
Food Inflation,2006-02-28,5.78,BOL
Food Inflation,2006-03-31,4.86,BOL
Food Inflation,2006-04-30,6.11,BOL
Food Inflation,2006-05-31,6.18,BOL
Food Inflation,2006-06-30,4.31,BOL
Food Inflation,2006-07-31,6.09,BOL
Food Inflation,2006-08-31,5.5,BOL
Food Inflation,2006-09-30,5.16,BOL
Food Inflation,2006-10-31,5.55,BOL
Food Inflation,2006-11-30,6.2,BOL
Food Inflation,2006-12-31,6.78,BOL
Food Inflation,2007-01-31,8.94,BOL
Food Inflation,2007-02-28,9.3,BOL
Food Inflation,2007-03-31,10.38,BOL
Food Inflation,2007-04-30,9.31,BOL
Food Inflation,2007-05-31,9.02,BOL
Food Inflation,2007-06-30,9.71,BOL
Food Inflation,2007-07-31,13.77,BOL
Food Inflation,2007-08-31,17.28,BOL
Food Inflation,2007-09-30,17.27,BOL
Food Inflation,2007-10-31,18.81,BOL
Food Inflation,2007-11-30,20.02,BOL
Food Inflation,2007-12-31,19.84,BOL
Food Inflation,2008-01-31,18.67,BOL
Food Inflation,2008-02-29,23.13,BOL
Food Inflation,2008-03-31,24.69,BOL
Food Inflation,2008-04-30,26.73,BOL
Food Inflation,2008-05-31,31.67,BOL
Food Inflation,2008-06-30,32.87,BOL
Food Inflation,2008-07-31,27.41,BOL
Food Inflation,2008-08-31,24.41,BOL
Food Inflation,2008-09-30,26.2,BOL
Food Inflation,2008-10-31,22.6,BOL
Food Inflation,2008-11-30,19.21,BOL
Food Inflation,2008-12-31,19.04,BOL
Food Inflation,2009-01-31,17.57,BOL
Food Inflation,2009-02-28,11.2,BOL
Food Inflation,2009-03-31,7.33,BOL
Food Inflation,2009-04-30,4.64,BOL
Food Inflation,2009-05-31,-0.94,BOL
