date,value,value_high,value_low,iso_code
2022-05-02,232523,232523,232523,NIC
2022-05-03,235256,235256,235256,NIC
2022-05-04,239952,239952,239952,NIC
2022-05-05,238018,238018,238018,NIC
2022-05-06,236324,236324,236324,NIC
2022-05-07,241478,241478,241478,NIC
2022-05-08,236101,236101,236101,NIC
2022-05-09,235122,235122,235122,NIC
2022-05-10,229316,229316,229316,NIC
2022-05-11,228784,228784,228784,NIC
2022-05-12,225012,225012,225012,NIC
2022-05-13,228636,228636,228636,NIC
2022-05-14,220733,220733,220733,NIC
2022-05-15,228504,228504,228504,NIC
2022-05-16,219462,219462,219462,NIC
2022-05-17,223589,223589,223589,NIC
2022-05-18,218398,218398,218398,NIC
2022-05-19,216646,216646,216646,NIC
2022-05-20,216823,216823,216823,NIC
2022-05-21,217125,217125,217125,NIC
2022-05-22,217476,217476,217476,NIC
2022-05-23,221325,221325,221325,NIC
2022-05-24,216545,216545,216545,NIC
2022-05-25,220318,220318,220318,NIC
2022-05-26,216848,216848,216848,NIC
2022-05-27,217592,217592,217592,NIC
2022-05-28,217909,217909,217909,NIC
2022-05-29,218466,218466,218466,NIC
2022-05-30,218385,218385,218385,NIC
2022-05-31,214534,214534,214534,NIC
2022-06-01,217192,217192,217192,NIC
2022-06-02,222797,222797,222797,NIC
2022-06-03,226566,226566,226566,NIC
2022-06-04,233201,233201,233201,NIC
2022-06-05,234219,234219,234219,NIC
2022-06-06,238850,238850,238850,NIC
2022-06-07,238255,238255,238255,NIC
2022-06-08,245242,245242,245242,NIC
2022-06-09,244545,244545,244545,NIC
2022-06-10,243111,243111,243111,NIC
2022-06-11,241343,241343,241343,NIC
2022-06-12,247810,247810,247810,NIC
2022-06-13,241479,241479,241479,NIC
2022-06-14,244569,244569,244569,NIC
2022-06-15,245355,245355,245355,NIC
2022-06-16,243289,243289,243289,NIC
2022-06-17,242666,242666,242666,NIC
2022-06-18,239542,239542,239542,NIC
2022-06-19,235970,235970,235970,NIC
2022-06-20,232362,232362,232362,NIC
2022-06-21,228271,228271,228271,NIC
2022-06-22,229126,229126,229126,NIC
2022-06-23,230252,230252,230252,NIC
2022-06-24,229471,229471,229471,NIC
2022-06-25,226010,226010,226010,NIC
2022-06-26,227757,227757,227757,NIC
2022-06-27,224051,224051,224051,NIC
2022-06-28,222780,222780,222780,NIC
2022-06-29,222546,222546,222546,NIC
2022-06-30,221258,221258,221258,NIC
2022-07-01,222970,222970,222970,NIC
2022-07-02,224357,224357,224357,NIC
2022-07-03,209916,209916,209916,NIC
2022-07-04,210359,210359,210359,NIC
2022-07-05,206489,206489,206489,NIC
2022-07-06,206646,206646,206646,NIC
2022-07-07,208665,208665,208665,NIC
2022-07-08,207298,207298,207298,NIC
2022-07-09,204030,204030,204030,NIC
2022-07-10,200650,200650,200650,NIC
2022-07-11,203124,203124,203124,NIC
2022-07-12,204515,204515,204515,NIC
2022-07-13,207526,207526,207526,NIC
2022-07-14,217121,217121,217121,NIC
2022-07-15,220569,220569,220569,NIC
2022-07-16,216033,216033,216033,NIC
2022-07-17,215888,215888,215888,NIC
2022-07-18,214271,214271,214271,NIC
2022-07-19,214376,214376,214376,NIC
2022-07-20,213534,213534,213534,NIC
2022-07-21,215442,215442,215442,NIC
2022-07-22,215079,215079,215079,NIC
2022-07-23,215500,215500,215500,NIC
2022-07-24,212032,212032,212032,NIC
2022-07-25,211487,211487,211487,NIC
2022-07-26,210495,210495,210495,NIC
2022-07-27,210597,210597,210597,NIC
2022-07-28,216344,216344,216344,NIC
2022-07-29,217025,217025,217025,NIC
2022-07-30,218160,218160,218160,NIC
2022-07-31,219144,219144,219144,NIC
2022-08-01,215691,215691,215691,NIC
2022-08-02,210914,210914,210914,NIC
