indicator,date,value,iso_code
Food Inflation,2008-01-31,26.6,JAM
Food Inflation,2008-02-29,27.7,JAM
Food Inflation,2008-03-31,29.1,JAM
Food Inflation,2008-04-30,30.9,JAM
Food Inflation,2008-05-31,32.6,JAM
Food Inflation,2008-06-30,34.9,JAM
Food Inflation,2008-07-31,35.0,JAM
Food Inflation,2008-08-31,34.6,JAM
Food Inflation,2008-09-30,34.3,JAM
Food Inflation,2008-10-31,32.0,JAM
Food Inflation,2008-11-30,27.1,JAM
Food Inflation,2008-12-31,24.1,JAM
Food Inflation,2009-01-31,21.2,JAM
Food Inflation,2009-02-28,19.1,JAM
Food Inflation,2009-03-31,17.4,JAM
Food Inflation,2009-04-30,16.3,JAM
Food Inflation,2009-05-31,14.1,JAM
Food Inflation,2009-06-30,12.5,JAM
Food Inflation,2009-07-31,11.2,JAM
Food Inflation,2009-08-31,10.5,JAM
Food Inflation,2009-09-30,10.3,JAM
Food Inflation,2009-10-31,10.2,JAM
Food Inflation,2009-11-30,8.6,JAM
Food Inflation,2009-12-31,8.1,JAM
Food Inflation,2010-01-31,8.3,JAM
Food Inflation,2010-02-28,9.2,JAM
Food Inflation,2010-03-31,9.2,JAM
Food Inflation,2010-04-30,9.2,JAM
Food Inflation,2010-05-31,9.4,JAM
Food Inflation,2010-06-30,9.9,JAM
Food Inflation,2010-07-31,11.2,JAM
Food Inflation,2010-08-31,10.8,JAM
Food Inflation,2010-09-30,9.8,JAM
Food Inflation,2010-10-31,10.0,JAM
Food Inflation,2010-11-30,11.1,JAM
Food Inflation,2010-12-31,12.8,JAM
Food Inflation,2011-01-31,10.7,JAM
Food Inflation,2011-02-28,7.8,JAM
Food Inflation,2011-03-31,7.4,JAM
Food Inflation,2011-04-30,7.3,JAM
Food Inflation,2011-05-31,7.3,JAM
Food Inflation,2011-06-30,7.0,JAM
Food Inflation,2011-07-31,7.2,JAM
Food Inflation,2011-08-31,8.1,JAM
Food Inflation,2011-09-30,8.6,JAM
Food Inflation,2011-10-31,8.3,JAM
Food Inflation,2011-11-30,7.3,JAM
Food Inflation,2011-12-31,5.5,JAM
Food Inflation,2012-01-31,7.3,JAM
Food Inflation,2012-02-29,9.9,JAM
Food Inflation,2012-03-31,9.9,JAM
Food Inflation,2012-04-30,9.9,JAM
Food Inflation,2012-05-31,9.6,JAM
Food Inflation,2012-06-30,10.4,JAM
Food Inflation,2012-07-31,10.6,JAM
Food Inflation,2012-08-31,11.0,JAM
Food Inflation,2012-09-30,11.7,JAM
Food Inflation,2012-10-31,12.2,JAM
Food Inflation,2012-11-30,12.6,JAM
Food Inflation,2012-12-31,14.3,JAM
Food Inflation,2013-01-31,14.5,JAM
Food Inflation,2013-02-28,14.2,JAM
Food Inflation,2013-03-31,14.8,JAM
Food Inflation,2013-04-30,15.1,JAM
Food Inflation,2013-05-31,15.4,JAM
Food Inflation,2013-06-30,14.2,JAM
Food Inflation,2013-07-31,13.3,JAM
Food Inflation,2013-08-31,11.7,JAM
Food Inflation,2013-09-30,10.7,JAM
Food Inflation,2013-10-31,9.9,JAM
Food Inflation,2013-11-30,9.4,JAM
Food Inflation,2013-12-31,7.9,JAM
Food Inflation,2014-01-31,7.4,JAM
Food Inflation,2014-02-28,7.3,JAM
Food Inflation,2014-03-31,6.8,JAM
Food Inflation,2014-04-30,6.1,JAM
Food Inflation,2014-05-31,6.0,JAM
Food Inflation,2014-06-30,5.9,JAM
Food Inflation,2014-07-31,7.4,JAM
Food Inflation,2014-08-31,10.0,JAM
Food Inflation,2014-09-30,12.5,JAM
Food Inflation,2014-10-31,12.3,JAM
Food Inflation,2014-11-30,11.3,JAM
Food Inflation,2014-12-31,10.1,JAM
Food Inflation,2015-01-31,9.5,JAM
Food Inflation,2015-02-28,8.5,JAM
Food Inflation,2015-03-31,7.9,JAM
Food Inflation,2015-04-30,8.1,JAM
Food Inflation,2015-05-31,7.9,JAM
Food Inflation,2015-06-30,7.8,JAM
Food Inflation,2015-07-31,8.0,JAM
Food Inflation,2015-08-31,7.3,JAM
Food Inflation,2015-09-30,5.5,JAM
Food Inflation,2015-10-31,6.7,JAM
Food Inflation,2015-11-30,7.6,JAM
Food Inflation,2015-12-31,8.7,JAM
Food Inflation,2016-01-31,8.2,JAM
Food Inflation,2016-02-29,7.8,JAM
Food Inflation,2016-03-31,7.4,JAM
Food Inflation,2016-04-30,6.4,JAM
Food Inflation,2016-05-31,6.0,JAM
Food Inflation,2016-06-30,5.7,JAM
Food Inflation,2016-07-31,3.7,JAM
Food Inflation,2016-08-31,1.9,JAM
Food Inflation,2016-09-30,1.2,JAM
Food Inflation,2016-10-31,0.4,JAM
Food Inflation,2016-11-30,0.1,JAM
Food Inflation,2016-12-31,0.1,JAM
Food Inflation,2017-01-31,1.0,JAM
Food Inflation,2017-02-28,2.2,JAM
Food Inflation,2017-03-31,3.0,JAM
Food Inflation,2017-04-30,3.7,JAM
Food Inflation,2017-05-31,3.6,JAM
Food Inflation,2017-06-30,4.5,JAM
Food Inflation,2017-07-31,5.5,JAM
Food Inflation,2017-08-31,5.7,JAM
Food Inflation,2017-09-30,5.8,JAM
Food Inflation,2017-10-31,5.5,JAM
Food Inflation,2017-11-30,6.3,JAM
Food Inflation,2017-12-31,6.7,JAM
Food Inflation,2018-01-31,6.2,JAM
Food Inflation,2018-02-28,5.4,JAM
Food Inflation,2018-03-31,4.1,JAM
Food Inflation,2018-04-30,3.9,JAM
Food Inflation,2018-05-31,3.7,JAM
Food Inflation,2018-06-30,2.9,JAM
Food Inflation,2018-07-31,2.6,JAM
Food Inflation,2018-08-31,3.6,JAM
Food Inflation,2018-09-30,4.1,JAM
Food Inflation,2018-10-31,5.6,JAM
Food Inflation,2018-11-30,4.7,JAM
Food Inflation,2018-12-31,2.3,JAM
Food Inflation,2019-01-31,2.1,JAM
Food Inflation,2019-02-28,3.3,JAM
Food Inflation,2019-03-31,5.3,JAM
Food Inflation,2019-04-30,5.8,JAM
Food Inflation,2019-05-31,6.5,JAM
Food Inflation,2019-06-30,6.3,JAM
Food Inflation,2019-07-31,7.8,JAM
Food Inflation,2019-08-31,7.0,JAM
Food Inflation,2019-09-30,6.7,JAM
Food Inflation,2019-10-31,5.9,JAM
Food Inflation,2019-11-30,8.5,JAM
Food Inflation,2019-12-31,10.7,JAM
Food Inflation,2020-01-31,9.7,JAM
Food Inflation,2020-02-29,8.2,JAM
Food Inflation,2020-03-31,6.9,JAM
Food Inflation,2021-04-30,5.46,JAM
Food Inflation,2021-05-31,5.4,JAM
Food Inflation,2021-06-30,3.57,JAM
Food Inflation,2021-07-31,4.61,JAM
Food Inflation,2021-08-31,6.99,JAM
Food Inflation,2021-09-30,10.16,JAM
Food Inflation,2021-10-31,11.77,JAM
Food Inflation,2021-11-30,7.95,JAM
Food Inflation,2021-12-31,4.92,JAM
Food Inflation,2022-01-31,9.85,JAM
Food Inflation,2022-02-28,12.82,JAM
Food Inflation,2022-03-31,14.72,JAM
Food Inflation,2022-04-30,14.64,JAM
Food Inflation,2022-05-31,13.85,JAM
Food Inflation,2022-06-30,13.69,JAM
Inflation Rate,2002-01-31,9.14,JAM
Inflation Rate,2002-02-28,7.79,JAM
Inflation Rate,2002-03-31,7.77,JAM
Inflation Rate,2002-04-30,7.54,JAM
Inflation Rate,2002-05-31,7.14,JAM
Inflation Rate,2002-06-30,6.35,JAM
Inflation Rate,2002-07-31,6.79,JAM
Inflation Rate,2002-08-31,6.23,JAM
Inflation Rate,2002-09-30,5.84,JAM
Inflation Rate,2002-10-31,5.79,JAM
Inflation Rate,2002-11-30,6.95,JAM
Inflation Rate,2002-12-31,7.26,JAM
Inflation Rate,2003-01-31,6.4,JAM
Inflation Rate,2003-02-28,5.75,JAM
Inflation Rate,2003-03-31,6.07,JAM
Inflation Rate,2003-04-30,7.18,JAM
