date,value,value_high,value_low,iso_code
2022-05-01,76656,90566,61630,VUT
2022-05-02,76656,90566,61630,VUT
2022-05-03,93112,111107,76129,VUT
2022-05-04,93112,111107,76129,VUT
2022-05-05,93112,111107,76129,VUT
2022-05-06,93112,111107,76129,VUT
2022-05-07,93112,111107,76129,VUT
2022-05-08,93112,111107,76129,VUT
2022-05-09,93112,111107,76129,VUT
2022-05-10,93112,111107,76129,VUT
2022-05-11,93673,111107,76565,VUT
2022-05-12,93673,111107,76565,VUT
2022-05-13,93673,111107,76565,VUT
2022-05-14,93673,111107,76565,VUT
2022-05-15,93673,111107,76565,VUT
2022-05-16,93673,111107,76565,VUT
2022-05-17,94133,111184,76605,VUT
2022-05-18,94133,111184,76605,VUT
2022-05-19,94133,111184,76605,VUT
2022-05-20,94133,111184,76605,VUT
2022-05-21,94695,111832,77024,VUT
2022-05-22,94695,111832,77024,VUT
2022-05-23,94695,111832,77024,VUT
2022-05-24,94461,111691,76921,VUT
2022-05-25,94461,111691,76921,VUT
2022-05-26,94461,111691,76921,VUT
2022-05-27,94461,111691,76921,VUT
2022-05-28,94461,111691,76921,VUT
2022-05-29,77419,91478,63146,VUT
2022-05-30,77419,91478,63146,VUT
2022-05-31,77419,91478,63146,VUT
2022-06-01,77660,91648,63536,VUT
2022-06-02,77660,91648,63536,VUT
2022-06-03,77660,91648,63536,VUT
2022-06-04,77660,91648,63536,VUT
2022-06-05,77660,91648,63536,VUT
2022-06-06,77660,91648,63536,VUT
2022-06-07,77660,91648,63536,VUT
2022-06-08,77660,91648,63536,VUT
2022-06-09,77660,91648,63536,VUT
2022-06-10,77660,91648,63536,VUT
2022-06-11,77511,91643,63251,VUT
2022-06-12,77511,91643,63251,VUT
2022-06-13,77511,91643,63251,VUT
2022-06-14,77511,91643,63251,VUT
2022-06-15,77337,91598,63251,VUT
2022-06-16,77337,91598,63251,VUT
2022-06-17,77337,91598,63251,VUT
2022-06-18,77337,91598,63251,VUT
2022-06-19,77337,91598,63251,VUT
2022-06-20,77337,91598,63251,VUT
2022-06-21,77346,91203,63195,VUT
2022-06-22,77346,91203,63195,VUT
2022-06-23,77346,91203,63195,VUT
2022-06-24,77346,91203,63195,VUT
2022-06-25,77177,91053,62574,VUT
2022-06-26,77177,91053,62574,VUT
2022-06-27,77177,91053,62574,VUT
2022-06-28,77223,91069,62989,VUT
2022-06-29,77223,91069,62989,VUT
2022-06-30,77223,91069,62989,VUT
2022-07-01,93305,111148,76628,VUT
2022-07-02,93305,111148,76628,VUT
2022-07-03,93305,111148,76628,VUT
2022-07-04,93305,111148,76628,VUT
2022-07-05,93305,111148,76628,VUT
2022-07-06,93305,111148,76628,VUT
2022-07-07,93305,111148,76628,VUT
2022-07-08,93305,111148,76628,VUT
2022-07-09,93305,111148,76628,VUT
2022-07-10,93305,111148,76628,VUT
2022-07-11,93286,111145,76437,VUT
2022-07-12,93286,111145,76437,VUT
2022-07-13,93286,111145,76437,VUT
2022-07-14,93286,111145,76437,VUT
2022-07-15,93286,111145,76437,VUT
2022-07-16,93286,111145,76437,VUT
2022-07-17,93286,111145,76437,VUT
2022-07-18,93286,111145,76437,VUT
2022-07-19,93286,111145,76437,VUT
2022-07-20,93286,111145,76437,VUT
2022-07-21,93214,111113,76440,VUT
2022-07-22,93214,111113,76440,VUT
2022-07-23,93214,111113,76440,VUT
2022-07-24,93214,111113,76440,VUT
2022-07-25,93214,111113,76440,VUT
2022-07-26,93214,111113,76440,VUT
2022-07-27,77496,90232,61982,VUT
2022-07-28,77495,90316,61982,VUT
2022-07-29,77495,90316,61982,VUT
2022-07-30,77495,90316,61982,VUT
2022-07-31,77495,90316,61982,VUT
2022-08-01,77478,90226,61989,VUT
