indicator,date,value,iso_code
Food Inflation,2014-12-31,9.16,GIN
Food Inflation,2015-01-31,9.24,GIN
Food Inflation,2015-02-28,8.85,GIN
Food Inflation,2015-03-31,8.77,GIN
Food Inflation,2015-04-30,9.12,GIN
Food Inflation,2015-05-31,9.22,GIN
Food Inflation,2015-06-30,10.27,GIN
Food Inflation,2015-07-31,10.18,GIN
Food Inflation,2015-08-31,10.1,GIN
Food Inflation,2015-09-30,9.84,GIN
Food Inflation,2015-10-31,10.0,GIN
Food Inflation,2015-11-30,9.44,GIN
Food Inflation,2015-12-31,9.3,GIN
Food Inflation,2016-01-31,9.5,GIN
Food Inflation,2016-02-29,9.7,GIN
Food Inflation,2016-03-31,10.1,GIN
Food Inflation,2016-04-30,10.4,GIN
Food Inflation,2016-05-31,10.9,GIN
Food Inflation,2016-06-30,11.1,GIN
Food Inflation,2016-07-31,11.5,GIN
Food Inflation,2016-08-31,11.5,GIN
Food Inflation,2016-09-30,12.0,GIN
Food Inflation,2016-10-31,12.1,GIN
Food Inflation,2016-11-30,12.3,GIN
Food Inflation,2016-12-31,12.6,GIN
Food Inflation,2017-01-31,12.5,GIN
Food Inflation,2017-02-28,12.4,GIN
Food Inflation,2017-03-31,12.5,GIN
Food Inflation,2017-04-30,12.9,GIN
Food Inflation,2017-05-31,13.0,GIN
Food Inflation,2017-06-30,13.4,GIN
Food Inflation,2017-07-31,13.6,GIN
Food Inflation,2017-08-31,14.0,GIN
Food Inflation,2017-09-30,13.8,GIN
Food Inflation,2017-10-31,13.7,GIN
Food Inflation,2017-11-30,14.0,GIN
Food Inflation,2017-12-31,14.2,GIN
Food Inflation,2018-01-31,14.4,GIN
Food Inflation,2018-02-28,14.4,GIN
Food Inflation,2018-03-31,14.0,GIN
Food Inflation,2018-04-30,13.7,GIN
Food Inflation,2018-05-31,13.7,GIN
Food Inflation,2018-06-30,13.7,GIN
Food Inflation,2018-07-31,13.7,GIN
Food Inflation,2018-08-31,12.5,GIN
Food Inflation,2018-09-30,12.3,GIN
Food Inflation,2018-10-31,12.2,GIN
Food Inflation,2018-11-30,12.2,GIN
Food Inflation,2018-12-31,12.3,GIN
Food Inflation,2019-01-31,11.8,GIN
Food Inflation,2019-02-28,11.6,GIN
Food Inflation,2019-03-31,11.9,GIN
Food Inflation,2019-04-30,11.0,GIN
Food Inflation,2019-05-31,10.7,GIN
Food Inflation,2019-06-30,10.4,GIN
Food Inflation,2019-07-31,11.4,GIN
Food Inflation,2019-08-31,11.5,GIN
Food Inflation,2019-09-30,11.6,GIN
Food Inflation,2019-10-31,11.4,GIN
Food Inflation,2019-11-30,11.6,GIN
Food Inflation,2019-12-31,11.6,GIN
Food Inflation,2020-01-31,11.5,GIN
Food Inflation,2020-02-28,12.0,GIN
Food Inflation,2020-03-31,11.8,GIN
Food Inflation,2020-04-30,13.4,GIN
Food Inflation,2020-05-31,13.2,GIN
Food Inflation,2020-06-30,13.2,GIN
Food Inflation,2020-07-31,13.0,GIN
Food Inflation,2020-08-31,12.5,GIN
Food Inflation,2020-09-30,12.3,GIN
Food Inflation,2020-10-31,12.8,GIN
Food Inflation,2020-11-30,12.5,GIN
Food Inflation,2020-12-31,12.2,GIN
Food Inflation,2021-01-31,15.2,GIN
Food Inflation,2021-02-28,14.2,GIN
Food Inflation,2021-03-31,13.8,GIN
Food Inflation,2021-04-30,16.1,GIN
Food Inflation,2021-05-31,16.7,GIN
Food Inflation,2021-06-30,15.8,GIN
Food Inflation,2021-07-31,15.9,GIN
Food Inflation,2021-08-31,17.0,GIN
Food Inflation,2021-09-30,16.1,GIN
Food Inflation,2021-10-31,15.7,GIN
Food Inflation,2021-11-30,15.2,GIN
Food Inflation,2021-12-31,15.1,GIN
Food Inflation,2022-01-31,13.5,GIN
Food Inflation,2022-02-28,14.1,GIN
Food Inflation,2022-03-31,14.7,GIN
Food Inflation,2022-04-30,12.6,GIN
Inflation Rate,1987-12-31,33.7,GIN
Inflation Rate,1988-01-31,34.51,GIN
Inflation Rate,1988-02-29,31.18,GIN
Inflation Rate,1988-03-31,27.81,GIN
Inflation Rate,1988-04-30,32.36,GIN
Inflation Rate,1988-05-31,23.89,GIN
Inflation Rate,1988-06-30,20.14,GIN
Inflation Rate,1988-07-31,21.1,GIN
Inflation Rate,1988-08-31,26.48,GIN
Inflation Rate,1988-09-30,31.7,GIN
Inflation Rate,1988-10-31,27.13,GIN
Inflation Rate,1988-11-30,26.98,GIN
Inflation Rate,1988-12-31,26.3,GIN
Inflation Rate,1989-01-31,28.07,GIN
Inflation Rate,1989-02-28,35.76,GIN
