indicator,date,value,iso_code
Food Inflation,2007-01-31,2.4,PAN
Food Inflation,2007-02-28,3.6,PAN
Food Inflation,2007-03-31,3.9,PAN
Food Inflation,2007-04-30,4.2,PAN
Food Inflation,2007-05-31,5.0,PAN
Food Inflation,2007-06-30,6.2,PAN
Food Inflation,2007-07-31,8.3,PAN
Food Inflation,2007-08-31,8.5,PAN
Food Inflation,2007-09-30,8.8,PAN
Food Inflation,2007-10-31,8.8,PAN
Food Inflation,2007-11-30,10.4,PAN
Food Inflation,2007-12-31,10.4,PAN
Food Inflation,2008-01-31,12.4,PAN
Food Inflation,2008-02-29,14.1,PAN
Food Inflation,2008-03-31,15.0,PAN
Food Inflation,2008-04-30,15.1,PAN
Food Inflation,2008-05-31,15.5,PAN
Food Inflation,2008-06-30,15.1,PAN
Food Inflation,2008-07-31,15.3,PAN
Food Inflation,2008-08-31,15.2,PAN
Food Inflation,2008-09-30,15.4,PAN
Food Inflation,2008-10-31,15.6,PAN
Food Inflation,2008-11-30,15.0,PAN
Food Inflation,2008-12-31,15.4,PAN
Food Inflation,2009-01-31,12.6,PAN
Food Inflation,2009-02-28,11.0,PAN
Food Inflation,2009-03-31,10.0,PAN
Food Inflation,2009-04-30,1.0,PAN
Food Inflation,2009-05-31,2.7,PAN
Food Inflation,2009-06-30,6.1,PAN
Food Inflation,2009-07-31,4.8,PAN
Food Inflation,2009-08-31,4.0,PAN
Food Inflation,2009-09-30,3.0,PAN
Food Inflation,2009-10-31,2.7,PAN
Food Inflation,2009-11-30,0.9,PAN
Food Inflation,2009-12-31,-0.2,PAN
Food Inflation,2010-01-31,1.4,PAN
Food Inflation,2010-02-28,1.1,PAN
Food Inflation,2010-03-31,0.7,PAN
Food Inflation,2010-04-30,1.0,PAN
Food Inflation,2010-05-31,2.7,PAN
Food Inflation,2010-06-30,3.0,PAN
Food Inflation,2010-07-31,3.2,PAN
Food Inflation,2010-08-31,3.9,PAN
Food Inflation,2010-09-30,4.0,PAN
Food Inflation,2010-10-31,4.0,PAN
Food Inflation,2010-11-30,4.3,PAN
Food Inflation,2010-12-31,5.1,PAN
Food Inflation,2011-01-31,4.8,PAN
Food Inflation,2011-02-28,5.2,PAN
Food Inflation,2011-03-31,5.5,PAN
Food Inflation,2011-04-30,6.1,PAN
Food Inflation,2011-05-31,6.1,PAN
Food Inflation,2011-06-30,5.0,PAN
Food Inflation,2011-07-31,5.0,PAN
Food Inflation,2011-08-31,4.9,PAN
Food Inflation,2011-09-30,6.3,PAN
Food Inflation,2011-10-31,6.7,PAN
Food Inflation,2011-11-30,7.8,PAN
Food Inflation,2011-12-31,7.5,PAN
Food Inflation,2012-01-31,7.04,PAN
Food Inflation,2012-02-29,7.88,PAN
Food Inflation,2012-03-31,7.71,PAN
Food Inflation,2012-04-30,7.85,PAN
Food Inflation,2012-05-31,8.95,PAN
Food Inflation,2012-06-30,9.45,PAN
Food Inflation,2012-07-31,9.54,PAN
Food Inflation,2012-08-31,9.2,PAN
Food Inflation,2012-09-30,7.87,PAN
Food Inflation,2012-10-31,7.24,PAN
Food Inflation,2012-11-30,7.1,PAN
Food Inflation,2012-12-31,7.18,PAN
Food Inflation,2013-01-31,7.14,PAN
Food Inflation,2013-02-28,5.93,PAN
Food Inflation,2013-03-31,6.1,PAN
Food Inflation,2013-04-30,6.17,PAN
Food Inflation,2013-05-31,5.29,PAN
Food Inflation,2013-06-30,5.9,PAN
Food Inflation,2013-07-31,5.87,PAN
Food Inflation,2013-08-31,5.48,PAN
Food Inflation,2013-09-30,5.55,PAN
Food Inflation,2013-10-31,6.03,PAN
Food Inflation,2013-11-30,5.08,PAN
Food Inflation,2013-12-31,4.62,PAN
Food Inflation,2014-01-31,4.54,PAN
Food Inflation,2014-02-28,5.07,PAN
Food Inflation,2014-03-31,5.1,PAN
Food Inflation,2014-04-30,5.06,PAN
Food Inflation,2014-05-31,4.68,PAN
Food Inflation,2014-06-30,4.94,PAN
Food Inflation,2014-07-31,1.26,PAN
Food Inflation,2014-08-31,1.37,PAN
Food Inflation,2014-09-30,2.17,PAN
Food Inflation,2014-10-31,1.88,PAN
Food Inflation,2014-11-30,1.9,PAN
Food Inflation,2014-12-31,1.9,PAN
Food Inflation,2016-01-31,1.49,PAN
Food Inflation,2016-02-29,2.2,PAN
Food Inflation,2016-03-31,2.3,PAN
Food Inflation,2016-04-30,2.5,PAN
Food Inflation,2016-05-31,1.89,PAN
Food Inflation,2016-06-30,1.29,PAN
Food Inflation,2016-07-31,1.2,PAN
Food Inflation,2016-08-31,1.4,PAN
Food Inflation,2016-09-30,1.2,PAN
Food Inflation,2016-10-31,0.9,PAN
Food Inflation,2016-11-30,0.7,PAN
Food Inflation,2016-12-31,0.7,PAN
Food Inflation,2017-01-31,0.7,PAN
Food Inflation,2017-02-28,0.5,PAN
Food Inflation,2017-03-31,0.1,PAN
Food Inflation,2017-04-30,-0.1,PAN
Food Inflation,2017-05-31,-0.1,PAN
Food Inflation,2017-06-30,-0.3,PAN
Food Inflation,2017-07-31,-1.1,PAN
Food Inflation,2017-08-31,-1.2,PAN
Food Inflation,2017-09-30,-1.2,PAN
Food Inflation,2017-10-31,-1.3,PAN
Food Inflation,2017-11-30,-1.3,PAN
Food Inflation,2017-12-31,-1.3,PAN
Food Inflation,2018-01-31,-1.5,PAN
Food Inflation,2018-02-28,-1.7,PAN
Food Inflation,2018-03-31,-1.5,PAN
Food Inflation,2018-04-30,-1.4,PAN
Food Inflation,2018-05-31,-1.5,PAN
Food Inflation,2018-06-30,-1.0,PAN
Food Inflation,2018-07-31,-0.3,PAN
Food Inflation,2018-08-31,-0.3,PAN
Food Inflation,2018-09-30,-0.2,PAN
Food Inflation,2018-10-31,0.4,PAN
Food Inflation,2018-11-30,0.6,PAN
Food Inflation,2018-12-31,0.7,PAN
Food Inflation,2019-01-31,0.7,PAN
Food Inflation,2019-02-28,0.7,PAN
Food Inflation,2019-03-31,0.2,PAN
Food Inflation,2019-04-30,0.5,PAN
Food Inflation,2019-05-31,0.8,PAN
Food Inflation,2019-06-30,0.7,PAN
Food Inflation,2019-07-31,0.8,PAN
Food Inflation,2019-08-31,0.6,PAN
Food Inflation,2019-09-30,1.0,PAN
Food Inflation,2019-10-31,0.5,PAN
Food Inflation,2019-11-30,-0.1,PAN
Food Inflation,2019-12-31,-0.4,PAN
Food Inflation,2020-01-31,-0.5,PAN
Food Inflation,2020-02-29,-0.96,PAN
Food Inflation,2020-03-31,-0.76,PAN
Food Inflation,2020-04-30,-1.0,PAN
Food Inflation,2020-05-31,-1.12,PAN
Food Inflation,2020-06-30,-0.82,PAN
Food Inflation,2020-07-31,-0.64,PAN
Food Inflation,2020-08-31,-0.59,PAN
Food Inflation,2020-09-30,-0.91,PAN
Food Inflation,2020-10-31,-0.87,PAN
Food Inflation,2020-11-30,-0.05,PAN
Food Inflation,2020-12-31,0.22,PAN
Food Inflation,2021-01-31,0.65,PAN
Food Inflation,2021-02-28,1.35,PAN
Food Inflation,2021-03-31,1.44,PAN
Food Inflation,2021-04-30,1.34,PAN
Food Inflation,2021-05-31,1.54,PAN
Food Inflation,2021-06-30,1.54,PAN
Food Inflation,2021-07-31,1.41,PAN
Food Inflation,2021-08-31,1.44,PAN
Food Inflation,2021-09-30,2.49,PAN
Food Inflation,2021-10-31,2.95,PAN
Food Inflation,2021-11-30,3.36,PAN
Food Inflation,2021-12-31,2.62,PAN
Food Inflation,2022-01-31,2.63,PAN
Food Inflation,2022-02-28,2.73,PAN
Food Inflation,2022-03-31,3.18,PAN
Food Inflation,2022-04-30,3.65,PAN
Food Inflation,2022-05-31,4.22,PAN
Food Inflation,2022-06-30,5.2,PAN
Inflation Rate,2008-01-31,7.65,PAN
Inflation Rate,2008-02-29,8.37,PAN
Inflation Rate,2008-03-31,8.76,PAN
Inflation Rate,2008-04-30,8.52,PAN
Inflation Rate,2008-05-31,8.84,PAN
Inflation Rate,2008-06-30,9.62,PAN
Inflation Rate,2008-07-31,9.58,PAN
Inflation Rate,2008-08-31,9.83,PAN
Inflation Rate,2008-09-30,10.04,PAN
Inflation Rate,2008-10-31,9.46,PAN
Inflation Rate,2008-11-30,7.68,PAN
Inflation Rate,2008-12-31,6.77,PAN
Inflation Rate,2009-01-31,4.94,PAN
Inflation Rate,2009-02-28,4.29,PAN
Inflation Rate,2009-03-31,3.73,PAN
Inflation Rate,2009-04-30,3.72,PAN
Inflation Rate,2009-05-31,2.51,PAN
Inflation Rate,2009-06-30,1.82,PAN
Inflation Rate,2009-07-31,1.9,PAN
Inflation Rate,2009-08-31,1.81,PAN
Inflation Rate,2009-09-30,0.49,PAN
Inflation Rate,2009-10-31,0.73,PAN
Inflation Rate,2009-11-30,1.39,PAN
Inflation Rate,2009-12-31,1.89,PAN
Inflation Rate,2010-01-31,3.06,PAN
Inflation Rate,2010-02-28,2.96,PAN
Inflation Rate,2010-03-31,2.7,PAN
Inflation Rate,2010-04-30,2.61,PAN
Inflation Rate,2010-05-31,3.19,PAN
Inflation Rate,2010-06-30,2.76,PAN
Inflation Rate,2010-07-31,3.4,PAN
Inflation Rate,2010-08-31,3.63,PAN
Inflation Rate,2010-09-30,4.22,PAN
Inflation Rate,2010-10-31,4.13,PAN
Inflation Rate,2010-11-30,4.28,PAN
Inflation Rate,2010-12-31,4.93,PAN
Inflation Rate,2011-01-31,4.81,PAN
Inflation Rate,2011-02-28,4.96,PAN
Inflation Rate,2011-03-31,5.49,PAN
Inflation Rate,2011-04-30,6.27,PAN
Inflation Rate,2011-05-31,6.41,PAN
Inflation Rate,2011-06-30,6.49,PAN
Inflation Rate,2011-07-31,5.4,PAN
Inflation Rate,2011-08-31,5.29,PAN
Inflation Rate,2011-09-30,6.07,PAN
Inflation Rate,2011-10-31,6.14,PAN
Inflation Rate,2011-11-30,6.82,PAN
Inflation Rate,2011-12-31,6.31,PAN
Inflation Rate,2012-01-31,6.19,PAN
Inflation Rate,2012-02-29,6.7,PAN
Inflation Rate,2012-03-31,6.49,PAN
Inflation Rate,2012-04-30,6.35,PAN
Inflation Rate,2012-05-31,6.18,PAN
Inflation Rate,2012-06-30,5.87,PAN
Inflation Rate,2012-07-31,6.09,PAN
Inflation Rate,2012-08-31,6.28,PAN
Inflation Rate,2012-09-30,5.4,PAN
Inflation Rate,2012-10-31,5.3,PAN
Inflation Rate,2012-11-30,4.5,PAN
Inflation Rate,2012-12-31,4.6,PAN
Inflation Rate,2013-01-31,4.7,PAN
Inflation Rate,2013-02-28,4.6,PAN
Inflation Rate,2013-03-31,4.1,PAN
Inflation Rate,2013-04-30,3.7,PAN
Inflation Rate,2013-05-31,3.7,PAN
Inflation Rate,2013-06-30,4.1,PAN
Inflation Rate,2013-07-31,4.1,PAN
Inflation Rate,2013-08-31,3.9,PAN
Inflation Rate,2013-09-30,3.9,PAN
Inflation Rate,2013-10-31,3.9,PAN
Inflation Rate,2013-11-30,3.8,PAN
Inflation Rate,2013-12-31,3.7,PAN
Inflation Rate,2014-01-31,3.4,PAN
Inflation Rate,2014-02-28,3.4,PAN
Inflation Rate,2014-03-31,3.3,PAN
Inflation Rate,2014-04-30,3.5,PAN
Inflation Rate,2014-05-31,3.25,PAN
Inflation Rate,2014-06-30,3.37,PAN
Inflation Rate,2014-07-31,2.2,PAN
Inflation Rate,2014-08-31,2.1,PAN
Inflation Rate,2014-09-30,2.3,PAN
Inflation Rate,2014-10-31,2.1,PAN
Inflation Rate,2014-12-31,2.6,PAN
Inflation Rate,2015-01-31,2.3,PAN
Inflation Rate,2015-02-28,-0.4,PAN
Inflation Rate,2015-03-31,0.0,PAN
Inflation Rate,2015-04-30,0.0,PAN
Inflation Rate,2015-05-31,0.4,PAN
Inflation Rate,2015-06-30,0.0,PAN
Inflation Rate,2015-07-31,1.0,PAN
Inflation Rate,2015-08-31,0.4,PAN
Inflation Rate,2015-09-30,-0.4,PAN
Inflation Rate,2015-10-31,-0.4,PAN
Inflation Rate,2015-11-30,0.0,PAN
Inflation Rate,2015-12-31,0.2,PAN
Inflation Rate,2016-01-31,0.3,PAN
Inflation Rate,2016-02-29,1.2,PAN
Inflation Rate,2016-03-31,0.6,PAN
Inflation Rate,2016-04-30,0.6,PAN
Inflation Rate,2016-05-31,0.3,PAN
Inflation Rate,2016-06-30,0.1,PAN
Inflation Rate,2016-07-31,0.1,PAN
Inflation Rate,2016-08-31,0.5,PAN
Inflation Rate,2016-09-30,1.2,PAN
Inflation Rate,2016-10-31,1.4,PAN
Inflation Rate,2016-11-30,1.3,PAN
Inflation Rate,2016-12-31,1.5,PAN
Inflation Rate,2017-01-31,1.6,PAN
Inflation Rate,2017-02-28,1.9,PAN
Inflation Rate,2017-03-31,1.5,PAN
Inflation Rate,2017-04-30,1.0,PAN
Inflation Rate,2017-05-31,0.8,PAN
Inflation Rate,2017-06-30,0.7,PAN
Inflation Rate,2017-07-31,0.4,PAN
Inflation Rate,2017-08-31,0.7,PAN
Inflation Rate,2017-09-30,0.8,PAN
Inflation Rate,2017-10-31,0.5,PAN
Inflation Rate,2017-11-30,0.4,PAN
Inflation Rate,2017-12-31,0.5,PAN
Inflation Rate,2018-01-31,0.4,PAN
Inflation Rate,2018-02-28,0.4,PAN
Inflation Rate,2018-03-31,0.6,PAN
Inflation Rate,2018-04-30,0.8,PAN
Inflation Rate,2018-05-31,0.8,PAN
Inflation Rate,2018-06-30,1.2,PAN
Inflation Rate,2018-07-31,1.3,PAN
Inflation Rate,2018-08-31,1.1,PAN
Inflation Rate,2018-09-30,0.8,PAN
Inflation Rate,2018-10-31,1.0,PAN
Inflation Rate,2018-11-30,0.8,PAN
Inflation Rate,2018-12-31,0.2,PAN
Inflation Rate,2019-01-31,-0.3,PAN
Inflation Rate,2019-02-28,-0.5,PAN
Inflation Rate,2019-03-31,-0.2,PAN
Inflation Rate,2019-04-30,-0.1,PAN
Inflation Rate,2019-05-31,0.0,PAN
Inflation Rate,2019-06-30,-0.5,PAN
Inflation Rate,2019-07-31,-0.3,PAN
Inflation Rate,2019-08-31,-0.6,PAN
Inflation Rate,2019-09-30,-0.6,PAN
Inflation Rate,2019-10-31,-0.7,PAN
Inflation Rate,2019-11-30,-0.3,PAN
Inflation Rate,2019-12-31,-0.1,PAN
Inflation Rate,2020-01-31,0.4,PAN
Inflation Rate,2020-02-29,0.0,PAN
Inflation Rate,2020-03-31,-0.8,PAN
Inflation Rate,2020-04-30,-2.4,PAN
Inflation Rate,2020-05-31,-2.5,PAN
Inflation Rate,2020-06-30,-1.6363,PAN
Inflation Rate,2020-07-31,-2.2499,PAN
Inflation Rate,2020-08-31,-1.9637,PAN
Inflation Rate,2020-09-30,-1.8585,PAN
Inflation Rate,2020-10-31,-1.9488,PAN
Inflation Rate,2020-11-30,-2.04,PAN
Inflation Rate,2020-12-31,-1.58,PAN
Inflation Rate,2021-01-31,-1.4108,PAN
Inflation Rate,2021-02-28,-0.5856,PAN
Inflation Rate,2021-03-31,0.3,PAN
Inflation Rate,2021-04-30,1.7052,PAN
Inflation Rate,2021-05-31,1.924,PAN
Inflation Rate,2021-06-30,1.58,PAN
Inflation Rate,2021-07-31,2.3723,PAN
Inflation Rate,2021-08-31,2.3927,PAN
Inflation Rate,2021-09-30,2.4859,PAN
Inflation Rate,2021-10-31,2.943,PAN
Inflation Rate,2021-11-30,3.3604,PAN
Inflation Rate,2021-12-31,2.6243,PAN
Inflation Rate,2022-01-31,2.6262,PAN
Inflation Rate,2022-02-28,2.7355,PAN
Inflation Rate,2022-03-31,3.1844,PAN
Inflation Rate,2022-04-30,3.6504,PAN
Inflation Rate,2022-05-31,4.22,PAN
