indicator,date,value,iso_code
Inflation Rate,1981-12-31,16.7,GNQ
Inflation Rate,1982-12-31,38.3,GNQ
Inflation Rate,1983-12-31,60.1,GNQ
Inflation Rate,1984-12-31,59.5,GNQ
Inflation Rate,1985-12-31,83.9,GNQ
Inflation Rate,1986-12-31,-17.6,GNQ
Inflation Rate,1987-12-31,-13.2,GNQ
Inflation Rate,1988-12-31,2.5,GNQ
Inflation Rate,1989-12-31,6.1,GNQ
Inflation Rate,2006-12-31,1.6,GNQ
Inflation Rate,2007-12-31,1.1,GNQ
Inflation Rate,2008-12-31,0.7,GNQ
Inflation Rate,2009-12-31,6.0,GNQ
Inflation Rate,2010-12-31,5.6,GNQ
Inflation Rate,2011-12-31,4.8,GNQ
Inflation Rate,2012-12-31,3.6,GNQ
Inflation Rate,2013-12-31,3.0,GNQ
Inflation Rate,2014-12-31,4.3,GNQ
Inflation Rate,2015-12-31,1.7,GNQ
Inflation Rate,2016-12-31,1.4,GNQ
Inflation Rate,2017-12-31,0.8,GNQ
Inflation Rate,2018-12-31,1.3,GNQ
Inflation Rate,2019-12-31,1.2,GNQ
Inflation Rate,2020-12-31,3.0,GNQ
