indicator,date,value,iso_code
Food Inflation,2003-01-31,18.72,LSO
Food Inflation,2003-02-28,10.27,LSO
Food Inflation,2003-03-31,7.79,LSO
Food Inflation,2003-04-30,6.78,LSO
Food Inflation,2003-05-31,5.83,LSO
Food Inflation,2003-06-30,2.78,LSO
Food Inflation,2003-07-31,2.22,LSO
Food Inflation,2003-08-31,2.12,LSO
Food Inflation,2003-09-30,1.69,LSO
Food Inflation,2003-10-31,0.88,LSO
Food Inflation,2003-11-30,0.76,LSO
Food Inflation,2003-12-31,0.67,LSO
Food Inflation,2004-01-31,1.57,LSO
Food Inflation,2004-02-29,2.15,LSO
Food Inflation,2004-03-31,1.93,LSO
Food Inflation,2004-04-30,2.32,LSO
Food Inflation,2004-05-31,3.1,LSO
Food Inflation,2004-06-30,5.41,LSO
Food Inflation,2004-07-31,5.44,LSO
Food Inflation,2004-08-31,5.44,LSO
Food Inflation,2004-09-30,5.35,LSO
Food Inflation,2004-10-31,5.73,LSO
Food Inflation,2004-11-30,5.57,LSO
Food Inflation,2004-12-31,5.47,LSO
Food Inflation,2005-01-31,4.36,LSO
Food Inflation,2005-02-28,3.72,LSO
Food Inflation,2005-03-31,3.23,LSO
Food Inflation,2005-04-30,2.46,LSO
Food Inflation,2005-05-31,2.01,LSO
Food Inflation,2005-06-30,1.68,LSO
Food Inflation,2005-07-31,1.88,LSO
Food Inflation,2005-08-31,1.82,LSO
Food Inflation,2005-09-30,2.44,LSO
Food Inflation,2005-10-31,2.46,LSO
Food Inflation,2005-11-30,2.52,LSO
Food Inflation,2005-12-31,3.17,LSO
Food Inflation,2006-01-31,4.15,LSO
Food Inflation,2006-02-28,5.23,LSO
Food Inflation,2006-03-31,5.61,LSO
Food Inflation,2006-04-30,5.91,LSO
Food Inflation,2006-05-31,9.37,LSO
Food Inflation,2006-06-30,10.02,LSO
Food Inflation,2006-07-31,9.96,LSO
Food Inflation,2006-08-31,11.38,LSO
Food Inflation,2006-09-30,11.26,LSO
Food Inflation,2006-10-31,11.65,LSO
Food Inflation,2006-11-30,11.85,LSO
Food Inflation,2006-12-31,11.19,LSO
Food Inflation,2007-01-31,10.58,LSO
Food Inflation,2007-02-28,9.93,LSO
Food Inflation,2007-03-31,10.82,LSO
Food Inflation,2007-04-30,15.18,LSO
Food Inflation,2007-05-31,13.33,LSO
Food Inflation,2007-06-30,13.91,LSO
Food Inflation,2007-07-31,14.81,LSO
Food Inflation,2007-08-31,14.77,LSO
Food Inflation,2007-09-30,15.13,LSO
Food Inflation,2007-10-31,15.6,LSO
Food Inflation,2007-11-30,16.51,LSO
Food Inflation,2007-12-31,18.43,LSO
