indicator,date,value,iso_code
Food Inflation,1973-09-30,17.8,AUS
Food Inflation,1973-12-31,20.6,AUS
Food Inflation,1974-03-31,18.7,AUS
Food Inflation,1974-06-30,17.9,AUS
Food Inflation,1974-09-30,13.4,AUS
Food Inflation,1974-12-31,9.8,AUS
Food Inflation,1975-03-31,7.9,AUS
Food Inflation,1975-06-30,7.6,AUS
Food Inflation,1975-09-30,6.7,AUS
Food Inflation,1975-12-31,9.6,AUS
Food Inflation,1976-03-31,13.9,AUS
Food Inflation,1976-06-30,9.9,AUS
Food Inflation,1976-09-30,11.8,AUS
Food Inflation,1976-12-31,12.8,AUS
Food Inflation,1977-03-31,9.0,AUS
Food Inflation,1977-06-30,12.2,AUS
Food Inflation,1977-09-30,13.0,AUS
Food Inflation,1977-12-31,11.4,AUS
Food Inflation,1978-03-31,10.0,AUS
Food Inflation,1978-06-30,10.3,AUS
Food Inflation,1978-09-30,8.8,AUS
Food Inflation,1978-12-31,10.2,AUS
Food Inflation,1979-03-31,12.8,AUS
Food Inflation,1979-06-30,14.5,AUS
Food Inflation,1979-09-30,14.6,AUS
Food Inflation,1979-12-31,13.2,AUS
Food Inflation,1980-03-31,14.7,AUS
Food Inflation,1980-06-30,12.2,AUS
Food Inflation,1980-09-30,11.5,AUS
Food Inflation,1980-12-31,12.1,AUS
Food Inflation,1981-03-31,9.9,AUS
Food Inflation,1981-06-30,8.5,AUS
Food Inflation,1981-09-30,10.3,AUS
Food Inflation,1981-12-31,9.2,AUS
Food Inflation,1982-03-31,7.5,AUS
Food Inflation,1982-06-30,7.8,AUS
Food Inflation,1982-09-30,7.2,AUS
Food Inflation,1982-12-31,7.7,AUS
Food Inflation,1983-03-31,9.1,AUS
Food Inflation,1983-06-30,12.1,AUS
Food Inflation,1983-09-30,10.4,AUS
Food Inflation,1983-12-31,9.2,AUS
Food Inflation,1984-03-31,8.7,AUS
Food Inflation,1984-06-30,4.0,AUS
Food Inflation,1984-09-30,4.5,AUS
Food Inflation,1984-12-31,4.8,AUS
Food Inflation,1985-03-31,4.4,AUS
Food Inflation,1985-06-30,6.5,AUS
Food Inflation,1985-09-30,6.4,AUS
Food Inflation,1985-12-31,7.4,AUS
Food Inflation,1986-03-31,8.2,AUS
Food Inflation,1986-06-30,8.9,AUS
Food Inflation,1986-09-30,9.8,AUS
Food Inflation,1986-12-31,8.8,AUS
Food Inflation,1987-03-31,7.8,AUS
Food Inflation,1987-06-30,5.6,AUS
Food Inflation,1987-09-30,4.2,AUS
Food Inflation,1987-12-31,4.2,AUS
Food Inflation,1988-03-31,4.8,AUS
Food Inflation,1988-06-30,8.0,AUS
Food Inflation,1988-09-30,9.3,AUS
Food Inflation,1988-12-31,9.4,AUS
Food Inflation,1989-03-31,9.5,AUS
Food Inflation,1989-06-30,9.2,AUS
Food Inflation,1989-09-30,8.9,AUS
Food Inflation,1989-12-31,7.7,AUS
Food Inflation,1990-03-31,6.1,AUS
Food Inflation,1990-06-30,5.9,AUS
Food Inflation,1990-09-30,2.6,AUS
Food Inflation,1990-12-31,3.2,AUS
Food Inflation,1991-03-31,5.2,AUS
Food Inflation,1991-06-30,1.9,AUS
Food Inflation,1991-09-30,3.5,AUS
Food Inflation,1991-12-31,2.9,AUS
Food Inflation,1992-03-31,1.3,AUS
Food Inflation,1992-06-30,2.1,AUS
Food Inflation,1992-09-30,0.9,AUS
Food Inflation,1992-12-31,1.1,AUS
Food Inflation,1993-03-31,2.8,AUS
Food Inflation,1993-06-30,1.5,AUS
Food Inflation,1993-09-30,2.6,AUS
Food Inflation,1993-12-31,2.6,AUS
Food Inflation,1994-03-31,0.7,AUS
Food Inflation,1994-06-30,1.3,AUS
Food Inflation,1994-09-30,1.5,AUS
Food Inflation,1994-12-31,1.3,AUS
Food Inflation,1995-03-31,3.1,AUS
Food Inflation,1995-06-30,4.0,AUS
Food Inflation,1995-09-30,4.5,AUS
Food Inflation,1995-12-31,4.5,AUS
Food Inflation,1996-03-31,2.4,AUS
Food Inflation,1996-06-30,3.0,AUS
Food Inflation,1996-09-30,2.6,AUS
Food Inflation,1996-12-31,3.1,AUS
Food Inflation,1997-03-31,3.6,AUS
Food Inflation,1997-06-30,3.2,AUS
Food Inflation,1997-09-30,2.2,AUS
Food Inflation,1997-12-31,1.5,AUS
Food Inflation,1998-03-31,1.6,AUS
Food Inflation,1998-06-30,1.8,AUS
Food Inflation,1998-09-30,3.1,AUS
Food Inflation,1998-12-31,4.1,AUS
Food Inflation,1999-03-31,4.4,AUS
Food Inflation,1999-06-30,3.9,AUS
Food Inflation,1999-09-30,3.0,AUS
Food Inflation,1999-12-31,2.2,AUS
Food Inflation,2000-03-31,1.2,AUS
Food Inflation,2000-06-30,1.9,AUS
Food Inflation,2000-09-30,3.1,AUS
Food Inflation,2000-12-31,3.5,AUS
Food Inflation,2001-03-31,6.7,AUS
Food Inflation,2001-06-30,6.7,AUS
Food Inflation,2001-09-30,5.5,AUS
Food Inflation,2001-12-31,7.6,AUS
Food Inflation,2002-03-31,4.7,AUS
Food Inflation,2002-06-30,3.3,AUS
Food Inflation,2002-09-30,3.8,AUS
Food Inflation,2002-12-31,2.5,AUS
Food Inflation,2003-03-31,3.8,AUS
Food Inflation,2003-06-30,4.4,AUS
Food Inflation,2003-09-30,3.0,AUS
Food Inflation,2003-12-31,3.4,AUS
Food Inflation,2004-03-31,3.3,AUS
Food Inflation,2004-06-30,2.4,AUS
Food Inflation,2004-09-30,2.0,AUS
Food Inflation,2004-12-31,1.7,AUS
Food Inflation,2005-03-31,0.8,AUS
Food Inflation,2005-06-30,1.8,AUS
Food Inflation,2005-09-30,3.2,AUS
Food Inflation,2005-12-31,3.7,AUS
Food Inflation,2006-03-31,4.2,AUS
Food Inflation,2006-06-30,8.4,AUS
Food Inflation,2006-09-30,10.1,AUS
Food Inflation,2006-12-31,8.5,AUS
Food Inflation,2007-03-31,4.5,AUS
Food Inflation,2007-06-30,2.1,AUS
Food Inflation,2007-09-30,1.7,AUS
Food Inflation,2007-12-31,1.1,AUS
Food Inflation,2008-03-31,5.8,AUS
Food Inflation,2008-06-30,3.9,AUS
Food Inflation,2008-09-30,3.4,AUS
Food Inflation,2008-12-31,5.6,AUS
Food Inflation,2009-03-31,5.7,AUS
Food Inflation,2009-06-30,4.9,AUS
Food Inflation,2009-09-30,2.5,AUS
Food Inflation,2009-12-31,1.9,AUS
Food Inflation,2010-03-31,0.7,AUS
Food Inflation,2010-06-30,1.4,AUS
Food Inflation,2010-09-30,1.7,AUS
Food Inflation,2010-12-31,2.4,AUS
Food Inflation,2011-03-31,4.3,AUS
Food Inflation,2011-06-30,6.1,AUS
Food Inflation,2011-09-30,6.4,AUS
Food Inflation,2011-12-31,2.6,AUS
Food Inflation,2012-03-31,-2.5,AUS
Food Inflation,2012-06-30,-3.2,AUS
Food Inflation,2012-09-30,-1.1,AUS
Food Inflation,2012-12-31,0.3,AUS
Food Inflation,2013-03-31,1.6,AUS
Food Inflation,2013-06-30,1.1,AUS
Food Inflation,2013-09-30,-0.6,AUS
Food Inflation,2013-12-31,1.1,AUS
Food Inflation,2014-03-31,2.2,AUS
Food Inflation,2014-06-30,2.5,AUS
Food Inflation,2014-09-30,3.5,AUS
Food Inflation,2014-12-31,2.0,AUS
Food Inflation,2015-03-31,1.9,AUS
Food Inflation,2015-06-30,1.3,AUS
Food Inflation,2015-09-30,0.2,AUS
Food Inflation,2015-12-31,0.4,AUS
Food Inflation,2016-03-31,0.0,AUS
Food Inflation,2016-06-30,-0.1,AUS
Food Inflation,2016-09-30,1.5,AUS
Food Inflation,2016-12-31,1.8,AUS
Food Inflation,2017-03-31,1.8,AUS
Food Inflation,2017-06-30,1.9,AUS
Food Inflation,2017-09-30,-0.7,AUS
Food Inflation,2017-12-31,-0.2,AUS
Food Inflation,2018-03-31,0.5,AUS
Food Inflation,2018-06-30,0.3,AUS
Food Inflation,2018-09-30,1.6,AUS
Food Inflation,2018-12-31,1.5,AUS
Food Inflation,2019-03-31,2.3,AUS
Food Inflation,2019-06-30,2.4,AUS
Food Inflation,2019-09-30,2.3,AUS
Food Inflation,2019-12-31,2.6,AUS
Food Inflation,2020-03-31,3.2,AUS
Food Inflation,2020-06-30,4.1,AUS
Food Inflation,2020-09-30,3.4,AUS
Food Inflation,2020-12-31,2.3,AUS
Food Inflation,2021-03-31,0.7,AUS
Food Inflation,2021-06-30,0.7,AUS
Food Inflation,2021-09-30,1.3,AUS
Food Inflation,2021-12-31,1.9,AUS
Food Inflation,2022-03-31,4.3,AUS
Food Inflation,2022-06-30,5.9,AUS
Inflation Rate,1951-03-31,14.3,AUS
Inflation Rate,1951-06-30,18.6,AUS
Inflation Rate,1951-09-30,20.5,AUS
Inflation Rate,1951-12-31,23.9,AUS
Inflation Rate,1952-03-31,22.9,AUS
Inflation Rate,1952-06-30,19.6,AUS
Inflation Rate,1952-09-30,17.0,AUS
Inflation Rate,1952-12-31,10.5,AUS
Inflation Rate,1953-03-31,6.8,AUS
Inflation Rate,1953-06-30,4.9,AUS
Inflation Rate,1953-09-30,4.8,AUS
Inflation Rate,1953-12-31,1.6,AUS
Inflation Rate,1954-03-31,3.2,AUS
Inflation Rate,1954-06-30,1.6,AUS
Inflation Rate,1954-09-30,0.0,AUS
Inflation Rate,1954-12-31,1.6,AUS
Inflation Rate,1955-03-31,0.0,AUS
Inflation Rate,1955-06-30,1.5,AUS
Inflation Rate,1955-09-30,1.5,AUS
Inflation Rate,1955-12-31,3.1,AUS
Inflation Rate,1956-03-31,3.1,AUS
Inflation Rate,1956-06-30,6.1,AUS
Inflation Rate,1956-09-30,7.6,AUS
Inflation Rate,1956-12-31,6.0,AUS
Inflation Rate,1957-03-31,6.0,AUS
Inflation Rate,1957-06-30,2.9,AUS
Inflation Rate,1957-09-30,1.4,AUS
Inflation Rate,1957-12-31,1.4,AUS
Inflation Rate,1958-03-31,1.4,AUS
Inflation Rate,1958-06-30,0.0,AUS
Inflation Rate,1958-09-30,0.0,AUS
Inflation Rate,1958-12-31,1.4,AUS
Inflation Rate,1959-03-31,1.4,AUS
Inflation Rate,1959-06-30,1.4,AUS
Inflation Rate,1959-09-30,2.8,AUS
Inflation Rate,1959-12-31,2.7,AUS
Inflation Rate,1960-03-31,2.7,AUS
Inflation Rate,1960-06-30,4.1,AUS
Inflation Rate,1960-09-30,4.1,AUS
Inflation Rate,1960-12-31,4.0,AUS
Inflation Rate,1961-03-31,4.0,AUS
Inflation Rate,1961-06-30,4.0,AUS
Inflation Rate,1961-09-30,1.3,AUS
Inflation Rate,1961-12-31,0.0,AUS
Inflation Rate,1962-03-31,0.0,AUS
Inflation Rate,1962-06-30,-1.3,AUS
Inflation Rate,1962-09-30,0.0,AUS
Inflation Rate,1962-12-31,0.0,AUS
Inflation Rate,1963-03-31,0.0,AUS
Inflation Rate,1963-06-30,0.0,AUS
Inflation Rate,1963-09-30,1.3,AUS
Inflation Rate,1963-12-31,1.3,AUS
Inflation Rate,1964-03-31,2.6,AUS
Inflation Rate,1964-06-30,2.6,AUS
Inflation Rate,1964-09-30,2.5,AUS
Inflation Rate,1964-12-31,3.8,AUS
Inflation Rate,1965-03-31,2.5,AUS
Inflation Rate,1965-06-30,3.8,AUS
Inflation Rate,1965-09-30,3.7,AUS
Inflation Rate,1965-12-31,3.7,AUS
Inflation Rate,1966-03-31,4.9,AUS
Inflation Rate,1966-06-30,3.6,AUS
Inflation Rate,1966-09-30,2.4,AUS
Inflation Rate,1966-12-31,2.4,AUS
Inflation Rate,1967-03-31,2.3,AUS
Inflation Rate,1967-06-30,3.5,AUS
Inflation Rate,1967-09-30,4.7,AUS
Inflation Rate,1967-12-31,3.5,AUS
Inflation Rate,1968-03-31,3.4,AUS
Inflation Rate,1968-06-30,2.3,AUS
Inflation Rate,1968-09-30,2.2,AUS
Inflation Rate,1968-12-31,2.2,AUS
Inflation Rate,1969-03-31,3.3,AUS
Inflation Rate,1969-06-30,3.3,AUS
Inflation Rate,1969-09-30,3.3,AUS
Inflation Rate,1969-12-31,3.3,AUS
Inflation Rate,1970-03-31,2.1,AUS
Inflation Rate,1970-06-30,3.2,AUS
Inflation Rate,1970-09-30,3.2,AUS
Inflation Rate,1970-12-31,5.3,AUS
Inflation Rate,1971-03-31,5.2,AUS
Inflation Rate,1971-06-30,5.2,AUS
Inflation Rate,1971-09-30,7.1,AUS
Inflation Rate,1971-12-31,7.0,AUS
Inflation Rate,1972-03-31,6.9,AUS
Inflation Rate,1972-06-30,6.9,AUS
Inflation Rate,1972-09-30,5.7,AUS
Inflation Rate,1972-12-31,4.7,AUS
Inflation Rate,1973-03-31,5.6,AUS
Inflation Rate,1973-06-30,8.3,AUS
Inflation Rate,1973-09-30,9.9,AUS
Inflation Rate,1973-12-31,12.5,AUS
Inflation Rate,1974-03-31,14.0,AUS
Inflation Rate,1974-06-30,14.4,AUS
Inflation Rate,1974-09-30,16.4,AUS
Inflation Rate,1974-12-31,16.7,AUS
Inflation Rate,1975-03-31,17.7,AUS
Inflation Rate,1975-06-30,17.0,AUS
Inflation Rate,1975-09-30,12.0,AUS
Inflation Rate,1975-12-31,14.3,AUS
Inflation Rate,1976-03-31,13.1,AUS
Inflation Rate,1976-06-30,12.0,AUS
Inflation Rate,1976-09-30,13.8,AUS
Inflation Rate,1976-12-31,14.3,AUS
Inflation Rate,1977-03-31,13.3,AUS
Inflation Rate,1977-06-30,13.6,AUS
Inflation Rate,1977-09-30,13.3,AUS
Inflation Rate,1977-12-31,9.4,AUS
Inflation Rate,1978-03-31,8.7,AUS
Inflation Rate,1978-06-30,8.0,AUS
Inflation Rate,1978-09-30,7.8,AUS
Inflation Rate,1978-12-31,7.6,AUS
Inflation Rate,1979-03-31,8.0,AUS
Inflation Rate,1979-06-30,8.8,AUS
Inflation Rate,1979-09-30,9.5,AUS
Inflation Rate,1979-12-31,10.2,AUS
Inflation Rate,1980-03-31,10.4,AUS
Inflation Rate,1980-06-30,11.0,AUS
Inflation Rate,1980-09-30,9.9,AUS
Inflation Rate,1980-12-31,9.2,AUS
Inflation Rate,1981-03-31,9.5,AUS
Inflation Rate,1981-06-30,8.4,AUS
Inflation Rate,1981-09-30,9.0,AUS
Inflation Rate,1981-12-31,11.0,AUS
