indicator,date,value,iso_code
Food Inflation,2009-01-31,11.5,KHM
Food Inflation,2009-02-28,8.5,KHM
Food Inflation,2009-03-31,-0.7,KHM
Food Inflation,2009-04-30,-4.1,KHM
Food Inflation,2009-05-31,-6.7,KHM
Food Inflation,2009-06-30,-4.8,KHM
Food Inflation,2009-07-31,-3.3,KHM
Food Inflation,2009-08-31,-2.3,KHM
Food Inflation,2009-09-30,-2.5,KHM
Food Inflation,2009-10-31,-1.5,KHM
Food Inflation,2009-11-30,1.6,KHM
Food Inflation,2009-12-31,5.4,KHM
Food Inflation,2010-01-31,7.8,KHM
Food Inflation,2010-02-28,8.6,KHM
Food Inflation,2010-03-31,7.0,KHM
Food Inflation,2010-04-30,5.1,KHM
Food Inflation,2010-05-31,3.9,KHM
Food Inflation,2010-06-30,1.8,KHM
Food Inflation,2010-07-31,1.4,KHM
Food Inflation,2010-08-31,2.0,KHM
Food Inflation,2010-09-30,2.3,KHM
Food Inflation,2010-10-31,4.6,KHM
Food Inflation,2010-11-30,4.0,KHM
Food Inflation,2010-12-31,3.6,KHM
Food Inflation,2011-01-31,3.6,KHM
Food Inflation,2011-02-28,3.9,KHM
Food Inflation,2011-03-31,4.1,KHM
Food Inflation,2011-04-30,5.7,KHM
Food Inflation,2011-05-31,8.3,KHM
Food Inflation,2011-06-30,8.9,KHM
Food Inflation,2011-07-31,8.8,KHM
Food Inflation,2011-08-31,7.7,KHM
Food Inflation,2011-09-30,6.1,KHM
Food Inflation,2011-10-31,6.1,KHM
Food Inflation,2011-11-30,6.3,KHM
Food Inflation,2011-12-31,6.2,KHM
Food Inflation,2012-01-31,7.7,KHM
Food Inflation,2012-02-29,6.7,KHM
Food Inflation,2012-03-31,6.2,KHM
Food Inflation,2012-04-30,5.8,KHM
Food Inflation,2012-05-31,2.1,KHM
Food Inflation,2012-06-30,2.3,KHM
Food Inflation,2012-07-31,1.2,KHM
Food Inflation,2012-08-31,1.9,KHM
Food Inflation,2012-09-30,0.8,KHM
Food Inflation,2012-10-31,0.6,KHM
Food Inflation,2012-11-30,1.2,KHM
Food Inflation,2012-12-31,2.4,KHM
Food Inflation,2013-01-31,1.3,KHM
Food Inflation,2013-02-28,1.9,KHM
Food Inflation,2013-03-31,1.7,KHM
Food Inflation,2013-04-30,2.1,KHM
Food Inflation,2013-05-31,4.1,KHM
Food Inflation,2013-06-30,3.6,KHM
Food Inflation,2013-07-31,4.8,KHM
Food Inflation,2013-08-31,4.4,KHM
Food Inflation,2013-09-30,5.3,KHM
Food Inflation,2013-10-31,5.5,KHM
Food Inflation,2013-11-30,5.6,KHM
Food Inflation,2013-12-31,6.1,KHM
Food Inflation,2014-01-31,5.7,KHM
Food Inflation,2014-02-28,5.3,KHM
Food Inflation,2014-03-31,6.2,KHM
Food Inflation,2014-04-30,5.6,KHM
Food Inflation,2014-05-31,5.0,KHM
Food Inflation,2014-06-30,5.3,KHM
Food Inflation,2014-07-31,5.2,KHM
Food Inflation,2014-08-31,5.6,KHM
Food Inflation,2014-09-30,4.6,KHM
Food Inflation,2014-10-31,3.4,KHM
Food Inflation,2014-11-30,3.8,KHM
Food Inflation,2014-12-31,3.1,KHM
Food Inflation,2015-01-31,3.6,KHM
Food Inflation,2015-02-28,4.9,KHM
Food Inflation,2015-03-31,4.1,KHM
Food Inflation,2015-04-30,4.3,KHM
Food Inflation,2015-05-31,3.8,KHM
Food Inflation,2015-06-30,3.63,KHM
Food Inflation,2015-07-31,3.41,KHM
Food Inflation,2015-08-31,3.0,KHM
Food Inflation,2015-09-30,3.6,KHM
Food Inflation,2015-10-31,4.1,KHM
Food Inflation,2015-11-30,4.35,KHM
Food Inflation,2015-12-31,5.52,KHM
Food Inflation,2016-01-31,4.91,KHM
Food Inflation,2016-02-29,4.65,KHM
Food Inflation,2016-03-31,4.63,KHM
Food Inflation,2016-04-30,6.09,KHM
Food Inflation,2016-05-31,6.02,KHM
Food Inflation,2016-06-30,6.36,KHM
Food Inflation,2016-07-31,5.84,KHM
Food Inflation,2016-08-31,5.46,KHM
Food Inflation,2016-09-30,5.1,KHM
Food Inflation,2016-10-31,5.9,KHM
Food Inflation,2016-11-30,6.21,KHM
Food Inflation,2016-12-31,5.95,KHM
Food Inflation,2017-01-31,6.53,KHM
Food Inflation,2017-02-28,5.61,KHM
Food Inflation,2017-03-31,5.55,KHM
Food Inflation,2017-04-30,3.81,KHM
Food Inflation,2017-05-31,3.09,KHM
Food Inflation,2017-06-30,2.49,KHM
Food Inflation,2017-07-31,2.65,KHM
Food Inflation,2017-08-31,2.75,KHM
Food Inflation,2017-09-30,2.79,KHM
Food Inflation,2017-10-31,1.88,KHM
Food Inflation,2017-11-30,1.98,KHM
Food Inflation,2017-12-31,1.88,KHM
Food Inflation,2018-01-31,1.52,KHM
Food Inflation,2018-02-28,2.05,KHM
Food Inflation,2018-03-31,2.21,KHM
Food Inflation,2018-04-30,2.27,KHM
Food Inflation,2018-05-31,3.24,KHM
Food Inflation,2018-06-30,3.2,KHM
Food Inflation,2018-07-31,2.3,KHM
Food Inflation,2018-08-31,2.7,KHM
Food Inflation,2018-09-30,2.5,KHM
Food Inflation,2018-10-31,3.2,KHM
Food Inflation,2018-11-30,2.3,KHM
Food Inflation,2019-01-31,2.1,KHM
Food Inflation,2019-02-28,2.2,KHM
Food Inflation,2019-03-31,1.9,KHM
Food Inflation,2019-04-30,1.9,KHM
Food Inflation,2019-05-31,1.9,KHM
Food Inflation,2019-06-30,1.1,KHM
Food Inflation,2019-07-31,2.19,KHM
Food Inflation,2019-08-31,2.4,KHM
Food Inflation,2019-09-30,2.02,KHM
Food Inflation,2019-10-31,1.54,KHM
Food Inflation,2019-11-30,2.29,KHM
Food Inflation,2019-12-31,3.36,KHM
Food Inflation,2020-01-31,3.87,KHM
Food Inflation,2020-02-29,3.18,KHM
Food Inflation,2020-03-31,4.18,KHM
Food Inflation,2020-04-30,4.36,KHM
Food Inflation,2020-05-31,4.63,KHM
Food Inflation,2020-06-30,5.65,KHM
Food Inflation,2020-07-31,4.98,KHM
Food Inflation,2020-08-31,3.74,KHM
Food Inflation,2020-09-30,4.63,KHM
Food Inflation,2020-10-31,5.92,KHM
Food Inflation,2020-11-30,5.86,KHM
Food Inflation,2020-12-31,4.74,KHM
Food Inflation,2021-01-31,3.78,KHM
Food Inflation,2021-02-28,2.59,KHM
Food Inflation,2021-03-31,2.98,KHM
Food Inflation,2021-04-30,2.19,KHM
Food Inflation,2021-05-31,2.79,KHM
Food Inflation,2021-06-30,2.21,KHM
Food Inflation,2021-07-31,3.11,KHM
Food Inflation,2021-08-31,3.5,KHM
Food Inflation,2021-09-30,2.57,KHM
Food Inflation,2021-10-31,2.03,KHM
Food Inflation,2021-11-30,2.45,KHM
Food Inflation,2021-12-31,2.78,KHM
Food Inflation,2022-01-31,3.63,KHM
Food Inflation,2022-02-28,5.87,KHM
Inflation Rate,1995-01-31,1.06,KHM
