date,value,value_high,value_low,iso_code
2022-05-01,5374606,5374606,5374606,TZA
2022-05-02,5368904,5368904,5368904,TZA
2022-05-03,5279653,5279653,5279653,TZA
2022-05-04,5263606,5263606,5263606,TZA
2022-05-05,5296418,5296418,5296418,TZA
2022-05-06,5205358,5205358,5205358,TZA
2022-05-07,5238216,5238216,5238216,TZA
2022-05-08,5210919,5210919,5210919,TZA
2022-05-09,5085283,5085283,5085283,TZA
2022-05-10,5016006,5016006,5016006,TZA
2022-05-11,5003275,5003275,5003275,TZA
2022-05-12,4961483,4961483,4961483,TZA
2022-05-13,4950589,4950589,4950589,TZA
2022-05-14,5030185,5030185,5030185,TZA
2022-05-15,5031759,5031759,5031759,TZA
2022-05-16,5011547,5011547,5011547,TZA
2022-05-17,4964861,4964861,4964861,TZA
2022-05-18,5050917,5050917,5050917,TZA
2022-05-19,5084897,5084897,5084897,TZA
2022-05-20,5111481,5111481,5111481,TZA
2022-05-21,5148030,5148030,5148030,TZA
2022-05-22,5150305,5150305,5150305,TZA
2022-05-23,5181914,5181914,5181914,TZA
2022-05-24,5213630,5213630,5213630,TZA
2022-05-25,5238931,5238931,5238931,TZA
2022-05-26,5249644,5249644,5249644,TZA
2022-05-27,5261122,5261122,5261122,TZA
2022-05-28,5233668,5233668,5233668,TZA
2022-05-29,5212373,5212373,5212373,TZA
2022-05-30,5280884,5280884,5280884,TZA
2022-05-31,5317011,5317011,5317011,TZA
2022-06-01,5313306,5313306,5313306,TZA
2022-06-02,5320651,5320651,5320651,TZA
2022-06-03,5228315,5228315,5228315,TZA
2022-06-04,5214432,5214432,5214432,TZA
2022-06-05,5257704,5257704,5257704,TZA
2022-06-06,5245886,5245886,5245886,TZA
2022-06-07,5276821,5276821,5276821,TZA
2022-06-08,5265334,5265334,5265334,TZA
2022-06-09,5099043,5099043,5099043,TZA
2022-06-10,5098885,5098885,5098885,TZA
2022-06-11,5108014,5108014,5108014,TZA
2022-06-12,5040637,5040637,5040637,TZA
2022-06-13,4913107,4913107,4913107,TZA
2022-06-14,4930832,4930832,4930832,TZA
2022-06-15,4883962,4883962,4883962,TZA
2022-06-16,4914223,4914223,4914223,TZA
2022-06-17,5050814,5050814,5050814,TZA
2022-06-18,5033457,5033457,5033457,TZA
2022-06-19,5041236,5041236,5041236,TZA
2022-06-20,5028469,5028469,5028469,TZA
2022-06-21,5221372,5221372,5221372,TZA
2022-06-22,5143654,5143654,5143654,TZA
2022-06-23,5182606,5182606,5182606,TZA
2022-06-24,5119323,5119323,5119323,TZA
2022-06-25,5125330,5125330,5125330,TZA
2022-06-26,5150757,5150757,5150757,TZA
2022-06-27,5027764,5027764,5027764,TZA
2022-06-28,5111389,5111389,5111389,TZA
2022-06-29,5033805,5033805,5033805,TZA
2022-06-30,5094075,5094075,5094075,TZA
2022-07-01,5049215,5049215,5049215,TZA
2022-07-02,5151967,5151967,5151967,TZA
2022-07-03,5023265,5023265,5023265,TZA
2022-07-04,5067327,5067327,5067327,TZA
2022-07-05,5088108,5088108,5088108,TZA
2022-07-06,5133072,5133072,5133072,TZA
2022-07-07,5074182,5074182,5074182,TZA
2022-07-08,5087363,5087363,5087363,TZA
2022-07-09,5044346,5044346,5044346,TZA
2022-07-10,5029533,5029533,5029533,TZA
2022-07-11,4982724,4982724,4982724,TZA
2022-07-12,5074594,5074594,5074594,TZA
2022-07-13,5116504,5116504,5116504,TZA
2022-07-14,5187781,5187781,5187781,TZA
2022-07-15,5202302,5202302,5202302,TZA
2022-07-16,5225325,5225325,5225325,TZA
2022-07-17,5150514,5150514,5150514,TZA
2022-07-18,5112290,5112290,5112290,TZA
2022-07-19,5169820,5169820,5169820,TZA
2022-07-20,5206609,5206609,5206609,TZA
2022-07-21,5241275,5241275,5241275,TZA
2022-07-22,5228522,5228522,5228522,TZA
2022-07-23,5275388,5275388,5275388,TZA
2022-07-24,5446428,5446428,5446428,TZA
2022-07-25,5522362,5522362,5522362,TZA
2022-07-26,5430039,5430039,5430039,TZA
2022-07-27,5640012,5640012,5640012,TZA
2022-07-28,5630425,5630425,5630425,TZA
2022-07-29,5607866,5607866,5607866,TZA
2022-07-30,5460528,5460528,5460528,TZA
2022-07-31,5437369,5437369,5437369,TZA
2022-08-01,5474522,5474522,5474522,TZA
