date,value,value_high,value_low,iso_code
2022-05-02,15355857,15355857,15355857,NER
2022-05-03,15191892,15191892,15191892,NER
2022-05-04,14992323,14992323,14992323,NER
2022-05-05,14917195,14917195,14917195,NER
2022-05-06,14658510,14658510,14658510,NER
2022-05-07,14568594,14568594,14568594,NER
2022-05-08,14645305,14645305,14645305,NER
2022-05-09,14575355,14575355,14575355,NER
2022-05-10,14645528,14645528,14645528,NER
2022-05-11,14679588,14679588,14679588,NER
2022-05-12,14513142,14513142,14513142,NER
2022-05-13,14527423,14527423,14527423,NER
2022-05-14,14417437,14417437,14417437,NER
2022-05-15,14650865,14650865,14650865,NER
2022-05-16,14770968,14770968,14770968,NER
2022-05-17,14876132,14876132,14876132,NER
2022-05-18,14707327,14707327,14707327,NER
2022-05-19,14669611,14669611,14669611,NER
2022-05-20,14843582,14843582,14843582,NER
2022-05-21,15014883,15014883,15014883,NER
2022-05-22,15014714,15014714,15014714,NER
2022-05-23,15006126,15006126,15006126,NER
2022-05-24,14927979,14927979,14927979,NER
2022-05-25,14791305,14791305,14791305,NER
2022-05-26,14830720,14830720,14830720,NER
2022-05-27,15169251,15169251,15169251,NER
2022-05-28,15365332,15365332,15365332,NER
2022-05-29,15455524,15455524,15455524,NER
2022-05-30,15638700,15638700,15638700,NER
2022-05-31,15739000,15739000,15739000,NER
2022-06-01,15764234,15764234,15764234,NER
2022-06-02,15814066,15814066,15814066,NER
2022-06-03,16008369,16008369,16008369,NER
2022-06-04,16280356,16280356,16280356,NER
2022-06-05,16205867,16205867,16205867,NER
2022-06-06,16430432,16430432,16430432,NER
2022-06-07,16536984,16536984,16536984,NER
2022-06-08,16521708,16521708,16521708,NER
2022-06-09,16581711,16581711,16581711,NER
2022-06-10,16592103,16592103,16592103,NER
2022-06-11,16769024,16769024,16769024,NER
2022-06-12,16708921,16708921,16708921,NER
2022-06-13,16619316,16619316,16619316,NER
2022-06-14,16597827,16597827,16597827,NER
2022-06-15,16762349,16762349,16762349,NER
2022-06-16,16737474,16737474,16737474,NER
2022-06-17,16681827,16681827,16681827,NER
2022-06-18,16683144,16683144,16683144,NER
2022-06-19,16799737,16799737,16799737,NER
2022-06-20,16871981,16871981,16871981,NER
2022-06-21,17010007,17010007,17010007,NER
2022-06-22,17111362,17111362,17111362,NER
2022-06-23,17102205,17102205,17102205,NER
2022-06-24,17040111,17040111,17040111,NER
2022-06-25,16884336,16884336,16884336,NER
2022-06-26,16989138,16989138,16989138,NER
2022-06-27,16998875,16998875,16998875,NER
2022-06-28,17178473,17178473,17178473,NER
2022-06-29,17261991,17261991,17261991,NER
2022-06-30,17261730,17261730,17261730,NER
2022-07-01,17313663,17313663,17313663,NER
2022-07-02,17390239,17390239,17390239,NER
2022-07-03,17540716,17540716,17540716,NER
2022-07-04,17482207,17482207,17482207,NER
2022-07-05,17605973,17605973,17605973,NER
2022-07-06,17551622,17551622,17551622,NER
2022-07-07,17655257,17655257,17655257,NER
2022-07-08,17686339,17686339,17686339,NER
2022-07-09,17742236,17742236,17742236,NER
2022-07-10,17691682,17691682,17691682,NER
2022-07-11,17733442,17733442,17733442,NER
2022-07-12,17880927,17880927,17880927,NER
2022-07-13,17987982,17987982,17987982,NER
2022-07-14,18056578,18056578,18056578,NER
2022-07-15,18147811,18147811,18147811,NER
2022-07-16,18174717,18174717,18174717,NER
2022-07-17,18174660,18174660,18174660,NER
2022-07-18,18107183,18107183,18107183,NER
2022-07-19,18084012,18084012,18084012,NER
2022-07-20,17969085,17969085,17969085,NER
2022-07-21,17886027,17886027,17886027,NER
2022-07-22,17815176,17815176,17815176,NER
2022-07-23,17924182,17924182,17924182,NER
2022-07-24,17745667,17745667,17745667,NER
2022-07-25,17675531,17675531,17675531,NER
2022-07-26,17489712,17489712,17489712,NER
2022-07-27,17404382,17404382,17404382,NER
2022-07-28,17422908,17422908,17422908,NER
2022-07-29,17366413,17366413,17366413,NER
2022-07-30,17128009,17128009,17128009,NER
2022-07-31,17135428,17135428,17135428,NER
2022-08-01,17070001,17070001,17070001,NER
2022-08-02,16963115,16963115,16963115,NER
