indicator,date,value,iso_code
Food Inflation,2003-01-31,227.0,ZWE
Food Inflation,2003-02-28,234.1,ZWE
Food Inflation,2003-03-31,247.9,ZWE
Food Inflation,2003-04-30,294.4,ZWE
Food Inflation,2003-05-31,334.6,ZWE
Food Inflation,2003-06-30,434.0,ZWE
Food Inflation,2003-07-31,480.8,ZWE
Food Inflation,2003-08-31,487.3,ZWE
Food Inflation,2003-09-30,419.0,ZWE
Food Inflation,2003-10-31,491.2,ZWE
Food Inflation,2003-11-30,555.3,ZWE
Food Inflation,2003-12-31,635.6,ZWE
Food Inflation,2004-01-31,665.7,ZWE
Food Inflation,2004-02-29,689.4,ZWE
Food Inflation,2004-03-31,655.9,ZWE
Food Inflation,2004-04-30,563.5,ZWE
Food Inflation,2004-05-31,481.8,ZWE
Food Inflation,2004-06-30,430.6,ZWE
Food Inflation,2004-07-31,378.4,ZWE
Food Inflation,2004-08-31,320.4,ZWE
Food Inflation,2004-09-30,264.8,ZWE
Food Inflation,2004-10-31,210.8,ZWE
Food Inflation,2004-11-30,143.1,ZWE
Food Inflation,2004-12-31,121.1,ZWE
Food Inflation,2005-01-31,110.7,ZWE
Food Inflation,2005-02-28,101.7,ZWE
Food Inflation,2005-03-31,104.9,ZWE
Food Inflation,2005-04-30,112.5,ZWE
Food Inflation,2005-05-31,118.7,ZWE
Food Inflation,2005-06-30,152.4,ZWE
Food Inflation,2005-07-31,226.0,ZWE
Food Inflation,2005-08-31,252.5,ZWE
Food Inflation,2005-09-30,308.2,ZWE
Food Inflation,2005-10-31,407.5,ZWE
Food Inflation,2005-11-30,572.2,ZWE
Food Inflation,2005-12-31,717.1,ZWE
Food Inflation,2006-01-31,785.4,ZWE
Food Inflation,2006-02-28,824.7,ZWE
Food Inflation,2006-03-31,911.1,ZWE
Food Inflation,2006-04-30,1101.8,ZWE
Food Inflation,2006-05-31,1220.5,ZWE
Food Inflation,2006-06-30,1069.9,ZWE
Food Inflation,2006-07-31,986.6,ZWE
Food Inflation,2006-08-31,1116.3,ZWE
Food Inflation,2006-09-30,1114.2,ZWE
Food Inflation,2006-10-31,1126.1,ZWE
Food Inflation,2006-11-30,1056.6,ZWE
Food Inflation,2006-12-31,1195.2,ZWE
Food Inflation,2007-01-31,1455.9,ZWE
Food Inflation,2007-02-28,1825.3,ZWE
Food Inflation,2007-03-31,2333.7,ZWE
Food Inflation,2007-04-30,3909.2,ZWE
Food Inflation,2007-05-31,5511.8,ZWE
Food Inflation,2007-06-30,8795.0,ZWE
Food Inflation,2007-07-31,8624.1,ZWE
Food Inflation,2007-08-31,7908.1,ZWE
Food Inflation,2007-09-30,7759.0,ZWE
Food Inflation,2007-10-31,17338.4,ZWE
Food Inflation,2007-11-30,27310.6,ZWE
Food Inflation,2007-12-31,79412.0,ZWE
Food Inflation,2008-01-31,105428.0,ZWE
Food Inflation,2008-02-29,217168.51,ZWE
Food Inflation,2008-03-31,385407.91,ZWE
Food Inflation,2008-04-30,527065.99,ZWE
Food Inflation,2008-05-31,1577968.95,ZWE
Food Inflation,2008-06-30,10547016.42,ZWE
Food Inflation,2008-07-31,353131459.3,ZWE
Food Inflation,2009-12-31,-15.1,ZWE
Food Inflation,2010-01-31,-12.08,ZWE
Food Inflation,2010-02-28,-6.81,ZWE
Food Inflation,2010-03-31,1.11,ZWE
Food Inflation,2010-04-30,5.14,ZWE
Food Inflation,2010-05-31,6.53,ZWE
Food Inflation,2010-06-30,7.39,ZWE
Food Inflation,2010-07-31,7.18,ZWE
Food Inflation,2010-08-31,7.18,ZWE
Food Inflation,2010-09-30,8.45,ZWE
Food Inflation,2010-10-31,8.41,ZWE
Food Inflation,2010-11-30,9.77,ZWE
Food Inflation,2010-12-31,7.38,ZWE
Food Inflation,2011-01-31,6.87,ZWE
Food Inflation,2011-02-28,5.24,ZWE
Food Inflation,2011-03-31,3.47,ZWE
Food Inflation,2011-04-30,3.08,ZWE
Food Inflation,2011-05-31,2.34,ZWE
Food Inflation,2011-06-30,3.08,ZWE
Food Inflation,2011-07-31,3.44,ZWE
Food Inflation,2011-08-31,3.44,ZWE
Food Inflation,2011-09-30,3.99,ZWE
Food Inflation,2011-10-31,3.79,ZWE
Food Inflation,2011-11-30,3.74,ZWE
Food Inflation,2011-12-31,5.79,ZWE
Food Inflation,2012-01-31,4.82,ZWE
Food Inflation,2012-02-29,4.98,ZWE
Food Inflation,2012-03-31,5.12,ZWE
Food Inflation,2012-04-30,4.75,ZWE
Food Inflation,2012-05-31,4.58,ZWE
Food Inflation,2012-06-30,4.75,ZWE
Food Inflation,2012-07-31,4.38,ZWE
Food Inflation,2012-08-31,4.2,ZWE
Food Inflation,2012-09-30,4.88,ZWE
Food Inflation,2012-10-31,5.04,ZWE
Food Inflation,2012-11-30,3.95,ZWE
Food Inflation,2012-12-31,3.76,ZWE
Food Inflation,2013-01-31,3.75,ZWE
Food Inflation,2013-02-28,4.75,ZWE
Food Inflation,2013-03-31,4.2,ZWE
Food Inflation,2013-04-30,3.52,ZWE
Food Inflation,2013-05-31,3.54,ZWE
Food Inflation,2013-06-30,2.85,ZWE
Food Inflation,2013-07-31,1.68,ZWE
Food Inflation,2013-08-31,1.01,ZWE
Food Inflation,2013-09-30,-0.33,ZWE
Food Inflation,2013-10-31,-0.66,ZWE
Food Inflation,2013-11-30,-1.65,ZWE
Food Inflation,2013-12-31,-2.14,ZWE
Food Inflation,2014-01-31,-1.97,ZWE
Food Inflation,2014-02-28,-3.24,ZWE
Food Inflation,2014-03-31,-3.71,ZWE
Food Inflation,2014-04-30,-3.73,ZWE
Food Inflation,2014-05-31,-3.74,ZWE
Food Inflation,2014-06-30,-3.43,ZWE
Food Inflation,2014-07-31,-2.81,ZWE
Food Inflation,2014-08-31,-2.83,ZWE
Food Inflation,2014-09-30,-3.0,ZWE
Food Inflation,2014-10-31,-3.17,ZWE
Food Inflation,2014-11-30,-2.68,ZWE
Food Inflation,2014-12-31,-2.69,ZWE
Food Inflation,2015-01-31,-2.85,ZWE
Food Inflation,2015-02-28,-2.84,ZWE
Food Inflation,2015-03-31,-2.85,ZWE
Food Inflation,2015-04-30,-2.86,ZWE
Food Inflation,2015-05-31,-2.87,ZWE
Food Inflation,2015-06-30,-3.38,ZWE
Food Inflation,2015-07-31,-3.74,ZWE
Food Inflation,2015-08-31,-3.6,ZWE
Food Inflation,2015-09-30,-3.78,ZWE
Food Inflation,2015-10-31,-4.13,ZWE
Food Inflation,2015-11-30,-3.79,ZWE
Food Inflation,2015-12-31,-3.81,ZWE
Food Inflation,2016-01-31,-3.97,ZWE
Food Inflation,2016-02-29,-4.13,ZWE
Food Inflation,2016-03-31,-4.14,ZWE
Food Inflation,2016-04-30,-3.99,ZWE
Food Inflation,2016-05-31,-4.17,ZWE
Food Inflation,2016-06-30,-4.02,ZWE
Food Inflation,2016-07-31,-3.7,ZWE
Food Inflation,2016-08-31,-3.37,ZWE
Food Inflation,2016-09-30,-2.86,ZWE
Food Inflation,2016-10-31,-1.97,ZWE
Food Inflation,2016-11-30,-1.61,ZWE
Food Inflation,2016-12-31,-0.9,ZWE
Food Inflation,2017-01-31,-0.18,ZWE
Food Inflation,2017-02-28,1.26,ZWE
Food Inflation,2017-03-31,1.26,ZWE
Food Inflation,2017-04-30,1.26,ZWE
Food Inflation,2017-05-31,1.81,ZWE
Food Inflation,2017-06-30,1.82,ZWE
Food Inflation,2017-07-31,2.01,ZWE
Food Inflation,2017-08-31,1.84,ZWE
Food Inflation,2017-09-30,2.57,ZWE
Food Inflation,2017-10-31,4.4,ZWE
Food Inflation,2017-11-30,5.65,ZWE
Food Inflation,2017-12-31,6.72,ZWE
Food Inflation,2018-01-31,6.12,ZWE
Food Inflation,2018-02-28,4.43,ZWE
Food Inflation,2018-03-31,4.62,ZWE
Food Inflation,2018-04-30,4.99,ZWE
Food Inflation,2018-05-31,4.99,ZWE
Food Inflation,2018-06-30,5.01,ZWE
Food Inflation,2018-07-31,6.28,ZWE
Food Inflation,2018-08-31,7.58,ZWE
Food Inflation,2018-09-30,7.89,ZWE
Food Inflation,2018-10-31,26.84,ZWE
Food Inflation,2018-11-30,42.76,ZWE
Food Inflation,2018-12-31,53.57,ZWE
Food Inflation,2019-01-31,63.73,ZWE
Food Inflation,2019-02-28,69.78,ZWE
Food Inflation,2019-03-31,78.44,ZWE
Food Inflation,2019-04-30,92.36,ZWE
Food Inflation,2019-05-31,126.32,ZWE
Food Inflation,2019-06-30,252.13,ZWE
Food Inflation,2019-07-30,318.75,ZWE
Food Inflation,2019-08-31,393.12,ZWE
Food Inflation,2019-09-30,483.55,ZWE
Food Inflation,2019-10-31,620.89,ZWE
Food Inflation,2019-11-30,671.86,ZWE
Food Inflation,2019-12-31,719.23,ZWE
Food Inflation,2020-01-31,685.4,ZWE
Food Inflation,2020-02-28,710.3,ZWE
Food Inflation,2020-03-31,807.3,ZWE
Food Inflation,2020-04-30,980.4,ZWE
Food Inflation,2020-05-31,953.5,ZWE
Food Inflation,2020-06-30,835.8,ZWE
Food Inflation,2020-07-31,976.7,ZWE
Food Inflation,2020-08-31,865.4,ZWE
Food Inflation,2020-09-30,724.5,ZWE
Food Inflation,2020-10-31,472.4,ZWE
Food Inflation,2020-11-30,385.0,ZWE
Food Inflation,2020-12-31,346.0,ZWE
Food Inflation,2021-01-31,369.4,ZWE
Food Inflation,2021-02-28,359.0,ZWE
Food Inflation,2021-03-31,300.1,ZWE
Food Inflation,2021-04-30,216.6,ZWE
Food Inflation,2021-05-31,178.6,ZWE
Food Inflation,2021-06-30,108.8,ZWE
Food Inflation,2021-07-31,55.1,ZWE
Food Inflation,2021-08-31,50.47,ZWE
Food Inflation,2021-09-30,54.5,ZWE
Food Inflation,2021-10-31,61.4,ZWE
Food Inflation,2021-11-30,65.4,ZWE
Food Inflation,2021-12-31,64.9,ZWE
Food Inflation,2022-01-31,63.3,ZWE
Food Inflation,2022-02-28,69.3,ZWE
Food Inflation,2022-03-31,75.1,ZWE
Food Inflation,2022-04-30,104.0,ZWE
Food Inflation,2022-05-31,154.6,ZWE
Food Inflation,2022-06-30,224.8,ZWE
Inflation Rate,2009-12-31,-7.5,ZWE
Inflation Rate,2010-01-31,-4.5,ZWE
Inflation Rate,2010-02-28,-0.7,ZWE
Inflation Rate,2010-03-31,3.2,ZWE
Inflation Rate,2010-04-30,4.3,ZWE
Inflation Rate,2010-05-31,5.3,ZWE
Inflation Rate,2010-06-30,4.7,ZWE
Inflation Rate,2010-07-31,3.7,ZWE
Inflation Rate,2010-08-31,3.2,ZWE
Inflation Rate,2010-09-30,3.8,ZWE
Inflation Rate,2010-10-31,3.2,ZWE
Inflation Rate,2010-11-30,3.7,ZWE
Inflation Rate,2010-12-31,2.9,ZWE
Inflation Rate,2011-01-31,3.2,ZWE
Inflation Rate,2011-02-28,2.8,ZWE
Inflation Rate,2011-03-31,2.4,ZWE
Inflation Rate,2011-04-30,2.4,ZWE
Inflation Rate,2011-05-31,2.3,ZWE
Inflation Rate,2011-06-30,2.6,ZWE
Inflation Rate,2011-07-31,3.0,ZWE
Inflation Rate,2011-08-31,3.2,ZWE
Inflation Rate,2011-09-30,4.0,ZWE
Inflation Rate,2011-10-31,3.9,ZWE
Inflation Rate,2011-11-30,4.0,ZWE
Inflation Rate,2011-12-31,4.6,ZWE
Inflation Rate,2012-01-31,4.0,ZWE
Inflation Rate,2012-02-29,4.0,ZWE
Inflation Rate,2012-03-31,3.8,ZWE
Inflation Rate,2012-04-30,3.9,ZWE
Inflation Rate,2012-05-31,3.8,ZWE
Inflation Rate,2012-06-30,3.8,ZWE
Inflation Rate,2012-07-31,3.8,ZWE
Inflation Rate,2012-08-31,3.5,ZWE
Inflation Rate,2012-09-30,3.1,ZWE
Inflation Rate,2012-10-31,3.2,ZWE
Inflation Rate,2012-11-30,2.9,ZWE
Inflation Rate,2012-12-31,2.8,ZWE
Inflation Rate,2013-01-31,2.5,ZWE
Inflation Rate,2013-02-28,3.0,ZWE
Inflation Rate,2013-03-31,2.8,ZWE
Inflation Rate,2013-04-30,2.5,ZWE
Inflation Rate,2013-05-31,2.2,ZWE
Inflation Rate,2013-06-30,1.9,ZWE
Inflation Rate,2013-07-31,1.3,ZWE
Inflation Rate,2013-08-31,1.3,ZWE
Inflation Rate,2013-09-30,0.9,ZWE
Inflation Rate,2013-10-31,0.6,ZWE
Inflation Rate,2013-11-30,0.5,ZWE
Inflation Rate,2013-12-31,0.3,ZWE
Inflation Rate,2014-01-31,0.4,ZWE
Inflation Rate,2014-02-28,-0.5,ZWE
Inflation Rate,2014-03-31,-0.9,ZWE
Inflation Rate,2014-04-30,-0.3,ZWE
Inflation Rate,2014-05-31,-0.2,ZWE
Inflation Rate,2014-06-30,-0.1,ZWE
Inflation Rate,2014-07-31,0.3,ZWE
Inflation Rate,2014-08-31,0.2,ZWE
Inflation Rate,2014-09-30,0.1,ZWE
Inflation Rate,2014-10-31,0.0,ZWE
Inflation Rate,2014-11-30,-0.8,ZWE
Inflation Rate,2014-12-31,-0.8,ZWE
Inflation Rate,2015-01-31,-1.3,ZWE
Inflation Rate,2015-02-28,-1.4,ZWE
Inflation Rate,2015-03-31,-1.2,ZWE
Inflation Rate,2015-04-30,-2.7,ZWE
Inflation Rate,2015-05-31,-2.7,ZWE
Inflation Rate,2015-06-30,-2.8,ZWE
Inflation Rate,2015-07-31,-2.8,ZWE
Inflation Rate,2015-08-31,-2.77,ZWE
Inflation Rate,2015-09-30,-3.11,ZWE
Inflation Rate,2015-10-31,-3.29,ZWE
Inflation Rate,2015-11-30,-2.46,ZWE
Inflation Rate,2015-12-31,-2.47,ZWE
Inflation Rate,2016-01-31,-2.19,ZWE
Inflation Rate,2016-02-29,-2.22,ZWE
Inflation Rate,2016-03-31,-2.31,ZWE
Inflation Rate,2016-04-30,-1.64,ZWE
Inflation Rate,2016-05-31,-1.69,ZWE
Inflation Rate,2016-06-30,-1.37,ZWE
Inflation Rate,2016-07-31,-1.6,ZWE
Inflation Rate,2016-08-31,-1.43,ZWE
Inflation Rate,2016-09-30,-1.33,ZWE
Inflation Rate,2016-10-31,-0.95,ZWE
Inflation Rate,2016-11-30,-1.09,ZWE
Inflation Rate,2016-12-31,-0.93,ZWE
Inflation Rate,2017-01-31,-0.65,ZWE
Inflation Rate,2017-02-28,0.06,ZWE
Inflation Rate,2017-03-31,0.21,ZWE
Inflation Rate,2017-04-30,0.48,ZWE
Inflation Rate,2017-05-31,0.75,ZWE
Inflation Rate,2017-06-30,0.31,ZWE
Inflation Rate,2017-07-31,0.14,ZWE
Inflation Rate,2017-08-31,0.14,ZWE
Inflation Rate,2017-09-30,0.78,ZWE
Inflation Rate,2017-10-31,2.24,ZWE
Inflation Rate,2017-11-30,2.97,ZWE
Inflation Rate,2017-12-31,3.46,ZWE
Inflation Rate,2018-01-31,3.52,ZWE
Inflation Rate,2018-02-28,2.98,ZWE
Inflation Rate,2018-03-31,2.68,ZWE
Inflation Rate,2018-04-30,2.71,ZWE
Inflation Rate,2018-05-31,2.71,ZWE
Inflation Rate,2018-06-30,2.91,ZWE
Inflation Rate,2018-07-31,4.29,ZWE
Inflation Rate,2018-08-31,4.83,ZWE
Inflation Rate,2018-09-30,5.39,ZWE
Inflation Rate,2018-10-31,20.85,ZWE
Inflation Rate,2018-11-30,31.01,ZWE
Inflation Rate,2018-12-31,42.09,ZWE
Inflation Rate,2019-01-31,56.9,ZWE
Inflation Rate,2019-02-28,59.39,ZWE
Inflation Rate,2019-03-31,66.8,ZWE
Inflation Rate,2019-04-30,75.86,ZWE
Inflation Rate,2019-05-31,97.85,ZWE
Inflation Rate,2019-06-30,175.66,ZWE
Inflation Rate,2019-07-31,230.54,ZWE
Inflation Rate,2019-08-31,288.5,ZWE
Inflation Rate,2019-09-30,353.0,ZWE
Inflation Rate,2019-10-31,440.1,ZWE
Inflation Rate,2019-11-30,480.7,ZWE
Inflation Rate,2019-12-31,521.2,ZWE
Inflation Rate,2020-01-31,175.66,ZWE
Inflation Rate,2020-02-29,540.16,ZWE
Inflation Rate,2020-03-31,676.39,ZWE
Inflation Rate,2020-04-30,765.57,ZWE
Inflation Rate,2020-05-31,785.55,ZWE
Inflation Rate,2020-06-30,737.26,ZWE
Inflation Rate,2020-07-31,837.53,ZWE
Inflation Rate,2020-08-31,761.02,ZWE
Inflation Rate,2020-09-30,659.4,ZWE
Inflation Rate,2020-10-31,471.25,ZWE
Inflation Rate,2020-11-30,401.66,ZWE
Inflation Rate,2020-12-31,348.59,ZWE
Inflation Rate,2021-01-31,60.61,ZWE
Inflation Rate,2021-02-28,321.59,ZWE
Inflation Rate,2021-03-31,240.55,ZWE
Inflation Rate,2021-04-30,194.07,ZWE
Inflation Rate,2021-05-31,161.91,ZWE
Inflation Rate,2021-06-30,106.6,ZWE
Inflation Rate,2021-07-31,56.37,ZWE
Inflation Rate,2021-08-31,50.24,ZWE
Inflation Rate,2021-09-30,51.55,ZWE
Inflation Rate,2021-10-31,54.5,ZWE
Inflation Rate,2021-11-30,58.4,ZWE
Inflation Rate,2021-12-31,60.7,ZWE
Inflation Rate,2022-01-31,60.6,ZWE
Inflation Rate,2022-02-28,66.1,ZWE
Inflation Rate,2022-03-31,72.7,ZWE
Inflation Rate,2022-04-30,96.4,ZWE
Inflation Rate,2022-05-31,131.7,ZWE
Inflation Rate,2022-06-30,191.6,ZWE
