indicator,date,value,iso_code
Food Inflation,1981-01-31,15.51,SWE
Food Inflation,1981-02-28,15.94,SWE
Food Inflation,1981-03-31,15.57,SWE
Food Inflation,1981-04-30,15.83,SWE
Food Inflation,1981-05-31,15.98,SWE
Food Inflation,1981-06-30,16.13,SWE
Food Inflation,1981-07-31,16.09,SWE
Food Inflation,1981-08-31,16.1,SWE
Food Inflation,1981-09-30,13.66,SWE
Food Inflation,1981-10-31,14.08,SWE
Food Inflation,1981-11-30,13.97,SWE
Food Inflation,1981-12-31,11.85,SWE
Food Inflation,1982-01-31,11.22,SWE
Food Inflation,1982-02-28,12.91,SWE
Food Inflation,1982-03-31,13.74,SWE
Food Inflation,1982-04-30,13.02,SWE
Food Inflation,1982-05-31,12.89,SWE
Food Inflation,1982-06-30,13.32,SWE
Food Inflation,1982-07-31,12.52,SWE
Food Inflation,1982-08-31,11.9,SWE
Food Inflation,1982-09-30,11.94,SWE
Food Inflation,1982-10-31,10.85,SWE
Food Inflation,1982-11-30,11.57,SWE
Food Inflation,1982-12-31,13.28,SWE
Food Inflation,1983-01-31,12.7,SWE
Food Inflation,1983-02-28,10.08,SWE
Food Inflation,1983-03-31,10.38,SWE
Food Inflation,1983-04-30,10.77,SWE
Food Inflation,1983-05-31,11.18,SWE
Food Inflation,1983-06-30,11.46,SWE
Food Inflation,1983-07-31,11.63,SWE
Food Inflation,1983-08-31,11.82,SWE
Food Inflation,1983-09-30,11.63,SWE
Food Inflation,1983-10-31,12.59,SWE
Food Inflation,1983-11-30,12.09,SWE
Food Inflation,1983-12-31,13.48,SWE
Food Inflation,1984-01-31,12.17,SWE
Food Inflation,1984-02-29,14.19,SWE
Food Inflation,1984-03-31,12.79,SWE
Food Inflation,1984-04-30,12.83,SWE
Food Inflation,1984-05-31,13.7,SWE
Food Inflation,1984-06-30,13.21,SWE
Food Inflation,1984-07-31,11.41,SWE
Food Inflation,1984-08-31,11.03,SWE
Food Inflation,1984-09-30,11.14,SWE
Food Inflation,1984-10-31,10.3,SWE
Food Inflation,1984-11-30,9.14,SWE
Food Inflation,1984-12-31,8.44,SWE
Food Inflation,1985-01-31,7.83,SWE
Food Inflation,1985-02-28,7.65,SWE
Food Inflation,1985-03-31,8.47,SWE
Food Inflation,1985-04-30,8.16,SWE
Food Inflation,1985-05-31,7.98,SWE
Food Inflation,1985-06-30,6.88,SWE
Food Inflation,1985-07-31,7.21,SWE
Food Inflation,1985-08-31,6.82,SWE
Food Inflation,1985-09-30,7.42,SWE
Food Inflation,1985-10-31,6.72,SWE
Food Inflation,1985-11-30,7.02,SWE
Food Inflation,1985-12-31,7.08,SWE
Food Inflation,1986-01-31,8.55,SWE
Food Inflation,1986-02-28,8.09,SWE
Food Inflation,1986-03-31,7.23,SWE
Food Inflation,1986-04-30,7.85,SWE
Food Inflation,1986-05-31,6.54,SWE
Food Inflation,1986-06-30,7.64,SWE
Food Inflation,1986-07-31,6.99,SWE
Food Inflation,1986-08-31,6.68,SWE
Food Inflation,1986-09-30,6.71,SWE
Food Inflation,1986-10-31,7.05,SWE
Food Inflation,1986-11-30,6.73,SWE
Food Inflation,1986-12-31,6.16,SWE
Food Inflation,1987-01-31,3.14,SWE
Food Inflation,1987-02-28,1.79,SWE
Food Inflation,1987-03-31,1.87,SWE
Food Inflation,1987-04-30,0.93,SWE
Food Inflation,1987-05-31,0.45,SWE
Food Inflation,1987-06-30,-0.35,SWE
