date,value,value_high,value_low,iso_code
2022-05-01,2593093,2593093,2593093,MWI
2022-05-02,2637970,2637970,2637970,MWI
2022-05-03,2771632,2771632,2771632,MWI
2022-05-04,2663080,2663080,2663080,MWI
2022-05-05,2828369,2828369,2828369,MWI
2022-05-06,2806551,2806551,2806551,MWI
2022-05-07,2818520,2818520,2818520,MWI
2022-05-08,2834463,2834463,2834463,MWI
2022-05-09,2799189,2799189,2799189,MWI
2022-05-10,2828572,2828572,2828572,MWI
2022-05-11,2829262,2829262,2829262,MWI
2022-05-12,2737128,2737128,2737128,MWI
2022-05-13,2696826,2696826,2696826,MWI
2022-05-14,2646050,2646050,2646050,MWI
2022-05-15,2658664,2658664,2658664,MWI
2022-05-16,2502776,2502776,2502776,MWI
2022-05-17,2489823,2489823,2489823,MWI
2022-05-18,2601625,2601625,2601625,MWI
2022-05-19,2620729,2620729,2620729,MWI
2022-05-20,2592742,2592742,2592742,MWI
2022-05-21,2570968,2570968,2570968,MWI
2022-05-22,2588934,2588934,2588934,MWI
2022-05-23,2607658,2607658,2607658,MWI
2022-05-24,2622851,2622851,2622851,MWI
2022-05-25,2558488,2558488,2558488,MWI
2022-05-26,2727071,2727071,2727071,MWI
2022-05-27,2717049,2717049,2717049,MWI
2022-05-28,2918228,2918228,2918228,MWI
2022-05-29,2889702,2889702,2889702,MWI
2022-05-30,2784476,2784476,2784476,MWI
2022-05-31,2757635,2757635,2757635,MWI
2022-06-01,2796178,2796178,2796178,MWI
2022-06-02,2785996,2785996,2785996,MWI
2022-06-03,2746719,2746719,2746719,MWI
2022-06-04,2448712,2448712,2448712,MWI
2022-06-05,2357267,2357267,2357267,MWI
2022-06-06,2372377,2372377,2372377,MWI
2022-06-07,2550724,2550724,2550724,MWI
2022-06-08,2553590,2553590,2553590,MWI
2022-06-09,2566993,2566993,2566993,MWI
2022-06-10,2634619,2634619,2634619,MWI
2022-06-11,2573499,2573499,2573499,MWI
2022-06-12,2719345,2719345,2719345,MWI
2022-06-13,3182924,3182924,3182924,MWI
2022-06-14,3241827,3241827,3241827,MWI
2022-06-15,3189832,3189832,3189832,MWI
2022-06-16,3240505,3240505,3240505,MWI
2022-06-17,3275542,3275542,3275542,MWI
2022-06-18,3187460,3187460,3187460,MWI
2022-06-19,3214182,3214182,3214182,MWI
2022-06-20,3318262,3318262,3318262,MWI
2022-06-21,3086869,3086869,3086869,MWI
2022-06-22,3058910,3058910,3058910,MWI
2022-06-23,3089621,3089621,3089621,MWI
2022-06-24,3038902,3038902,3038902,MWI
2022-06-25,2970940,2970940,2970940,MWI
2022-06-26,3051452,3051452,3051452,MWI
2022-06-27,2950649,2950649,2950649,MWI
2022-06-28,2947764,2947764,2947764,MWI
2022-06-29,3017033,3017033,3017033,MWI
2022-06-30,3077507,3077507,3077507,MWI
2022-07-01,3039299,3039299,3039299,MWI
2022-07-02,3065854,3065854,3065854,MWI
2022-07-03,3103272,3103272,3103272,MWI
2022-07-04,3269953,3269953,3269953,MWI
2022-07-05,3262877,3262877,3262877,MWI
2022-07-06,3233802,3233802,3233802,MWI
2022-07-07,3197952,3197952,3197952,MWI
2022-07-08,3237045,3237045,3237045,MWI
2022-07-09,3211244,3211244,3211244,MWI
2022-07-10,3157341,3157341,3157341,MWI
2022-07-11,3238947,3238947,3238947,MWI
2022-07-12,3266718,3266718,3266718,MWI
2022-07-13,3324426,3324426,3324426,MWI
2022-07-14,3290059,3290059,3290059,MWI
2022-07-15,3300797,3300797,3300797,MWI
2022-07-16,3315599,3315599,3315599,MWI
2022-07-17,3351741,3351741,3351741,MWI
2022-07-18,3413358,3413358,3413358,MWI
2022-07-19,3289583,3289583,3289583,MWI
2022-07-20,3230268,3230268,3230268,MWI
2022-07-21,3353040,3353040,3353040,MWI
2022-07-22,3439914,3439914,3439914,MWI
2022-07-23,3565032,3565032,3565032,MWI
2022-07-24,3537972,3537972,3537972,MWI
2022-07-25,3550516,3550516,3550516,MWI
2022-07-26,3606886,3606886,3606886,MWI
2022-07-27,3684538,3684538,3684538,MWI
2022-07-28,3661939,3661939,3661939,MWI
2022-07-29,3660524,3660524,3660524,MWI
2022-07-30,3647927,3647927,3647927,MWI
2022-07-31,3701740,3701740,3701740,MWI
2022-08-01,3771343,3771343,3771343,MWI
